代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时点,市盈率,市净率,流通市值,总市值,换手率
sh688618,三旺通信,38.56,-0.81,-2.057,38.56,38.58,39.37,38.56,38.56,38.56,132160,5096090,09:25:44,128.533,4.842,424875.78928,424344.501888,0.12009
sh688619,罗普特,15.45,0.15,0.98,15.38,15.45,15.3,15.45,15.45,15.45,2239,34593,09:25:52,-14.306,3.583,286501.77489,286501.77489,0.00121
sh688620,安凯微,11.29,0.05,0.445,11.28,11.29,11.24,11.29,11.29,11.29,3600,40644,09:25:50,-75.267,3.285,442568.0,262287.60908,0.00155
sh688621,阳光诺和,67.57,-0.01,-0.015,67.57,67.61,67.58,67.57,67.57,67.57,5635,380757,09:26:05,42.766,6.512,756784.0,756784.0,0.00503
sh688622,禾信仪器,98.1,1.77,1.837,98.1,98.33,96.33,98.1,98.1,98.1,26992,2647915,09:25:51,-148.636,18.856,691266.76101,691266.76101,0.03831
sh688623,双元科技,88.58,-0.05,-0.056,88.58,88.88,88.63,88.58,88.58,88.58,2468,218615,09:25:55,59.851,2.485,523886.0366,169566.0366,0.01289
sh688625,呈和科技,70.66,2.43,3.561,70.66,70.69,68.23,70.66,70.66,70.66,62468,4413989,09:26:06,38.195,9.087,1330675.839766,1330675.839766,0.03317
sh688626,翔宇医疗,58.7,-0.28,-0.475,58.68,58.7,58.98,58.7,58.7,58.7,2485,145870,09:25:44,88.939,4.634,939200.0,939200.0,0.00155
sh688627,精智达,275.62,0.18,0.065,275.5,275.62,275.44,275.62,275.62,275.62,15588,4296365,09:25:56,392.397,15.037,2591151.963748,1994157.224656,0.02154
sh688628,优利德,64.55,0.04,0.062,64.55,64.58,64.51,64.55,64.55,64.55,8314,536669,09:25:47,38.886,5.655,721459.78054,721459.78054,0.00744
sh688629,华丰科技,134.13,2.15,1.629,134.13,134.14,131.98,134.13,134.13,134.13,310947,41707321,09:25:48,171.962,33.945,6183296.842203,2438256.009411,0.17105
sh688630,芯碁微装,234.6,-0.4,-0.17,234.6,234.88,235.0,234.6,234.6,234.6,82028,19243769,09:26:00,106.154,13.389,3090637.19736,3090637.19736,0.06226
sh688631,莱斯信息,54.06,0.2,0.371,54.06,54.5,53.86,54.06,54.06,54.06,3259,176182,09:26:01,68.43,4.878,883718.82,350687.22,0.00502
sh688633,星球石墨,25.55,-0.01,-0.039,25.54,25.55,25.56,25.55,25.55,25.55,26145,668005,09:26:11,25.049,2.286,367331.964195,367331.964195,0.01819
sh688636,智明达,44.8,0.35,0.787,44.6,44.8,44.45,44.8,44.8,44.8,18199,815315,09:25:47,73.443,5.58,779100.68992,750970.7744,0.01086
sh688638,誉辰智能,0.0,0.0,0.0,41.4,41.6,41.6,0.0,0.0,0.0,0,0,09:25:51,-18.166,2.727,232960.0,110077.85152,0.0
sh688639,华恒生物,28.44,0.12,0.424,28.44,28.47,28.32,28.44,28.44,28.44,4736,134692,09:26:01,53.66,2.688,711329.030892,711329.030892,0.00189
sh688646,ST逸飞,51.29,0.0,0.0,51.0,51.29,51.29,51.29,51.29,51.29,1000,51290,09:25:47,197.269,3.256,482960.016432,297405.003452,0.00172
sh688648,中邮科技,51.97,0.09,0.173,51.97,52.0,51.88,51.97,51.97,51.97,2638,137097,09:25:43,-47.679,3.169,706792.0,361341.818028,0.00379
sh688651,盛邦安全,38.79,0.0,0.0,38.79,38.88,38.79,38.79,38.79,38.79,700,27153,09:26:02,1939.5,3.152,292472.721,125890.718454,0.00216
sh688652,京仪装备,106.64,0.13,0.122,106.64,106.94,106.51,106.64,106.64,106.64,1921,204855,09:26:01,121.182,8.138,1791552.0,1287678.0,0.00159
sh688653,康希通信,13.12,0.0,0.0,13.12,13.17,13.12,13.12,13.12,13.12,13640,178957,09:25:52,-73.133,3.874,556917.76,415132.015264,0.00431
sh688655,迅捷兴,35.14,0.29,0.832,35.03,35.14,34.85,35.14,35.14,35.14,230647,8104936,09:26:09,-206.706,7.135,468732.46,468732.46,0.17291
sh688656,浩欧博,0.0,0.0,0.0,136.62,137.77,136.63,0.0,0.0,0.0,0,0,09:25:41,369.27,10.577,867323.68762,867323.68762,0.0
sh688657,浩辰软件,48.29,0.19,0.395,48.03,48.45,48.1,48.29,48.29,48.29,200,9658,09:26:07,61.91,2.235,316368.496752,198204.093318,0.00049
sh688658,悦康药业,19.9,-0.71,-3.445,19.89,19.9,20.61,19.9,19.9,19.9,172311,3428989,09:25:55,-33.729,2.701,895500.0,895500.0,0.03829
sh688659,元琛科技,9.78,0.13,1.347,9.71,9.78,9.65,9.78,9.78,9.78,4500,44010,09:25:56,-25.737,2.916,156480.0,156480.0,0.00281
sh688660,电气风电,12.34,-0.01,-0.081,12.34,12.4,12.35,12.34,12.34,12.34,41024,506236,09:25:56,-16.676,3.974,1645333.4156,1645333.4156,0.00308
sh688661,和林微纳,86.6,-0.37,-0.425,86.56,86.6,86.97,86.6,86.6,86.6,17940,1553604,09:25:53,441.611,10.713,1315348.57316,1315348.57316,0.01181
sh688662,富信科技,65.33,0.05,0.077,65.3,65.33,65.28,65.33,65.33,65.33,19438,1269885,09:25:59,125.635,8.021,576471.92,576471.92,0.02203
sh688663,新风光,61.69,-0.08,-0.13,61.51,61.69,61.77,61.69,61.69,61.69,26163,1613995,09:25:47,89.406,6.326,872756.8074,872756.8074,0.01849
sh688665,四方光电,46.68,0.02,0.043,46.68,46.89,46.66,46.68,46.68,46.68,3602,168141,09:25:48,41.31,4.187,472365.847788,472365.847788,0.00356
sh688667,菱电电控,134.74,-2.47,-1.8,134.6,134.74,137.21,134.74,134.74,134.74,23902,3220555,09:25:50,51.625,3.972,710018.587618,710018.587618,0.04536
sh688668,鼎通科技,179.0,6.31,3.654,178.73,179.0,172.69,179.0,179.0,179.0,272175,48719325,09:25:49,103.468,12.118,2492943.8474,2492943.8474,0.19543
sh688669,聚石化学,25.96,-0.01,-0.039,25.96,26.01,25.97,25.96,25.96,25.96,2548,66146,09:25:47,-13.313,2.408,314981.335064,314981.335064,0.0021
sh688670,金迪克,17.67,0.01,0.057,17.67,17.7,17.66,17.67,17.67,17.67,13355,235983,09:25:59,-23.25,1.828,217694.4,217694.4,0.01084
sh688671,碧兴物联,21.04,0.01,0.048,21.04,21.2,21.03,21.04,21.04,21.04,3700,77848,09:25:51,-19.303,1.625,165203.7656,98566.344688,0.0079
sh688676,金盘科技,86.36,0.86,1.006,86.36,86.38,85.5,86.36,86.36,86.36,61693,5327807,09:26:11,59.972,7.88,3970697.767504,3970697.767504,0.01342
sh688677,海泰新光,69.26,-0.34,-0.489,69.19,69.26,69.6,69.26,69.26,69.26,30213,2092552,09:25:54,61.839,6.301,830268.102,830268.102,0.0252
sh688678,福立旺,26.69,0.35,1.329,26.69,26.7,26.34,26.69,26.69,26.69,35511,947789,09:25:57,121.318,4.174,768493.750835,768493.750835,0.01233
sh688679,通源环境,56.7,0.85,1.522,55.9,56.7,55.85,56.7,56.7,56.7,27478,1558003,09:26:06,-177.188,6.787,746680.45725,746680.45725,0.02087
sh688680,海优新材,0.0,0.0,0.0,49.7,49.99,49.69,0.0,0.0,0.0,0,0,09:25:57,-7.383,3.913,484830.090302,484830.090302,0.0
sh688681,科汇股份,18.84,-0.14,-0.738,18.84,18.89,18.98,18.84,18.84,18.84,35741,673360,09:25:58,41.867,3.193,197198.28,197198.28,0.03415
sh688682,霍莱沃,48.38,0.0,0.0,48.37,48.38,48.38,48.38,48.38,48.38,11893,575383,09:26:07,-210.348,7.973,492696.57401,492696.57401,0.01168
sh688683,莱尔科技,38.66,0.6,1.576,38.66,38.67,38.06,38.66,38.66,38.66,17126,662091,09:26:06,161.083,6.073,622804.0948,599917.873514,0.01104
sh688685,迈信林,40.12,-0.72,-1.763,40.08,40.12,40.84,40.12,40.12,40.12,35766,1434932,09:25:56,129.419,7.131,589168.888004,589168.888004,0.02436
sh688686,奥普特,103.3,0.08,0.078,103.3,104.8,103.22,103.3,103.3,103.3,7172,740868,09:26:01,67.658,4.126,1262692.25015,1262692.25015,0.00587
sh688687,凯因科技,21.31,-0.18,-0.838,21.31,21.36,21.49,21.31,21.31,21.31,14615,311446,09:26:02,25.071,2.028,364282.563282,364282.563282,0.00855
sh688689,银河微电,35.9,-0.06,-0.167,35.9,36.2,35.96,35.9,35.9,35.9,5233,187865,09:25:43,64.107,3.832,462764.99741,462764.99741,0.00406
sh688690,纳微科技,30.8,-0.5,-1.597,30.77,30.8,31.3,30.8,30.8,30.8,178665,5502882,09:25:44,90.748,6.522,1243749.4762,1243749.4762,0.04424
sh688691,灿芯股份,106.59,1.14,1.081,106.59,106.7,105.45,106.59,106.59,106.59,12778,1362007,09:26:07,190.339,10.198,1279080.0,777734.04159,0.01751
sh688692,达梦数据,235.84,1.24,0.529,234.6,235.84,234.6,235.84,235.84,235.84,900,212256,09:25:44,51.719,7.219,2670652.16,1724854.7536,0.00123
sh688693,锴威特,93.0,1.49,1.628,92.5,93.0,91.51,93.0,93.0,93.0,53262,4953366,09:25:59,-75.0,8.623,685263.1623,361811.0502,0.1369
sh688695,中创股份,23.93,0.08,0.335,23.84,23.93,23.85,23.93,23.93,23.93,3023,72340,09:25:51,48.837,2.61,203527.947554,127775.378854,0.00566
sh688696,极米科技,91.0,0.03,0.033,90.96,91.0,90.97,91.0,91.0,91.0,2339,212849,09:25:55,42.723,2.109,637182.0,637182.0,0.00334
sh688697,纽威数控,14.88,0.08,0.541,14.83,14.88,14.8,14.88,14.88,14.88,11358,169007,09:25:58,14.88,3.894,680512.06944,680512.06944,0.00248
sh688698,伟创电气,72.94,2.66,3.785,72.89,72.94,70.28,72.94,72.94,72.94,114955,8384818,09:26:04,58.823,6.645,1561082.113556,1561082.113556,0.05371
sh688699,明微电子,0.0,0.0,0.0,45.77,46.29,45.75,47.05,47.55,45.6,0,0,09:26:01,653.571,4.157,503545.728,503545.728,0.0
sh688700,东威科技,58.27,0.14,0.241,58.27,58.36,58.13,58.27,58.27,58.27,16311,950442,09:25:50,253.348,9.683,1738784.72472,1738784.72472,0.00547
sh688701,卓锦股份,9.16,-0.05,-0.543,9.16,9.29,9.21,9.16,9.16,9.16,16703,152999,09:25:59,-15.016,8.383,122998.072752,122998.072752,0.01244
sh688702,盛科通信,221.5,-0.01,-0.005,221.5,221.51,221.51,221.5,221.5,221.5,16672,3692848,09:25:47,-1302.941,38.227,9081500.0,4496267.99345,0.00821
sh688707,振华新材,14.05,0.12,0.861,13.93,14.05,13.93,14.05,14.05,14.05,30497,428483,09:26:01,-13.381,1.749,714779.988025,714779.988025,0.00599
sh688708,佳驰科技,52.5,-0.31,-0.587,52.5,53.29,52.81,52.5,52.5,52.5,2900,152250,09:25:54,36.873,6.352,2100052.5,746950.8375,0.00204
sh688709,成都华微,44.4,0.19,0.43,44.38,44.4,44.21,44.4,44.4,44.4,25274,1122166,09:25:54,222.0,9.835,2827600.79544,984553.35444,0.0114
sh688710,益诺思,71.0,-0.62,-0.866,70.72,71.0,71.62,71.0,71.0,71.0,3998,283858,09:25:59,56.349,4.283,1000955.2665,643927.1444,0.00441
sh688711,宏微科技,27.65,0.2,0.729,27.63,27.65,27.45,27.65,27.65,27.65,6036,166895,09:25:58,-405.425,5.666,589201.66942,589201.66942,0.00283
sh688712,北芯生命,42.63,0.17,0.4,42.63,42.88,42.46,42.63,42.63,42.63,91244,3889732,09:26:04,-355.25,22.324,1777671.0,158219.9661,0.24584
sh688716,中研股份,0.0,0.0,0.0,33.05,33.33,33.06,0.0,0.0,0.0,0,0,09:25:43,103.313,3.402,402274.08,231179.22402,0.0
sh688717,艾罗能源,106.0,-0.01,-0.009,105.5,106.0,106.01,106.0,106.0,106.0,28768,3049408,09:25:55,83.465,3.726,1696000.0,1049906.7648,0.02904
sh688718,唯赛勃,15.49,0.12,0.781,15.38,15.49,15.37,15.49,15.49,15.49,7753,120094,09:26:10,70.409,3.458,269145.548561,269145.548561,0.00446
sh688719,爱科赛博,50.93,0.93,1.86,50.93,50.95,50.0,50.93,50.93,50.93,28224,1437448,09:26:07,79.578,3.466,587657.933874,456955.663714,0.03146
sh688720,艾森股份,75.89,0.09,0.119,75.89,76.0,75.8,75.89,75.89,75.89,18469,1401612,09:25:49,199.711,6.62,668843.871726,427900.619658,0.03276
sh688721,龙图光罩,39.88,0.43,1.09,39.43,39.88,39.45,39.88,39.88,39.88,257,10249,09:26:09,94.952,4.393,532398.0,213296.34552,0.00048
sh688722,同益中,17.18,-0.01,-0.058,17.18,17.24,17.19,17.18,17.18,17.18,5327,91518,09:26:00,35.061,2.699,385977.3906,385012.7336,0.00238
sh688726,拉普拉斯,64.02,-1.03,-1.583,64.01,64.02,65.05,64.02,64.02,64.02,336608,21549644,09:25:52,32.615,6.455,2594898.261978,1407956.482548,0.15306
sh688727,恒坤新材,50.2,-0.01,-0.02,50.2,50.4,50.21,50.2,50.2,50.2,2058,103312,09:25:46,200.8,12.096,2255584.392,252220.6883,0.0041
sh688728,格科微,13.18,0.01,0.076,13.18,13.21,13.17,13.18,13.18,13.18,17532,231072,09:26:06,188.286,4.383,3427573.227106,3293533.294014,0.0007
sh688729,屹唐股份,23.08,0.14,0.61,23.0,23.08,22.94,23.08,23.08,23.08,18734,432381,09:25:51,115.4,7.759,6821432.48,496222.151056,0.00871
sh688733,壹石通,29.99,0.26,0.875,29.92,29.99,29.73,29.99,29.99,29.99,31330,939587,09:25:50,499.833,2.763,599125.79481,599125.79481,0.01568
sh688737,中自科技,25.99,0.15,0.58,25.83,25.99,25.84,25.99,25.99,25.99,3285,85377,09:25:46,-55.298,1.757,310748.158891,310748.158891,0.00275
sh688739,成大生物,24.81,-0.01,-0.04,24.81,24.89,24.82,24.81,24.81,24.81,1247,30938,09:25:53,29.892,1.101,1033212.45,1033212.45,0.0003
sh688750,金天钛业,0.0,0.0,0.0,18.3,18.35,18.24,0.0,0.0,0.0,0,0,09:25:51,45.407,3.441,843600.0,424843.026624,0.0
sh688755,汉邦科技,0.0,0.0,0.0,38.71,38.88,38.72,0.0,0.0,0.0,0,0,09:26:04,0.0,2.803,340736.0,68147.2,0.0
sh688757,胜科纳米,26.2,0.35,1.354,26.2,26.21,25.85,26.2,26.2,26.2,20624,540349,09:25:55,119.091,11.708,1056676.09332,474797.30914,0.01138
sh688758,赛分科技,20.76,0.18,0.875,20.7,20.76,20.58,20.76,20.76,20.76,13600,282336,09:25:43,89.329,6.551,864579.438384,619029.303072,0.00456
sh688759,必贝特,40.1,-0.2,-0.496,40.02,40.1,40.3,40.1,40.1,40.1,47850,1918785,09:26:00,-250.625,66.833,1804646.99457,186312.54381,0.10299
sh688765,禾元生物,66.4,-0.27,-0.405,66.12,66.4,66.67,66.4,66.4,66.4,4000,265600,09:25:50,-118.571,35.892,2373800.0,272099.05272,0.00976
sh688766,普冉股份,264.97,-0.48,-0.181,264.31,264.97,265.45,264.97,264.97,264.97,30206,8003684,09:26:07,189.264,16.226,3922857.055694,3922857.055694,0.0204
sh688767,博拓生物,34.46,-0.01,-0.029,34.46,34.56,34.47,34.46,34.46,34.46,400,13784,09:26:10,21.404,2.201,514602.668964,514602.668964,0.00027
sh688768,容知日新,46.3,0.23,0.499,46.07,46.3,46.07,46.3,46.3,46.3,2725,126168,09:26:07,35.344,3.873,407387.74119,404030.23187,0.00312
sh688772,珠海冠宇,16.27,0.13,0.805,16.26,16.27,16.14,16.27,16.27,16.27,32489,528596,09:26:07,38.738,2.516,1842066.140408,1842066.140408,0.00287
sh688775,影石创新,194.08,-0.82,-0.421,194.08,194.3,194.9,194.08,194.08,194.08,2540,492963,09:26:02,70.319,13.595,7782608.0,636582.4,0.00774
sh688776,国光电气,84.15,0.0,0.0,84.15,85.0,84.15,84.15,84.15,84.15,1043,87768,09:25:57,195.698,5.024,912046.470885,912046.470885,0.00096
sh688777,中控技术,66.4,0.4,0.606,66.4,66.49,66.0,66.4,66.4,66.4,17216,1143142,09:25:58,46.761,5.15,5253498.45928,5227002.1236,0.00219
sh688778,厦钨新能,77.05,1.25,1.649,77.05,77.2,75.8,77.05,77.05,77.05,24139,1859910,09:25:46,65.297,4.316,3888644.794515,3888644.794515,0.00478
sh688779,五矿新能,10.75,0.03,0.28,10.75,10.76,10.72,10.75,10.75,10.75,43392,466464,09:26:08,-41.346,3.094,2073911.07,2073911.07,0.00225
sh688781,视涯科技,38.51,-0.49,-1.256,38.51,38.59,39.0,38.51,38.51,38.51,47944,1846323,09:26:00,-160.458,19.449,3851000.0,157255.958547,0.11741
sh688783,西安奕材,22.58,0.01,0.044,22.56,22.58,22.57,22.58,22.58,22.58,25814,582880,09:25:56,-107.524,9.775,9117352.4,371706.509188,0.01568
sh688785,恒运昌,308.98,1.78,0.579,307.2,308.98,307.2,308.98,308.98,308.98,3000,926940,09:26:09,109.567,27.063,2091846.755824,393259.39317,0.02357
sh688786,悦安新材,32.42,-0.1,-0.308,32.42,32.68,32.52,32.42,32.42,32.42,4661,151110,09:25:55,54.949,6.244,466199.609726,466199.609726,0.00324
sh688787,海天瑞声,131.5,1.45,1.115,131.3,131.5,130.05,131.5,131.5,131.5,4805,631858,09:25:54,692.105,10.858,793276.117,793276.117,0.00797
sh688788,科思科技,56.71,0.0,0.0,56.71,56.99,56.71,56.71,56.71,56.71,710,40264,09:26:10,-30.329,4.859,889634.767768,889634.767768,0.00045
sh688789,宏华数科,70.0,-0.19,-0.271,70.0,70.18,70.19,70.0,70.0,70.0,4104,287280,09:26:02,30.172,3.679,1261792.749,1261792.749,0.00228
sh688790,昂瑞微,140.71,-1.39,-0.978,140.7,140.71,142.1,140.71,140.71,140.71,6300,886473,09:26:02,-161.736,15.344,1400510.381848,169663.488641,0.05225
sh688793,倍轻松,21.36,0.0,0.0,21.36,21.53,21.36,21.36,21.36,21.36,1446,30887,09:25:44,178.0,6.636,183579.414984,183579.414984,0.00168
sh688795,摩尔线程,622.63,-3.03,-0.484,622.63,624.0,625.66,622.63,622.63,622.63,31446,19579223,09:26:05,-135.354,74.313,29265366.875071,1829435.499518,0.10702
sh688796,百奥赛图,108.08,0.73,0.68,108.08,108.09,107.35,108.08,108.08,108.08,32590,3522327,09:25:41,251.349,22.208,4830078.12336,387873.623928,0.09081
sh688798,艾为电子,67.4,0.2,0.298,67.4,67.42,67.2,67.4,67.4,67.4,3034,204492,09:25:48,49.559,3.745,1571287.00664,914909.4376,0.00224
sh688799,华纳药厂,57.82,-0.26,-0.448,57.46,57.82,58.08,57.82,57.82,57.82,23739,1372589,09:26:03,33.04,3.811,759292.24,759292.24,0.01808
sh688800,瑞可达,96.9,0.85,0.885,96.88,96.9,96.05,96.9,96.9,96.9,22254,2156413,09:26:01,87.297,8.691,1992984.30615,1992984.30615,0.01082
sh688802,沐曦股份,670.0,-9.9,-1.456,670.0,670.9,679.9,670.0,670.0,670.0,51831,34726770,09:25:55,-274.59,20.361,26806700.0,1215311.191,0.28574
sh688805,健信超导,54.23,-2.69,-4.726,54.23,54.37,56.92,54.23,54.23,54.23,328264,17801757,09:26:07,123.25,18.031,909328.64,170926.772357,1.04148
sh688807,优迅股份,291.8,2.97,1.028,289.0,291.8,288.83,291.8,291.8,291.8,7688,2243358,09:26:09,198.503,13.219,2334400.0,438740.44208,0.05113
sh688809,强一股份,371.0,0.41,0.111,371.0,371.48,370.59,371.0,371.0,371.0,6976,2588096,09:25:46,154.583,34.885,4806650.03,903496.6339,0.02865
sh688811,C有研,19.3,-0.5,-2.525,19.3,19.32,19.8,19.3,19.3,19.3,632801,12213059,09:25:57,0.0,12.013,968230.05765,177803.36721,0.68689
sh688813,泰金新能,68.4,-1.31,-1.879,68.4,68.83,69.71,68.4,68.4,68.4,110431,7553480,09:25:45,40.235,14.108,1094400.0,205726.51584,0.36716
sh688816,易思维,67.51,0.0,0.0,67.51,67.53,67.51,67.51,67.51,67.51,7561,510443,09:25:52,59.219,14.342,675100.0,130187.917742,0.03921
sh688818,电科蓝天,66.55,-0.53,-0.79,66.51,66.55,67.08,66.55,66.55,66.55,278350,18524193,09:25:49,307.675,31.806,11559228.48795,878568.736045,0.21085
sh688819,天能股份,34.67,-0.01,-0.029,34.67,34.68,34.68,34.67,34.67,34.67,13050,452444,09:26:10,21.14,1.975,3370270.7,3370270.7,0.00134
sh688981,中芯国际,103.5,-0.41,-0.395,103.49,103.5,103.91,103.5,103.5,103.5,168239,17412737,09:25:43,164.286,5.499,82935840.22065,20695472.38215,0.00841
sh689009,九号公司,45.5,0.32,0.708,45.45,45.5,45.18,45.5,45.5,45.5,24188,1100554,09:25:47,1.841,0.459,3288089.5775,2528242.4076,0.00435
