代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时点,市盈率,市净率,流通市值,总市值,换手率
sh688610,埃科光电,109.45,-3.45,-3.056,109.45,109.46,112.9,111.77,111.78,108.56,960705,105328377,10:49:16,114.01,4.909,744260.0,448006.95676,2.34704
sh688611,杭州柯林,55.85,0.91,1.656,55.83,55.85,54.94,56.2,56.34,54.69,474411,26364977,10:49:23,83.358,9.854,856680.916,856680.916,0.30928
sh688612,威迈斯,31.27,-0.36,-1.138,31.26,31.27,31.63,31.76,32.0,31.12,2451916,77123427,10:49:23,23.511,3.614,1310801.182446,789732.077137,0.97085
sh688613,奥精医疗,21.3,-0.04,-0.187,21.29,21.3,21.34,21.4,21.4,20.97,1142710,24187587,10:49:08,-236.667,2.034,291828.28392,291828.28392,0.83404
sh688615,合合信息,185.39,6.69,3.744,185.34,185.39,178.7,181.3,187.96,180.02,3581063,660710470,10:49:22,57.219,8.883,2595460.0,1792169.653516,3.70441
sh688616,西力科技,13.36,0.0,0.0,13.36,13.37,13.36,13.38,13.46,13.22,728352,9695327,10:49:11,22.644,2.821,239649.36204,239649.36204,0.40604
sh688617,惠泰医疗,259.0,0.5,0.193,258.87,259.17,258.5,258.49,260.8,256.12,236683,61151210,10:49:21,44.502,11.827,3652982.0761,3652982.0761,0.16781
sh688618,三旺通信,38.58,-0.79,-2.007,38.51,38.56,39.37,38.56,39.0,37.4,4517593,172013949,10:49:23,128.6,4.844,425096.16054,424564.597584,4.10512
sh688619,罗普特,15.39,0.09,0.588,15.39,15.4,15.3,15.45,15.8,15.34,1507161,23289839,10:49:16,-14.25,3.569,285389.146638,285389.146638,0.81276
sh688620,安凯微,11.42,0.18,1.601,11.42,11.43,11.24,11.29,11.45,11.25,1871291,21304838,10:49:23,-76.133,3.322,447664.0,265307.74984,0.80549
sh688621,阳光诺和,67.35,-0.23,-0.34,67.3,67.37,67.58,67.57,67.89,66.2,1014299,67900339,10:49:20,42.627,6.49,754320.0,754320.0,0.90562
sh688622,禾信仪器,98.76,2.43,2.523,98.6,98.77,96.33,98.1,100.5,93.03,1501890,146929555,10:49:24,-149.636,18.982,695917.485396,695917.485396,2.13138
sh688623,双元科技,90.48,1.85,2.087,90.38,90.48,88.63,88.58,91.76,87.0,553554,49898154,10:49:22,61.135,2.538,535123.1496,173203.1496,2.89172
sh688625,呈和科技,68.63,0.4,0.586,68.6,68.63,68.23,70.66,71.88,67.1,1794118,123533660,10:49:09,37.097,8.826,1292446.686713,1292446.686713,0.95269
sh688626,翔宇医疗,59.01,0.03,0.051,59.01,59.04,58.98,58.7,59.43,58.5,753305,44418566,10:49:23,89.409,4.659,944160.0,944160.0,0.47082
sh688627,精智达,280.37,4.93,1.79,279.6,279.95,275.44,275.62,284.9,267.85,2039704,565129113,10:49:23,399.16,15.297,2635807.546898,2028524.276456,2.81915
sh688628,优利德,64.09,-0.42,-0.651,64.08,64.1,64.51,64.55,65.98,63.48,1261641,81364270,10:49:23,38.608,5.615,716318.471492,716318.471492,1.12881
sh688629,华丰科技,135.35,3.37,2.553,135.3,135.35,131.98,134.13,138.58,129.4,16807667,2250085876,10:49:24,173.526,34.254,6239537.967585,2460433.541145,9.246
sh688630,芯碁微装,230.64,-4.36,-1.855,230.46,230.53,235.0,234.6,236.93,224.9,4825739,1105066574,10:49:24,104.362,13.163,3038467.873824,3038467.873824,3.66306
sh688631,莱斯信息,54.77,0.91,1.69,54.77,54.83,53.86,54.06,55.49,53.95,830523,45342657,10:49:13,69.329,4.942,895325.19,355292.99,1.28029
sh688633,星球石墨,25.98,0.42,1.643,25.98,25.99,25.56,25.55,26.09,25.46,960181,24732535,10:49:23,25.471,2.325,373514.067702,373514.067702,0.66786
sh688636,智明达,44.55,0.1,0.225,44.57,44.61,44.45,44.8,44.9,43.76,1834149,81215092,10:49:20,73.033,5.549,774753.02982,746780.089275,1.09418
sh688638,誉辰智能,42.15,0.55,1.322,42.11,42.15,41.6,41.6,42.66,41.05,400344,16860626,10:49:24,-18.406,2.763,236040.0,111533.20773,1.51296
sh688639,华恒生物,28.38,0.06,0.212,28.37,28.38,28.32,28.44,28.63,28.3,1304170,37102159,10:49:22,53.547,2.682,709828.336734,709828.336734,0.52143
sh688646,ST逸飞,51.31,0.02,0.039,51.32,51.41,51.29,51.29,52.0,50.91,308525,15876501,10:49:20,197.346,3.257,483148.341648,297520.973428,0.53208
sh688648,中邮科技,52.58,0.7,1.349,52.58,52.6,51.88,51.97,53.01,51.87,652033,34209895,10:49:22,-48.239,3.206,715088.0,365583.082392,0.93779
sh688651,盛邦安全,39.58,0.79,2.037,39.59,39.64,38.79,38.79,40.26,38.62,975104,38581794,10:49:17,1979.0,3.216,298429.242,128454.618108,3.00453
sh688652,京仪装备,106.39,-0.12,-0.113,106.4,106.44,106.51,106.64,107.3,105.23,1239329,131864824,10:49:22,120.898,8.119,1787352.0,1284659.25,1.02636
sh688653,康希通信,13.2,0.08,0.61,13.2,13.21,13.12,13.12,13.24,13.08,1647973,21714676,10:49:13,-73.579,3.897,560313.6,417663.30804,0.52083
sh688655,迅捷兴,34.1,-0.75,-2.152,34.11,34.13,34.85,35.14,35.24,32.35,9114164,306877920,10:49:21,-200.588,6.924,454859.9,454859.9,6.83272
sh688656,浩欧博,137.45,0.82,0.6,137.45,138.07,136.63,137.19,138.67,135.2,191616,26239604,10:49:24,371.486,10.641,872529.0263,872529.0263,0.30185
sh688657,浩辰软件,48.57,0.47,0.977,48.51,48.57,48.1,48.29,48.74,48.04,301710,14624809,10:49:13,62.269,2.248,318202.896816,199353.340494,0.73508
sh688658,悦康药业,20.45,-0.16,-0.776,20.45,20.46,20.61,19.9,20.67,19.83,8638168,174676814,10:49:22,-34.661,2.776,920250.0,920250.0,1.91959
sh688659,元琛科技,9.81,0.16,1.658,9.81,9.82,9.65,9.78,9.85,9.6,1068479,10411821,10:49:23,-25.816,2.925,156960.0,156960.0,0.6678
sh688660,电气风电,12.62,0.27,2.186,12.61,12.62,12.35,12.34,12.66,12.3,5924917,74003523,10:49:23,-17.054,4.064,1682666.7508,1682666.7508,0.44437
sh688661,和林微纳,85.4,-1.57,-1.805,85.4,85.7,86.97,86.6,88.19,83.83,2483199,211793154,10:49:23,435.492,10.565,1297122.03404,1297122.03404,1.63489
sh688662,富信科技,65.03,-0.25,-0.383,65.04,65.1,65.28,65.33,65.67,64.4,2061057,133982246,10:49:20,125.058,7.985,573824.72,573824.72,2.33574
sh688663,新风光,62.49,0.72,1.166,62.47,62.55,61.77,61.69,63.08,60.52,1483714,92251878,10:49:20,90.565,6.408,884074.7754,884074.7754,1.04875
sh688665,四方光电,46.86,0.2,0.429,46.86,46.87,46.66,46.68,47.37,46.46,272088,12705198,10:49:21,41.469,4.203,474187.309926,474187.309926,0.26888
sh688667,菱电电控,137.25,0.04,0.029,137.25,137.46,137.21,134.74,138.58,131.0,1427136,191715250,10:49:23,52.586,4.046,723245.147325,723245.147325,2.70827
sh688668,鼎通科技,207.23,34.54,20.001,207.23,0.0,172.69,179.0,207.23,176.5,12234373,2393918855,10:49:22,119.786,14.029,2886104.768138,2886104.768138,8.78461
sh688669,聚石化学,26.25,0.28,1.078,26.25,26.26,25.97,25.96,26.54,25.62,1147926,29914452,10:49:20,-13.462,2.434,318500.00175,318500.00175,0.94609
sh688670,金迪克,17.65,-0.01,-0.057,17.64,17.66,17.66,17.67,17.77,17.3,501485,8780268,10:49:14,-23.224,1.826,217448.0,217448.0,0.40705
sh688671,碧兴物联,21.32,0.29,1.379,21.32,21.37,21.03,21.04,21.37,20.78,313050,6608023,10:49:24,-19.56,1.647,167402.2948,99878.064104,0.66824
sh688676,金盘科技,85.8,0.3,0.351,85.78,85.84,85.5,86.36,86.99,84.01,5166568,442527833,10:49:23,59.583,7.829,3944949.84312,3944949.84312,1.12369
sh688677,海泰新光,72.9,3.3,4.741,72.9,73.11,69.6,69.26,73.8,69.26,5335305,385928731,10:49:24,65.089,6.632,873903.33,873903.33,4.45065
sh688678,福立旺,27.67,1.33,5.049,27.67,27.69,26.34,26.69,28.08,26.56,14074094,386379804,10:49:21,125.773,4.328,796711.205905,796711.205905,4.88797
sh688679,通源环境,55.45,-0.4,-0.716,55.44,55.45,55.85,56.7,56.72,54.01,2030479,111761545,10:49:12,-173.281,6.637,730219.247875,730219.247875,1.54187
sh688680,海优新材,50.83,1.14,2.294,50.83,50.9,49.69,49.99,51.14,49.29,1133716,57345376,10:49:24,-7.553,4.003,495953.179514,495953.179514,1.16194
sh688681,科汇股份,18.84,-0.14,-0.738,18.84,18.86,18.98,18.84,18.89,18.32,1460774,27166188,10:49:16,41.867,3.193,197198.28,197198.28,1.3956
sh688682,霍莱沃,48.83,0.45,0.93,48.74,48.76,48.38,48.38,49.5,47.6,1395047,67879432,10:49:22,-212.304,8.047,497279.324285,497279.324285,1.36986
sh688683,莱尔科技,39.05,0.99,2.601,38.91,39.04,38.06,38.66,39.58,38.1,1156727,45006993,10:49:09,162.708,6.135,629086.909,605969.812745,0.74542
sh688685,迈信林,41.72,0.88,2.155,41.71,41.72,40.84,40.12,41.83,40.06,1999749,82178879,10:49:20,134.581,7.415,612665.154724,612665.154724,1.36175
sh688686,奥普特,103.89,0.67,0.649,103.71,103.88,103.22,103.3,104.8,102.58,641259,66489681,10:49:13,68.044,4.149,1269904.141995,1269904.141995,0.52461
sh688687,凯因科技,21.46,-0.03,-0.14,21.44,21.46,21.49,21.31,21.54,21.1,1849911,39395145,10:49:20,25.247,2.042,366846.729612,366846.729612,1.08217
sh688689,银河微电,36.13,0.17,0.473,36.1,36.13,35.96,35.9,36.33,35.69,915269,32917381,10:49:19,64.518,3.857,465729.787087,465729.787087,0.71004
sh688690,纳微科技,30.85,-0.45,-1.438,30.84,30.85,31.3,30.8,30.98,29.5,12824886,388035394,10:49:24,90.896,6.532,1245768.550025,1245768.550025,3.17593
sh688691,灿芯股份,106.86,1.41,1.337,106.86,106.87,105.45,106.59,108.0,104.9,2215010,236191134,10:49:23,190.821,10.223,1282320.0,779704.09686,3.03572
sh688692,达梦数据,249.14,14.54,6.198,248.87,249.16,234.6,235.84,249.87,234.8,1347521,330623222,10:49:23,54.636,7.626,2821261.36,1822126.4981,1.84247
sh688693,锴威特,92.78,1.27,1.388,92.62,92.78,91.51,93.0,95.54,90.11,2206796,205209114,10:49:20,-74.823,8.603,683642.109658,360955.153092,5.67235
sh688695,中创股份,23.93,0.08,0.335,23.93,23.96,23.85,23.93,23.99,23.6,427882,10212069,10:49:24,48.837,2.61,203527.947554,127775.378854,0.80135
sh688696,极米科技,91.45,0.48,0.528,91.45,91.48,90.97,91.0,91.81,90.01,175733,16069932,10:49:19,42.934,2.119,640332.9,640332.9,0.25098
sh688697,纽威数控,15.09,0.29,1.959,15.08,15.09,14.8,14.88,15.18,14.79,1208868,18186742,10:49:19,15.09,3.949,690116.07042,690116.07042,0.26433
sh688698,伟创电气,70.33,0.05,0.071,70.32,70.33,70.28,72.94,73.0,70.29,4429690,316448660,10:49:22,56.718,6.407,1505222.169542,1505222.169542,2.06973
sh688699,明微电子,46.07,0.32,0.699,46.06,46.08,45.75,45.9,46.41,45.71,843516,38900908,10:49:19,658.143,4.186,507067.79648,507067.79648,0.76638
sh688700,东威科技,58.32,0.19,0.327,58.31,58.32,58.13,58.27,58.96,56.77,5259882,305251274,10:49:23,253.565,9.692,1740276.73152,1740276.73152,1.76269
sh688701,卓锦股份,9.31,0.1,1.086,9.31,9.32,9.21,9.16,9.35,9.09,724046,6684360,10:49:23,-15.262,8.52,125012.233332,125012.233332,0.53922
sh688702,盛科通信,227.0,5.49,2.478,227.0,227.37,221.51,221.5,231.9,215.05,3413546,772799712,10:49:23,-1335.294,39.176,9307000.0,4607913.4741,1.68162
sh688707,振华新材,14.1,0.17,1.22,14.1,14.12,13.93,14.05,14.25,13.92,4156007,58580185,10:49:13,-13.429,1.756,717323.68905,717323.68905,0.81692
sh688708,佳驰科技,53.1,0.29,0.549,53.06,53.1,52.81,52.5,53.25,52.5,270995,14337944,10:49:06,37.295,6.425,2124053.1,755487.4185,0.19047
sh688709,成都华微,44.38,0.17,0.385,44.38,44.4,44.21,44.4,44.74,43.94,2403929,106692090,10:49:21,221.9,9.831,2826327.101388,984109.861938,1.08409
sh688710,益诺思,70.41,-1.21,-1.689,70.26,70.4,71.62,71.0,72.2,69.23,646522,45652037,10:49:17,55.881,4.247,992637.469215,638576.200524,0.71286
sh688711,宏微科技,27.92,0.47,1.712,27.9,27.92,27.45,27.65,28.05,27.5,1817142,50631227,10:49:22,-409.384,5.721,594955.175776,594955.175776,0.85275
sh688712,北芯生命,41.79,-0.67,-1.578,41.78,41.79,42.46,42.63,42.73,41.46,2318158,96984817,10:49:22,-348.25,21.884,1742643.0,155102.3313,6.24593
sh688716,中研股份,33.09,0.03,0.091,33.09,33.1,33.06,33.05,33.33,32.83,477504,15780227,10:49:20,103.406,3.405,402639.12,231389.00553,0.68286
sh688717,艾罗能源,106.0,-0.01,-0.009,105.99,106.0,106.01,106.0,108.53,104.13,3740554,397209863,10:49:22,83.465,3.726,1696000.0,1049906.7648,3.77651
sh688718,唯赛勃,15.76,0.39,2.537,15.76,15.77,15.37,15.49,15.78,15.16,870096,13499777,10:49:13,71.636,3.518,273836.917064,273836.917064,0.50076
sh688719,爱科赛博,53.6,3.6,7.2,53.53,53.6,50.0,50.93,53.98,50.2,3257299,169356637,10:49:22,83.75,3.647,618465.84048,480911.51728,3.63042
sh688720,艾森股份,76.07,0.27,0.356,76.07,76.13,75.8,75.89,76.7,75.1,1010997,76817560,10:49:22,200.184,6.635,670430.271738,428915.537454,1.79305
sh688721,龙图光罩,39.62,0.17,0.431,39.61,39.64,39.45,39.88,39.88,39.36,344972,13679584,10:49:24,94.333,4.364,528927.0,211905.74748,0.64499
sh688722,同益中,17.22,0.03,0.175,17.21,17.22,17.19,17.18,17.29,17.15,773424,13314143,10:49:15,35.143,2.706,386876.0574,385909.1544,0.34512
sh688726,拉普拉斯,66.1,1.05,1.614,66.07,66.1,65.05,64.02,66.98,60.21,21543731,1373707623,10:49:22,33.675,6.665,2679206.10929,1453700.77314,9.79597
sh688727,恒坤新材,50.3,0.09,0.179,50.3,50.36,50.21,50.2,50.67,49.65,921732,46248031,10:49:22,201.2,12.12,2260077.588,252723.11995,1.83454
sh688728,格科微,13.21,0.04,0.304,13.2,13.21,13.17,13.18,13.24,13.12,4132005,54467215,10:49:18,188.714,4.393,3435374.987107,3301029.955533,0.16535
sh688729,屹唐股份,23.01,0.07,0.305,23.0,23.01,22.94,23.08,23.18,22.8,2113016,48592432,10:49:24,115.05,7.735,6800743.56,494717.144532,0.98279
sh688733,壹石通,29.8,0.07,0.235,29.78,29.8,29.73,29.99,30.04,29.32,2572897,76328212,10:49:23,496.667,2.745,595330.0662,595330.0662,1.2879
sh688737,中自科技,26.13,0.29,1.122,26.13,26.16,25.84,25.99,26.13,25.63,291326,7543971,10:49:25,-55.596,1.766,312422.062017,312422.062017,0.24366
sh688739,成大生物,24.77,-0.05,-0.201,24.76,24.77,24.82,24.81,24.85,24.69,493750,12222986,10:49:14,29.843,1.099,1031546.65,1031546.65,0.11856
sh688750,金天钛业,18.41,0.17,0.932,18.4,18.41,18.24,18.35,18.49,18.19,1220641,22363399,10:49:24,45.83,3.473,851462.5,428802.638166,0.52406
sh688755,汉邦科技,38.54,-0.18,-0.465,38.5,38.54,38.72,38.88,38.93,38.4,55778,2154922,10:49:19,0.0,2.79,339152.0,67830.4,0.31692
sh688757,胜科纳米,25.72,-0.13,-0.503,25.71,25.73,25.85,26.2,26.25,25.61,1759398,45536493,10:49:22,116.909,11.494,1037317.141992,466098.732484,0.97086
sh688758,赛分科技,20.66,0.08,0.389,20.65,20.66,20.58,20.76,21.19,20.4,3574997,74492021,10:49:25,88.898,6.52,860414.797544,616047.466352,1.19892
sh688759,必贝特,39.66,-0.64,-1.588,39.63,39.66,40.3,40.1,40.1,38.98,2247303,88463034,10:49:15,-247.875,66.1,1784845.381662,184268.216646,4.83686
sh688765,禾元生物,66.36,-0.31,-0.465,66.31,66.36,66.67,66.4,66.49,65.51,467055,30753907,10:49:24,-118.5,35.87,2372370.0,271935.137628,1.13975
sh688766,普冉股份,269.01,3.56,1.341,268.31,269.01,265.45,264.97,271.86,258.37,2721783,725787379,10:49:22,192.15,16.473,3982668.892902,3982668.892902,1.83843
sh688767,博拓生物,34.25,-0.22,-0.638,34.08,34.25,34.47,34.46,34.56,33.35,1145210,38724118,10:49:23,21.273,2.187,511466.66895,511466.66895,0.76688
sh688768,容知日新,46.87,0.8,1.736,46.87,46.88,46.07,46.3,47.1,45.82,552407,25803249,10:49:25,35.779,3.92,412403.097831,409004.254163,0.63303
sh688772,珠海冠宇,16.41,0.27,1.673,16.4,16.41,16.14,16.27,16.6,16.13,19184915,314182840,10:49:22,39.071,2.538,1857916.740264,1857916.740264,1.6945
sh688775,影石创新,195.44,0.54,0.277,195.46,195.89,194.9,194.08,198.48,194.08,311969,61170138,10:49:23,70.812,13.691,7837144.0,641043.2,0.95113
sh688776,国光电气,84.82,0.67,0.796,84.76,84.82,84.15,84.15,85.84,83.58,744471,63098048,10:49:24,197.256,5.064,919308.159958,919308.159958,0.68689
sh688777,中控技术,67.66,1.66,2.515,67.65,67.66,66.0,66.4,68.21,66.26,6868234,463114748,10:49:22,47.648,5.248,5353188.339682,5326189.21209,0.87249
sh688778,厦钨新能,76.47,0.67,0.884,76.47,76.48,75.8,77.05,77.35,75.46,4244413,324296209,10:49:22,64.805,4.284,3859372.711701,3859372.711701,0.84099
sh688779,五矿新能,10.91,0.19,1.772,10.91,10.92,10.72,10.75,11.06,10.69,16506268,180334134,10:49:24,-41.962,3.14,2104778.5836,2104778.5836,0.85559
sh688781,视涯科技,37.87,-1.13,-2.897,37.86,37.87,39.0,38.51,38.93,37.78,3689243,140512291,10:49:24,-157.792,19.125,3787000.0,154642.512339,9.03449
sh688783,西安奕材,22.48,-0.09,-0.399,22.48,22.5,22.57,22.58,22.65,22.38,1833602,41275348,10:49:24,-107.048,9.732,9076974.4,370060.333328,1.11386
sh688785,恒运昌,308.49,1.29,0.42,308.03,308.49,307.2,308.98,309.2,300.9,283191,86348769,10:49:21,109.394,27.02,2088529.373112,392635.737585,2.225
sh688786,悦安新材,32.67,0.15,0.461,32.64,32.67,32.52,32.42,33.1,32.03,1051854,34281054,10:49:10,55.373,6.292,469794.609801,469794.609801,0.73147
sh688787,海天瑞声,135.01,4.96,3.814,135.01,135.03,130.05,131.5,136.6,131.18,1701342,228836423,10:49:24,710.579,11.148,814450.25518,814450.25518,2.82028
sh688788,科思科技,58.0,1.29,2.275,57.99,58.0,56.71,56.71,58.0,56.55,746588,42672390,10:49:22,-31.019,4.969,909871.5664,909871.5664,0.47591
sh688789,宏华数科,70.65,0.46,0.655,70.64,70.65,70.19,70.0,71.13,70.0,360690,25455511,10:49:23,30.453,3.713,1273509.395955,1273509.395955,0.2001
sh688790,昂瑞微,140.38,-1.72,-1.21,140.39,140.5,142.1,140.71,141.47,137.51,599471,83448587,10:49:23,-161.356,15.308,1397225.836144,169265.585498,4.9717
sh688793,倍轻松,21.25,-0.11,-0.515,21.25,21.26,21.36,21.36,21.51,21.09,670521,14227296,10:49:23,177.083,6.602,182634.015375,182634.015375,0.78017
sh688795,摩尔线程,641.99,16.33,2.61,641.02,642.0,625.66,622.63,647.0,612.0,2275014,1443443218,10:49:23,-139.563,76.624,30175341.503183,1886319.798814,7.74278
sh688796,百奥赛图,101.86,-5.49,-5.114,101.86,101.97,107.35,108.08,108.08,101.12,1310117,135768642,10:49:20,236.884,20.93,4552107.30612,365551.511226,3.65061
sh688798,艾为电子,67.87,0.67,0.997,67.85,67.87,67.2,67.4,68.07,67.01,1089512,73601527,10:49:24,49.904,3.771,1582244.052532,921289.36988,0.80263
sh688799,华纳药厂,58.03,-0.05,-0.086,58.01,58.03,58.08,57.82,59.76,57.37,3319993,193290405,10:49:24,33.16,3.825,762049.96,762049.96,2.52817
sh688800,瑞可达,98.81,2.76,2.874,98.79,98.81,96.05,96.9,99.2,95.06,5118063,500428441,10:49:22,89.018,8.862,2032268.104135,2032268.104135,2.48843
sh688802,沐曦股份,721.67,41.77,6.144,721.58,721.67,679.9,670.0,726.28,665.7,2904175,2037374941,10:49:23,-295.766,21.932,28874016.7,1309035.264491,16.01069
sh688805,健信超导,53.55,-3.37,-5.921,53.55,53.56,56.92,54.23,55.7,53.01,5380703,289085713,10:49:22,121.705,17.805,897926.4,168783.489945,17.07138
sh688807,优迅股份,289.3,0.47,0.163,288.94,289.3,288.83,291.8,292.95,284.0,663364,190577087,10:49:21,196.803,13.106,2314400.0,434981.52808,4.41194
sh688809,强一股份,362.18,-8.41,-2.269,362.3,363.0,370.59,371.0,373.96,360.01,1161060,422211734,10:49:22,150.908,34.056,4692378.7274,882017.279962,4.76762
sh688811,C有研,18.89,-0.91,-4.596,18.88,18.89,19.8,19.3,19.8,18.63,21752338,414184979,10:49:25,0.0,11.758,947661.439845,174026.197233,23.61148
sh688813,泰金新能,65.19,-4.52,-6.484,65.19,65.2,69.71,68.4,70.07,65.17,5229880,350302798,10:49:24,38.347,13.446,1043040.0,196071.806544,17.38832
sh688816,易思维,66.68,-0.83,-1.229,66.69,66.7,67.51,67.51,67.54,65.7,797241,52928910,10:49:23,58.491,14.166,666800.0,128587.325656,4.13416
sh688818,电科蓝天,67.1,0.02,0.03,67.03,67.1,67.08,66.55,67.99,66.55,10616295,713347684,10:49:22,310.217,32.068,11654759.3019,885829.63469,8.04165
sh688819,天能股份,35.53,0.85,2.451,35.53,35.54,34.68,34.67,35.8,34.4,2999536,105955522,10:49:23,21.665,2.024,3453871.3,3453871.3,0.30856
sh688981,中芯国际,104.2,0.29,0.279,104.16,104.18,103.91,103.5,105.0,103.0,18604070,1935343184,10:49:23,165.397,5.536,83496758.94678,20835441.76058,0.93041
sh689009,九号公司,45.63,0.45,0.996,45.6,45.63,45.18,45.5,46.24,45.27,5622743,257750251,10:49:23,1.846,0.461,3297484.11915,2535465.957336,1.01191
