代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时点,市盈率,市净率,流通市值,总市值,换手率
sh688366,昊海生科,39.2,0.1,0.256,39.15,39.2,39.1,39.08,39.2,38.75,358077,13949571,15:00:03,36.296,1.663,901525.1084,760683.2716,0.18453
sh688367,工大高科,38.17,1.07,2.884,38.16,38.17,37.1,37.1,38.46,36.37,3232679,122339893,15:00:03,127.233,5.674,334463.0982,334463.0982,3.68924
sh688368,晶丰明源,146.18,3.36,2.353,146.1,146.18,142.82,141.28,148.31,140.0,1854232,269623497,15:00:03,-384.684,16.072,1883571.209806,1293700.031258,2.09517
sh688369,致远互联,25.09,0.44,1.785,25.08,25.09,24.65,24.64,25.46,24.43,5090444,127985530,15:00:03,-12.239,3.417,289082.140139,289082.140139,4.4181
sh688370,丛麟科技,25.64,1.39,5.732,25.63,25.64,24.25,24.24,25.77,24.24,1610253,40237081,15:00:03,39.446,1.331,351544.601756,351544.601756,1.17444
sh688371,菲沃泰,21.15,0.2,0.955,21.14,21.15,20.95,21.03,21.39,20.81,1571604,33110753,15:00:03,162.692,3.603,709524.03294,709524.03294,0.46847
sh688372,伟测科技,156.0,1.38,0.893,156.0,156.03,154.62,153.74,157.85,152.21,6413477,995571169,15:24:12,138.053,9.237,2617128.7116,2617128.7116,3.8229
sh688373,盟科药业,6.38,0.02,0.314,6.38,6.39,6.36,6.35,6.41,6.22,12462065,79022806,15:00:03,-17.243,20.37,418673.70644,386396.97701,2.05768
sh688375,国博电子,126.89,4.39,3.584,126.89,127.0,122.5,122.5,128.88,121.89,8520394,1072581590,15:00:01,149.282,11.697,7562833.0661,7562833.0661,1.42956
sh688376,美埃科技,74.65,1.35,1.842,74.59,74.65,73.3,73.14,75.28,72.39,2587411,191012312,15:00:03,52.203,5.23,1009655.76196,1009655.76196,1.91303
sh688377,迪威尔,39.7,1.14,2.956,39.65,39.7,38.56,38.97,40.0,38.07,1731978,68101929,15:00:03,90.227,4.152,772731.60634,772731.60634,0.88982
sh688378,奥来德,37.56,0.66,1.789,37.5,37.56,36.9,36.89,37.69,36.61,3350152,124134536,15:24:12,87.349,5.896,981912.915984,905047.904676,1.39033
sh688379,华光新材,52.79,3.26,6.582,52.76,52.79,49.53,49.75,52.9,49.69,4228334,217714503,15:00:03,56.16,4.42,501391.823519,475561.46008,4.69369
sh688380,中微半导,46.84,0.78,1.693,46.83,46.84,46.06,46.46,47.01,45.88,6940767,323730411,15:00:03,65.972,5.902,1875309.66,1875309.66,1.73361
sh688381,帝奥微,24.93,0.17,0.687,24.93,24.94,24.76,24.58,25.98,24.51,9300957,235376223,15:00:01,-131.211,2.377,617017.5,617017.5,3.75796
sh688382,益方生物,22.63,1.36,6.394,22.63,22.64,21.27,21.22,23.08,20.87,32084007,715067966,15:00:03,-41.303,8.52,1308802.635133,1308802.635133,5.54752
sh688383,新益昌,94.25,-0.95,-0.998,94.25,94.41,95.2,95.48,95.84,93.0,1291937,122215125,15:00:01,235.625,7.003,958018.2625,958018.2625,1.27101
sh688385,复旦微电,69.8,1.11,1.616,69.8,69.84,68.69,68.68,70.1,67.7,8464830,584677620,15:00:03,249.286,9.372,5749518.485,3764895.085,1.56935
sh688386,泛亚微透,79.25,0.68,0.865,79.23,79.25,78.57,79.81,81.5,78.6,1058912,83986910,15:00:03,55.81,9.753,789400.99215,721175.0,1.16364
sh688387,信科移动,17.37,0.48,2.842,17.37,17.38,16.89,16.72,17.8,16.7,103400470,1789619123,15:24:12,-217.125,9.756,5938368.75,3503141.9964,5.12702
sh688388,嘉元科技,49.2,0.6,1.235,49.17,49.2,48.6,49.17,49.5,47.36,24568534,1193647416,15:24:12,-87.857,3.292,2241915.0468,2241915.0468,5.39169
sh688389,普门科技,12.73,0.03,0.236,12.73,12.74,12.7,12.69,12.73,12.58,2093774,26482580,15:00:03,15.716,2.596,545462.33429,545462.33429,0.48864
sh688390,固德威,86.91,0.36,0.416,86.91,86.95,86.55,87.34,88.42,85.6,7399481,643941581,15:00:00,-334.269,7.778,2112453.727947,2112453.727947,3.04427
sh688391,钜泉科技,30.86,0.32,1.048,30.86,30.9,30.54,30.69,30.94,30.06,798041,24512688,15:00:03,38.672,1.912,355450.29416,355450.29416,0.69285
sh688392,骄成超声,128.73,1.45,1.139,128.72,128.73,127.28,128.3,132.0,126.55,1743142,225592527,15:00:03,123.779,8.269,1489835.54328,1489835.54328,1.50617
sh688393,安必平,23.79,0.28,1.191,23.79,23.83,23.51,23.65,23.88,23.17,1177347,27755855,15:00:03,103.435,1.816,222597.555921,222597.555921,1.25828
sh688395,正弦电气,26.64,0.55,2.108,26.64,26.74,26.09,26.08,26.82,25.8,805646,21277849,15:00:03,60.545,2.961,230696.32608,230696.32608,0.93033
sh688396,华润微,49.08,0.78,1.615,49.07,49.08,48.3,48.36,49.2,48.21,13658337,666083344,15:24:12,85.134,2.847,6518858.01744,6518858.01744,1.02833
sh688398,赛特新材,27.6,-0.36,-1.288,27.57,27.6,27.96,27.76,27.92,26.92,2975886,81441240,15:00:03,60.0,4.498,463167.2058,463167.2058,1.77332
sh688399,硕世生物,53.24,2.32,4.556,53.21,53.24,50.92,51.3,53.3,50.05,1721335,89701794,15:00:03,-1774.667,1.505,446533.042604,446533.042604,2.05234
sh688400,凌云光,48.23,1.0,2.117,48.23,48.24,47.23,47.54,48.32,46.71,11270536,536284927,15:24:12,209.696,5.724,2311328.195085,2223290.783259,2.44493
sh688401,路维光电,54.6,2.0,3.802,54.59,54.6,52.6,53.3,54.9,52.54,4503378,243260937,15:24:12,55.152,6.953,1055683.8747,1055683.8747,2.32915
sh688403,汇成股份,16.88,1.11,7.039,16.88,16.89,15.77,15.7,16.94,15.57,61435704,1003706743,15:00:03,88.842,4.466,1571701.301896,1571701.301896,6.59817
sh688408,中信博,40.93,1.1,2.762,40.92,40.93,39.83,40.2,41.29,39.5,5642392,229241713,15:00:03,13.161,2.107,896636.671398,896636.671398,2.57566
sh688409,富创精密,99.12,-0.98,-0.979,99.12,99.14,100.1,101.8,101.8,97.7,4097301,406550189,15:00:01,125.468,6.593,3035161.162152,3035161.162152,1.33807
sh688410,山外山,15.9,-0.02,-0.126,15.88,15.9,15.92,16.0,16.0,15.66,3730264,58857028,15:00:03,71.719,2.867,508164.98898,508164.98898,1.16716
sh688411,海博思创,234.34,3.01,1.301,234.34,234.35,231.33,233.0,237.31,230.0,3363921,789329028,15:00:03,48.218,9.419,4220287.457528,3106745.583784,2.53739
sh688416,恒烁股份,84.66,2.58,3.143,84.55,84.66,82.08,81.96,85.58,80.28,4576717,379814499,15:00:03,-43.415,5.538,702726.163074,702726.163074,5.51374
sh688418,震有科技,47.6,0.4,0.847,47.6,47.61,47.2,47.48,47.9,46.2,8490613,399294296,15:24:12,334.035,10.5,916560.05784,916560.05784,4.40946
sh688419,耐科装备,48.91,0.41,0.845,48.9,48.91,48.5,48.48,49.0,47.48,2289878,110612610,15:00:00,69.871,5.398,560272.213079,291061.174813,3.84792
sh688420,美腾科技,24.95,0.86,3.57,24.95,24.98,24.09,24.0,25.08,23.87,836875,20648752,15:00:03,53.085,1.537,220632.85,104138.805,2.00502
sh688425,铁建重工,4.85,-0.01,-0.206,4.85,4.86,4.86,4.86,4.88,4.82,23514836,113981864,15:00:01,17.321,1.391,2586746.045,2586746.045,0.44089
sh688426,康为世纪,20.4,0.03,0.147,20.4,20.5,20.37,20.36,20.58,20.02,1037161,21133829,15:00:03,-14.427,1.65,229487.18064,78392.23872,2.699
sh688428,诺诚健华,31.3,0.13,0.417,31.3,31.33,31.17,30.86,31.91,30.35,15303485,476516788,15:00:01,82.368,7.148,5523335.56976,839965.91421,5.7026
sh688429,时创能源,14.85,-0.28,-1.851,14.84,14.85,15.13,15.36,15.36,14.51,4802568,71071336,15:00:03,-9.11,4.115,594001.188,177943.491495,4.00791
sh688432,有研硅,14.68,0.23,1.592,14.67,14.68,14.45,14.5,14.7,14.28,9092573,132031208,15:00:01,87.277,4.06,1835443.127544,1835443.127544,0.72723
sh688433,华曙高科,82.49,3.59,4.55,82.49,82.5,78.9,78.91,83.47,78.91,7693521,630823474,15:24:12,485.235,16.517,3416478.4312,1667158.53568,3.80671
sh688435,英方软件,43.08,0.88,2.085,43.08,43.1,42.2,42.88,43.19,42.13,2216657,95005342,15:00:03,-126.706,3.274,359718.0,241455.4302,3.95492
sh688439,振华风光,51.02,-0.13,-0.254,51.01,51.02,51.15,51.16,51.34,50.85,2373941,121257702,15:00:03,31.636,2.047,1020400.0,1020400.0,1.18697
sh688443,智翔金泰,32.29,0.29,0.906,32.27,32.29,32.0,32.03,32.36,31.71,4989870,159966030,15:00:03,-14.88,6.623,1184009.72,376759.72,4.27654
sh688448,磁谷科技,61.69,0.89,1.464,61.68,61.69,60.8,61.78,63.8,61.09,1715049,106515316,15:00:03,85.681,4.369,442023.0387,442023.0387,2.39357
sh688449,联芸科技,47.87,1.38,2.968,47.85,47.87,46.49,46.68,48.9,46.05,9701702,464291793,15:00:03,154.419,11.555,2202020.0,1403568.194245,3.30886
sh688450,光格科技,40.29,0.29,0.725,40.29,40.3,40.0,40.0,40.92,39.75,1580188,63840299,15:00:03,-39.5,2.771,265914.0,197141.677488,3.22944
sh688455,科捷智能,29.1,0.94,3.338,29.09,29.1,28.16,28.17,29.19,27.78,2879271,81991718,15:00:00,-85.588,5.639,488969.23806,488969.23806,1.71354
sh688456,有研粉材,56.91,0.4,0.708,56.91,56.92,56.51,56.51,57.37,56.33,2104762,119761301,15:00:03,99.842,4.728,589929.06,589929.06,2.03045
sh688458,美芯晟,35.78,0.28,0.789,35.78,35.79,35.5,35.39,35.95,35.36,1155699,41189595,15:00:01,-58.656,2.155,399078.058562,304375.239698,1.35855
sh688459,哈铁科技,9.34,0.14,1.522,9.34,9.35,9.2,9.2,9.35,9.16,1251375,11652334,15:00:03,35.69,1.318,448320.0,448320.0,0.2607
sh688466,金科环境,17.53,0.33,1.919,17.47,17.53,17.2,17.18,17.64,16.93,1803637,31227546,15:00:03,31.873,1.854,214136.228456,214136.228456,1.47653
sh688468,科美诊断,7.28,0.07,0.971,7.28,7.29,7.21,7.2,7.3,7.16,2853627,20621910,15:00:01,22.75,2.073,292006.624,292006.624,0.71144
sh688469,芯联集成,6.65,0.04,0.605,6.64,6.65,6.61,6.64,6.67,6.59,53158440,352621672,15:00:03,-47.5,4.218,5574486.96938,2945817.0,1.20002
sh688472,阿特斯,13.39,0.19,1.439,13.39,13.4,13.2,13.24,13.45,13.09,40455344,539552124,15:24:12,21.951,2.077,4878164.609968,1804509.229549,3.00191
sh688475,萤石网络,29.36,0.1,0.342,29.36,29.37,29.26,29.31,29.82,29.2,6508022,191879003,15:00:01,40.806,3.871,2312100.0,2312100.0,0.82642
sh688478,晶升股份,38.11,1.66,4.554,38.11,38.12,36.45,36.5,38.8,35.89,6081274,227393147,15:24:12,97.718,3.435,527313.191856,394093.474926,5.88077
sh688479,友车科技,35.28,2.76,8.487,35.28,35.29,32.52,32.54,36.13,32.54,4436629,155571369,15:00:01,63.0,2.751,509151.7872,219855.7872,7.11941
sh688480,赛恩斯,87.77,2.5,2.932,87.77,87.81,85.27,85.67,89.0,84.6,3058895,265797110,15:00:03,46.195,7.646,836677.873083,836677.873083,3.20887
sh688484,南芯科技,37.6,0.26,0.696,37.6,37.61,37.34,37.0,37.9,37.0,3622897,136152538,15:00:03,52.222,3.937,1608013.5192,1608013.5192,0.84714
sh688485,九州一轨,43.32,1.31,3.118,43.2,43.32,42.01,42.13,43.79,40.64,11968571,507498497,15:00:03,541.5,5.196,651065.212584,384499.560696,13.4845
sh688486,龙迅股份,67.95,3.51,5.447,67.94,67.95,64.44,66.15,68.67,66.15,4077196,276166012,15:00:03,52.269,5.671,905961.59919,905906.688795,3.05821
sh688488,艾迪药业,19.9,-0.61,-2.974,19.89,19.9,20.51,20.0,20.08,19.52,14041749,278671398,15:00:03,-428.879,8.68,837357.78792,837357.78792,3.33705
sh688489,三未信安,39.71,0.25,0.634,39.71,39.78,39.46,39.51,39.89,39.38,580266,22989455,15:00:00,-104.555,2.494,457497.623396,454006.637876,0.50753
sh688496,清越科技,5.77,-0.11,-1.871,5.76,5.77,5.88,5.88,5.88,5.66,7430615,42722088,15:00:03,-38.467,2.65,259650.0,137294.6112,3.12282
sh688498,源杰科技,1313.0,27.0,2.1,1312.5,1313.0,1286.0,1269.0,1313.0,1268.0,2427248,3136585499,15:00:01,586.161,48.386,11284936.4238,11139308.18,2.86102
sh688499,利元亨,51.13,0.6,1.187,51.12,51.13,50.53,51.08,52.09,50.0,5007236,256023281,15:00:03,164.935,3.736,862708.87163,862708.87163,2.96763
sh688500,慧辰股份,53.66,5.56,11.559,53.66,53.67,48.1,48.15,54.75,48.15,4986500,262368806,15:00:03,-73.507,5.671,404042.14586,393413.17306,6.80139
sh688501,青达环保,26.05,-0.25,-0.951,26.05,26.06,26.3,26.55,26.56,25.79,2157068,56240281,15:00:01,34.276,3.029,323608.73,323608.73,1.73641
sh688502,茂莱光学,353.4,7.9,2.287,353.4,353.55,345.5,355.13,358.5,347.0,996931,353464239,15:00:03,400.862,15.514,1865952.0,1865952.0,1.88813
sh688503,聚和材料,95.8,3.31,3.579,95.74,95.8,92.49,92.9,96.87,91.0,11767878,1121673048,15:00:03,52.637,4.629,2318682.29994,1924811.7319,5.857
sh688505,复旦张江,8.04,-0.04,-0.495,8.03,8.04,8.08,8.03,8.08,7.96,4217175,33823600,15:00:01,-53.6,3.938,833403.9684,571299.9684,0.59349
sh688506,百利天恒,312.7,-1.15,-0.366,312.69,312.7,313.85,308.5,313.78,302.09,1835930,569396804,15:00:01,33.805,18.004,12910564.25759,12910564.25759,0.44467
sh688507,索辰科技,92.84,5.41,6.188,92.84,92.87,87.43,88.8,94.1,87.88,2974311,272687395,15:00:03,197.532,3.007,827285.950656,457104.51732,6.04096
sh688508,芯朋微,65.49,1.74,2.729,65.49,65.5,63.75,63.77,66.17,63.39,3718214,241708152,15:00:03,45.166,3.155,859951.455954,859951.455954,2.83162
sh688509,正元地信,4.56,0.04,0.885,4.56,4.57,4.52,4.52,4.57,4.5,5744534,26056011,15:00:03,-20.24,2.83,351120.0,175465.2432,1.49289
sh688510,航亚科技,32.95,-0.25,-0.753,32.95,33.0,33.2,33.13,33.49,32.5,8970675,295073821,15:00:01,67.245,7.198,855126.99336,855126.99336,3.45661
sh688511,*ST天微,22.52,0.29,1.305,22.51,22.52,22.23,22.4,22.77,22.39,1504279,33921077,15:00:03,67.852,3.558,301042.59702,301042.59702,1.1253
sh688512,慧智微,12.76,0.0,0.0,12.76,12.77,12.76,12.75,12.86,12.56,8899276,113423917,15:00:03,-13.292,3.439,595692.367248,414151.697696,2.74186
sh688513,苑东生物,65.92,-0.94,-1.406,65.92,65.93,66.86,66.82,67.41,65.5,3432784,227622038,15:00:03,48.471,4.06,1163700.631552,1163700.631552,1.94456
sh688515,裕太微,128.97,2.37,1.872,128.97,128.98,126.6,127.1,129.52,126.38,1574711,202216501,15:00:03,-50.976,6.872,1031760.0,642520.8018,3.16084
sh688516,奥特维,77.09,1.97,2.622,77.08,77.09,75.12,75.2,79.4,72.1,15343609,1174777568,15:00:03,19.035,6.692,2430880.056969,2426488.370722,4.87469
sh688517,金冠电气,21.45,0.18,0.846,21.45,21.5,21.27,21.4,21.74,20.7,4957073,105323450,15:00:01,32.015,3.663,293035.27968,293035.27968,3.62855
sh688518,联赢激光,26.81,0.85,3.274,26.81,26.82,25.96,26.2,27.07,25.96,9916463,264155932,15:00:03,54.714,2.858,915092.579695,915092.579695,2.90528
sh688519,南亚新材,154.35,-8.63,-5.295,154.35,154.36,162.98,159.0,160.8,150.95,9070256,1394057296,15:00:01,144.252,12.595,3623690.41587,3623690.41587,3.86345
sh688520,神州细胞,45.01,1.73,3.997,45.0,45.01,43.28,43.28,46.17,42.58,6576757,292514388,15:00:03,187.542,-29.237,2116981.048714,2004456.048714,1.47681
sh688521,芯原股份,244.7,-9.54,-3.752,244.67,244.7,254.24,252.0,254.0,219.0,47132397,11179258426,15:24:12,-237.573,37.657,12869146.73031,12869146.73031,8.96198
sh688522,纳睿雷达,35.51,1.26,3.679,35.51,35.52,34.25,34.24,35.67,34.05,4898727,172692628,15:00:03,101.457,4.732,1075937.396906,437117.468306,3.97957
sh688523,航天环宇,69.32,0.41,0.595,69.32,69.34,68.91,68.57,70.33,67.0,9292888,640113972,15:00:01,276.396,16.756,2820492.16,669048.475284,9.62835
sh688525,佰维存储,286.8,1.39,0.487,286.8,286.83,285.41,273.0,291.8,271.99,44400802,12593561089,15:24:12,153.369,15.864,13503596.8428,13503596.8428,9.43019
sh688526,科前生物,15.21,0.04,0.264,15.21,15.22,15.17,15.2,15.25,15.06,2013145,30546890,15:00:03,16.9,1.673,708980.773176,708980.773176,0.43189
sh688528,秦川物联,10.96,0.39,3.69,10.96,10.98,10.57,10.66,11.04,10.42,1933081,20885703,15:00:03,-26.732,3.713,184128.0,184128.0,1.15064
sh688529,豪森智能,18.27,0.38,2.124,18.25,18.27,17.89,18.1,18.3,17.93,1155170,21008453,15:00:03,-34.472,1.734,307257.466131,307257.466131,0.68688
sh688530,欧莱新材,31.63,-0.13,-0.409,31.62,31.63,31.76,31.58,31.99,30.61,6435329,202038272,15:00:03,158.15,6.128,506221.778312,214382.459252,9.49469
sh688531,日联科技,83.75,0.0,0.0,0.0,0.0,83.75,0.0,0.0,0.0,0,0,15:24:06,67.0,4.188,1386849.239125,961272.676125,0.0
sh688533,上声电子,26.91,0.23,0.862,26.9,26.91,26.68,26.65,26.96,26.65,1019259,27359125,15:00:03,18.306,2.69,443980.127331,443980.127331,0.61778
sh688535,华海诚科,125.3,1.2,0.967,125.3,125.31,124.1,124.48,127.4,123.0,2634987,329714286,15:00:01,417.667,5.626,1203059.46719,1011126.55609,3.26531
sh688536,思瑞浦,195.8,5.8,3.053,195.79,195.8,190.0,190.05,201.2,187.51,5709268,1112684204,15:00:03,150.615,4.344,2703517.95714,2656007.00882,4.20885
sh688538,和辉光电,2.28,0.01,0.441,2.27,2.28,2.27,2.27,2.29,2.27,45780306,104270423,15:00:01,-12.667,3.634,3148551.7785,1311509.7453,0.79587
sh688539,高华科技,38.23,0.34,0.897,38.23,38.25,37.89,37.88,38.38,37.4,3097230,117314350,15:00:03,127.433,4.083,710772.16,400344.56,2.95763
sh688543,国科军工,71.43,0.73,1.033,71.42,71.43,70.7,71.2,72.27,70.13,5345323,381601506,15:00:03,60.534,6.179,1491758.606004,828316.766004,4.60955
sh688545,兴福电子,52.25,0.17,0.326,52.25,52.26,52.08,52.33,53.15,51.1,5211376,270287664,15:24:12,88.559,6.364,1881000.0,952256.25,2.85947
sh688548,广钢气体,26.01,2.15,9.011,26.0,26.01,23.86,24.15,26.25,23.82,37433918,944352699,15:24:12,136.895,5.801,3431755.553121,1797834.614202,5.41572
sh688549,中巨芯,9.27,0.13,1.422,9.27,9.28,9.14,9.19,9.3,9.07,16990415,156533627,15:00:00,1324.286,4.491,1369434.852,546298.713,2.88306
sh688550,瑞联新材,41.99,0.3,0.72,41.96,41.99,41.69,42.0,42.17,41.4,2133573,89141205,15:00:01,28.959,2.25,729972.795162,729972.795162,1.22729
sh688551,科威尔,46.74,0.9,1.963,46.69,46.74,45.84,46.07,46.76,44.41,2675612,123133527,15:24:12,79.22,3.014,392946.493866,392946.493866,3.18257
sh688552,航天南湖,46.82,0.97,2.116,46.81,46.82,45.85,45.55,47.68,45.1,7332404,342391307,15:00:01,-203.565,6.09,1578995.136,406526.593782,8.44479
sh688553,汇宇制药,19.93,-0.31,-1.532,19.93,19.94,20.24,20.23,20.58,19.81,12138787,244302388,15:00:03,25.883,2.263,844234.8,684674.671925,3.53344
sh688556,高测股份,14.26,0.98,7.38,14.25,14.26,13.28,13.68,14.57,13.28,72076817,1016570797,15:00:00,-285.2,3.005,1184683.629884,1184683.629884,8.67586
sh688557,兰剑智能,32.18,0.99,3.174,32.18,32.19,31.19,31.51,32.19,31.17,1526411,48567750,15:00:01,30.075,2.676,330423.08152,330423.08152,1.48658
sh688558,国盛智科,30.25,0.31,1.035,30.25,30.28,29.94,30.2,30.35,29.8,1220531,36772961,15:00:01,31.186,2.379,399300.0,399300.0,0.92464
sh688559,海目星,56.3,0.8,1.441,56.3,56.31,55.5,56.04,56.92,55.61,5025248,283109300,15:00:03,-74.079,5.904,1394883.41772,1394883.41772,2.02828
sh688560,明冠新材,14.82,0.34,2.348,14.82,14.83,14.48,14.54,14.9,14.41,3542849,52129234,15:00:03,-42.343,1.124,298329.442476,298329.442476,1.75997
sh688561,奇安信,30.62,0.48,1.593,30.62,30.63,30.14,30.5,30.7,30.2,3992867,121977556,15:00:03,-15.158,2.566,2089057.84395,2089057.84395,0.58525
sh688562,航天软件,19.89,0.01,0.05,19.88,19.89,19.88,20.0,20.06,19.7,4026649,80036217,15:00:03,-663.0,4.61,795600.0,344136.78,2.32727
sh688563,航材股份,61.02,-0.37,-0.603,61.0,61.02,61.39,61.5,61.7,60.53,3369185,205390337,15:00:03,51.277,2.637,2745900.0,713866.835286,2.87992
sh688565,力源科技,12.96,0.35,2.776,12.92,12.96,12.61,12.61,13.01,12.42,2979457,38206051,15:00:03,648.0,3.944,194050.08,194050.08,1.98989
sh688566,吉贝尔,32.19,0.09,0.28,32.19,32.2,32.1,31.8,32.34,31.38,3445867,109984322,15:00:01,28.487,2.722,641967.954435,641967.954435,1.72785
sh688567,孚能科技,13.5,0.19,1.427,13.5,13.51,13.31,13.4,13.72,13.29,13340142,180218785,15:00:01,-50.0,1.715,1649840.24475,1649840.24475,1.09157
sh688568,中科星图,61.0,0.78,1.295,60.99,61.0,60.22,60.29,61.71,58.7,12603369,759955860,15:00:01,1525.0,13.023,4929281.3632,4929281.3632,1.55967
sh688569,铁科轨道,20.31,-0.05,-0.246,20.31,20.33,20.36,20.35,20.45,20.18,1244181,25260001,15:00:03,25.074,1.452,427864.0677,427864.0677,0.59059
sh688570,天玛智控,17.95,0.06,0.335,17.91,17.95,17.89,17.91,17.98,17.6,534679,9557772,15:00:03,78.043,1.807,777235.0,337819.0,0.2841
sh688571,杭华股份,7.8,0.1,1.299,7.8,7.81,7.7,7.75,7.8,7.58,2693023,20744569,15:00:01,22.941,2.055,330853.146,330853.146,0.63489
sh688573,信宇人,21.39,0.38,1.809,21.38,21.39,21.01,21.07,21.56,20.88,4225834,90340057,15:00:03,-32.908,3.292,209096.635932,113829.505275,7.94088
sh688575,亚辉龙,14.65,-0.35,-2.333,14.64,14.65,15.0,15.0,15.0,14.62,6466264,95234470,15:00:00,27.642,3.097,837083.8595,837083.8595,1.13168
sh688576,西山科技,69.78,0.0,0.0,69.74,69.78,69.78,69.74,70.15,68.83,228844,15922237,15:00:03,35.421,1.848,317499.41868,152066.243742,1.05012
sh688577,浙海德曼,67.27,0.8,1.204,67.26,67.27,66.47,68.0,68.13,65.9,642707,42924856,15:00:01,197.853,7.501,748578.736983,748578.736983,0.57756
sh688578,艾力斯,99.31,-0.94,-0.938,99.31,99.35,100.25,99.5,100.4,98.28,4901296,485730799,15:24:12,31.23,6.877,4468950.0,4468950.0,1.08918
sh688579,地纬智能,11.3,0.37,3.385,11.29,11.3,10.93,10.95,11.41,10.85,8770402,98201980,15:00:03,70.537,3.277,452011.3,452011.3,2.19255
sh688580,伟思医疗,58.28,0.25,0.431,58.27,58.28,58.03,58.03,59.33,57.77,1316049,76928680,15:24:12,54.544,3.367,558155.066464,558155.066464,1.37416
sh688581,安杰思,56.18,0.22,0.393,56.18,56.29,55.96,55.96,56.38,55.6,198571,11119012,15:00:01,15.428,1.832,455743.839822,233482.400218,0.4778
sh688582,芯动联科,61.77,0.5,0.816,61.77,61.78,61.27,61.26,61.87,60.91,3929932,241297202,15:24:12,81.276,9.813,2481542.148912,1545603.108912,1.5706
sh688583,思看科技,125.3,0.3,0.24,125.3,125.33,125.0,124.99,129.01,124.14,1513849,190981366,15:00:03,53.093,9.588,1107652.0,385967.12826,4.91454
sh688584,上海合晶,20.17,0.23,1.153,20.17,20.19,19.94,20.0,20.3,19.89,2642957,53114025,15:00:03,106.158,3.25,1342229.498001,690693.87591,0.77181
sh688585,上纬新材,129.31,3.06,2.424,129.29,129.31,126.25,128.28,131.07,125.85,3961245,509732824,15:00:03,1293.1,38.733,5215870.504768,5215870.504768,0.98206
sh688586,江航装备,14.4,-0.01,-0.069,14.39,14.4,14.41,14.41,14.52,14.27,5989235,86294732,15:00:01,205.714,4.604,1139528.38464,1139528.38464,0.75685
sh688588,凌志软件,12.21,0.24,2.005,12.21,12.22,11.97,12.0,12.23,11.99,3888133,47214391,15:00:03,38.312,3.965,488412.213663,488412.213663,0.97201
sh688589,力合微,22.62,0.37,1.663,22.62,22.63,22.25,22.24,22.75,22.16,2906101,65598922,15:00:01,161.571,3.447,328733.107716,328733.107716,1.99968
sh688590,新致软件,14.98,0.93,6.619,14.98,14.99,14.05,14.1,15.32,14.04,20464832,303540799,15:00:03,499.333,2.941,421712.741632,421712.741632,7.26948
sh688591,泰凌微,35.29,0.81,2.349,35.29,35.3,34.48,34.45,35.45,34.3,6925988,242071379,15:24:12,65.352,3.49,849583.938544,594415.429324,4.11191
sh688592,司南导航,44.75,1.65,3.828,44.7,44.75,43.1,43.1,44.8,43.01,1582642,69829859,15:00:03,-84.434,3.892,360061.24765,172384.934175,4.10843
sh688593,新相微,32.35,1.17,3.752,32.35,32.37,31.18,30.56,32.6,30.56,8184524,261572845,15:00:03,1797.222,9.591,1486577.64782,1043875.373905,2.53641
sh688595,芯海科技,34.14,1.29,3.927,34.14,34.15,32.85,32.84,34.73,32.61,4876307,165599548,15:00:01,-45.52,7.251,491935.236312,491935.236312,3.38413
sh688596,正帆科技,32.28,0.42,1.318,32.27,32.28,31.86,32.3,32.38,31.67,5182207,166620650,15:00:01,17.17,2.653,949455.316692,949455.316692,1.76187
sh688597,煜邦电力,9.02,0.07,0.782,9.01,9.02,8.95,8.94,9.04,8.77,4613729,41079221,15:00:03,18.408,3.62,303126.368952,303126.368952,1.37289
sh688598,金博股份,23.58,0.28,1.202,23.58,23.59,23.3,23.56,23.74,23.26,2967291,69831504,15:00:03,-5.925,0.985,489457.407528,480031.302528,1.45759
sh688599,天合光能,16.65,0.29,1.773,16.64,16.65,16.36,16.41,16.68,16.34,30821810,510361142,15:24:12,-10.472,1.831,3900375.19719,3900375.19719,1.31573
sh688600,皖仪科技,27.14,-0.19,-0.695,27.14,27.21,27.33,27.17,27.91,26.94,3553918,97108162,15:00:03,246.727,4.811,365598.84186,365598.84186,2.63823
sh688601,力芯微,52.42,-0.08,-0.152,52.41,52.42,52.5,52.79,53.74,51.74,5807641,306280840,15:00:03,187.214,5.611,700817.1334,700817.1334,4.34402
sh688602,康鹏科技,8.27,0.01,0.121,8.27,8.28,8.26,8.26,8.32,8.11,12341124,101419046,15:00:03,-82.7,1.539,429523.125,214686.025147,4.75397
sh688603,天承科技,94.16,-4.4,-4.464,94.15,94.16,98.56,98.5,98.5,93.86,6058459,576885048,15:00:01,105.798,10.074,1174406.117984,446521.851512,12.77574
sh688605,先锋精科,64.6,0.67,1.048,64.58,64.6,63.93,65.0,65.33,64.0,2319251,149558344,15:24:12,69.462,7.956,1307373.86976,699952.1758,2.14048
sh688606,奥泰生物,61.26,0.36,0.591,61.26,61.3,60.9,60.95,61.33,60.63,218487,13343070,15:00:03,16.037,1.245,485674.51773,485674.51773,0.27559
sh688607,康众医疗,65.6,3.3,5.297,65.6,65.69,62.3,62.29,66.0,59.8,4797991,303168378,15:00:03,328.0,6.734,578126.41712,578126.41712,5.44428
