序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
3947,600674,川投能源,14.66,0.14%,0.36%,1.19亿,1.37亿,-1847.28万,2.56亿
3948,600210,紫江企业,6.99,0.14%,0.84%,4197.94万,4746.05万,-548.11万,8943.99万
3949,300511,雪榕生物,7.07,0.14%,3.67%,7117.72万,7430.15万,-312.43万,1.45亿
3950,2731,ST萃华,7.22,0.14%,6.92%,5331.49万,6111.23万,-779.73万,1.14亿
3951,2327,富安娜,7.06,0.14%,0.96%,1757.04万,1574.98万,182.05万,3332.02万
3952,735,罗牛山,6.94,0.14%,1.83%,7029.63万,7490.54万,-460.91万,1.45亿
3953,301308,江波龙,372.06,0.13%,5.63%,27.28亿,29.47亿,-2.19亿,56.75亿
3954,300452,山河药辅,14.97,0.13%,2.42%,3364.86万,3781.17万,-416.32万,7146.02万
3955,601319,中国人保,7.49,0.13%,0.15%,1.70亿,2.22亿,-5158.06万,3.92亿
3956,600597,光明乳业,7.48,0.13%,0.39%,2031.76万,1982.01万,49.75万,4013.77万
3957,600509,天富能源,7.95,0.13%,1.73%,9177.34万,9713.31万,-535.97万,1.89亿
3958,600305,恒顺醋业,7.46,0.13%,0.49%,1991.20万,2027.18万,-35.99万,4018.38万
3959,300629,新劲刚,24.01,0.13%,3.76%,8481.10万,1.11亿,-2591.29万,1.96亿
3960,300444,双杰电气,15.39,0.13%,15.54%,7.07亿,7.53亿,-4594.51万,14.59亿
3961,2951,金时科技,14.93,0.13%,1.46%,4341.42万,4409.57万,-68.15万,8750.98万
3962,2617,露笑科技,7.65,0.13%,2.19%,1.43亿,1.71亿,-2809.63万,3.15亿
3963,603075,热威股份,22.79,0.13%,3.10%,1568.87万,1333.86万,235.01万,2902.73万
3964,688602,康鹏科技,8.27,0.12%,4.75%,5350.61万,4791.30万,559.32万,1.01亿
3965,688211,中科微至,32.89,0.12%,0.23%,551.43万,451.51万,99.92万,1002.94万
3966,1231,农心科技,24.53,0.12%,10.13%,6651.45万,5941.03万,710.42万,1.26亿
3967,603153,上海建科,16.55,0.12%,0.34%,1274.32万,962.37万,311.95万,2236.69万
3968,2761,浙江建投,8.2,0.12%,0.73%,3176.58万,3298.74万,-122.15万,6475.32万
3969,603421,鼎信通讯,8.33,0.12%,3.13%,8180.86万,8696.54万,-515.68万,1.69亿
3970,600694,大商股份,17.06,0.12%,0.45%,1331.03万,1296.92万,34.11万,2627.94万
3971,300682,朗新科技,16.22,0.12%,1.61%,1.31亿,1.39亿,-730.71万,2.70亿
3972,300545,联得装备,32.57,0.12%,5.39%,9327.74万,1.16亿,-2256.30万,2.09亿
3973,300474,景嘉微,60.91,0.12%,1.77%,2.16亿,2.22亿,-625.52万,4.38亿
3974,2745,木林森,8.42,0.12%,2.24%,8958.93万,1.09亿,-1981.03万,1.99亿
3975,603280,南方路机,35.28,0.11%,4.08%,2371.62万,1635.93万,735.69万,4007.56万
3976,301119,正强股份,45.15,0.11%,1.39%,3292.94万,1957.11万,1335.84万,5250.05万
3977,605058,澳弘电子,35.9,0.11%,3.84%,1.03亿,9423.12万,922.49万,1.98亿
3978,601798,蓝科高新,9.2,0.11%,1.48%,2188.73万,2644.48万,-455.75万,4833.22万
3979,601577,长沙银行,9.48,0.11%,0.32%,6665.77万,5698.82万,966.95万,1.24亿
3980,600009,上海机场,27.43,0.11%,0.25%,6942.32万,7104.23万,-161.91万,1.40亿
3981,2939,长城证券,9.2,0.11%,0.42%,7039.28万,6911.30万,127.98万,1.40亿
3982,603409,汇通控股,42.05,0.10%,7.05%,5439.82万,5284.99万,154.82万,1.07亿
3983,301365,矩阵股份,30.63,0.10%,4.08%,6193.96万,6466.14万,-272.18万,1.27亿
3984,301060,兰卫医学,9.95,0.10%,1.24%,2060.66万,2338.36万,-277.70万,4399.02万
3985,300389,艾比森,19.98,0.10%,4.18%,9252.00万,9025.81万,226.18万,1.83亿
3986,603169,兰石重装,9.97,0.10%,1.22%,6730.28万,9095.17万,-2364.89万,1.58亿
3987,600600,青岛啤酒,62.06,0.10%,0.57%,9793.17万,1.52亿,-5374.47万,2.50亿
3988,300760,迈瑞医疗,160.46,0.10%,0.45%,3.93亿,4.79亿,-8599.39万,8.72亿
3989,300009,安科生物,9.96,0.10%,1.47%,8327.23万,9580.95万,-1253.72万,1.79亿
3990,2893,京能热力,10.36,0.10%,4.04%,3986.30万,4478.65万,-492.35万,8464.96万
3991,2765,蓝黛科技,10.33,0.10%,1.35%,3611.76万,4690.48万,-1078.71万,8302.24万
3992,776,广发证券,19.88,0.10%,0.92%,4.52亿,6.31亿,-1.80亿,10.83亿
3993,300888,稳健医疗,33.89,0.09%,0.75%,6370.30万,8430.54万,-2060.24万,1.48亿
3994,600983,惠而浦,10.79,0.09%,1.26%,4529.95万,5885.02万,-1355.07万,1.04亿
3995,603345,安井食品,94.89,0.09%,1.18%,1.53亿,1.76亿,-2242.36万,3.29亿
3996,300788,中信出版,33.41,0.09%,4.08%,1.16亿,1.39亿,-2299.85万,2.56亿
3997,300765,新诺威,34.0,0.09%,0.93%,2.32亿,2.07亿,2542.31万,4.39亿
3998,821,ST京机,11.4,0.09%,1.92%,5839.36万,7346.51万,-1507.15万,1.32亿
3999,603262,技源集团,25.52,0.08%,1.93%,1024.10万,947.12万,76.98万,1971.22万
4000,603002,宏昌电子,12.89,0.08%,8.66%,5.79亿,6.90亿,-1.11亿,12.68亿
4001,600372,中航机载,13.27,0.08%,0.67%,1.96亿,2.34亿,-3779.40万,4.30亿
4002,601696,中银证券,12.5,0.08%,1.01%,1.81亿,1.72亿,952.63万,3.53亿
4003,300406,九强生物,12.11,0.08%,0.59%,1435.42万,1593.69万,-158.27万,3029.11万
4004,2414,高德红外,13.09,0.08%,2.10%,4.71亿,4.48亿,2309.70万,9.19亿
4005,2138,顺络电子,35.74,0.08%,2.56%,3.42亿,3.48亿,-583.82万,6.91亿
4006,810,创维数字,11.93,0.08%,1.45%,9646.27万,9409.44万,236.83万,1.91亿
4007,301665,泰禾股份,26.91,0.07%,2.25%,2983.48万,3326.18万,-342.70万,6309.66万
4008,301507,民生健康,14.39,0.07%,2.96%,2210.58万,2441.28万,-230.70万,4651.85万
4009,688176,亚虹医药,14.21,0.07%,3.55%,1.15亿,1.05亿,974.69万,2.21亿
4010,995,皇台酒业,13.97,0.07%,7.68%,8836.47万,1.00亿,-1192.63万,1.89亿
4011,603990,麦迪科技,15.18,0.07%,2.40%,5454.13万,5697.87万,-243.73万,1.12亿
4012,600995,南网储能,14.16,0.07%,0.75%,1.61亿,1.80亿,-1945.87万,3.41亿
4013,600967,内蒙一机,14.77,0.07%,0.80%,9486.04万,1.07亿,-1166.23万,2.01亿
4014,600711,盛屯矿业,14.28,0.07%,3.19%,5.76亿,8.26亿,-2.50亿,14.02亿
4015,600587,新华医疗,14.47,0.07%,0.75%,3103.26万,3494.75万,-391.49万,6598.00万
4016,600435,北方导航,14.91,0.07%,1.22%,1.27亿,1.46亿,-1917.91万,2.73亿
4017,600104,上汽集团,14.05,0.07%,0.37%,2.02亿,4.01亿,-1.99亿,6.04亿
4018,300595,欧普康视,14.21,0.07%,1.05%,4510.75万,5391.40万,-880.65万,9902.16万
4019,2846,英联股份,14.58,0.07%,1.63%,3073.83万,3036.24万,37.59万,6110.07万
4020,603049,中策橡胶,50.7,0.06%,3.39%,6424.56万,8614.39万,-2189.83万,1.50亿
4021,1228,永泰运,33.53,0.06%,2.14%,2713.63万,3000.01万,-286.38万,5713.64万
4022,301312,智立方,121.15,0.06%,10.19%,3.69亿,3.74亿,-506.29万,7.44亿
4023,300916,朗特智能,31.15,0.06%,1.70%,2535.85万,2403.90万,131.95万,4939.76万
4024,603389,*ST亚振,48.78,0.06%,0.53%,2602.71万,4251.41万,-1648.70万,6854.12万
4025,601788,光大证券,15.58,0.06%,0.45%,1.11亿,1.65亿,-5397.02万,2.76亿
4026,600363,联创光电,52.48,0.06%,1.17%,1.29亿,1.47亿,-1836.95万,2.76亿
4027,300691,联合光电,16.51,0.06%,1.47%,2628.16万,2703.94万,-75.78万,5332.10万
4028,300567,精测电子,130.4,0.06%,3.16%,4.51亿,4.82亿,-3017.21万,9.33亿
4029,300468,四方精创,31.6,0.06%,4.64%,3.46亿,4.32亿,-8603.81万,7.78亿
4030,2897,意华股份,66.34,0.06%,6.09%,3.63亿,3.76亿,-1340.05万,7.39亿
4031,2190,成飞集成,31.65,0.06%,1.04%,5595.11万,6221.80万,-626.69万,1.18亿
4032,601026,道生天合,18.91,0.05%,3.04%,3013.69万,3114.46万,-100.77万,6128.16万
4033,301628,强达电路,108.3,0.05%,7.64%,1.06亿,1.25亿,-1836.52万,2.31亿
4034,688562,航天软件,19.89,0.05%,2.33%,3533.64万,4470.00万,-936.36万,8003.62万
4035,688236,春立医疗,20.83,0.05%,0.78%,2438.87万,2282.90万,155.98万,4721.78万
4036,301220,亚香股份,41.19,0.05%,2.53%,3821.62万,4285.59万,-463.97万,8107.21万
4037,601633,长城汽车,20.94,0.05%,0.23%,1.25亿,1.72亿,-4722.78万,2.97亿
4038,600690,海尔智家,21.06,0.05%,0.74%,3.81亿,5.91亿,-2.09亿,9.72亿
4039,600315,上海家化,20.77,0.05%,0.47%,2985.06万,3555.75万,-570.69万,6540.80万
4040,300199,翰宇药业,20.95,0.05%,6.16%,4.99亿,4.67亿,3185.14万,9.66亿
4041,300077,国民技术,21.94,0.05%,4.29%,2.55亿,2.77亿,-2184.32万,5.32亿
4042,2639,雪人集团,19.64,0.05%,10.87%,6.44亿,7.31亿,-8720.84万,13.75亿
4043,2134,天津普林,22.24,0.04%,3.89%,1.04亿,1.10亿,-542.62万,2.14亿
4044,688682,霍莱沃,48.4,0.04%,2.39%,5475.18万,6343.81万,-868.63万,1.18亿
4045,300896,爱美客,115.78,0.04%,0.92%,1.00亿,1.16亿,-1521.92万,2.16亿
4046,600406,国电南瑞,26.87,0.04%,1.06%,10.11亿,12.51亿,-2.40亿,22.63亿
4047,600060,海信视像,23.08,0.04%,0.67%,9475.39万,1.07亿,-1232.11万,2.02亿
4048,300735,光弘科技,22.25,0.04%,0.99%,8341.59万,8408.39万,-66.80万,1.67亿
4049,2829,星网宇达,23.21,0.04%,3.20%,4782.79万,6010.35万,-1227.55万,1.08亿
4050,605128,上海沿浦,35.22,0.03%,0.80%,3210.25万,2716.73万,493.52万,5926.98万
4051,300955,嘉亨家化,37.83,0.03%,1.92%,4446.74万,2892.87万,1553.87万,7339.61万
4052,688123,聚辰股份,123.2,0.03%,6.33%,5.31亿,6.99亿,-1.68亿,12.30亿
4053,600645,中源协和,28.66,0.03%,1.81%,1.15亿,1.26亿,-1145.26万,2.41亿
4054,600150,中国船舶,32.72,0.03%,0.72%,7.98亿,9.93亿,-1.94亿,17.91亿
4055,600038,中直股份,34.12,0.03%,0.71%,7434.53万,8739.16万,-1304.63万,1.62亿
4056,600036,招商银行,39.91,0.03%,0.30%,12.77亿,11.90亿,8656.50万,24.67亿
4057,300623,捷捷微电,28.61,0.03%,1.59%,1.64亿,1.84亿,-2046.82万,3.48亿
4058,2409,雅克科技,86.12,0.03%,3.01%,4.07亿,4.18亿,-1144.56万,8.25亿
4059,301357,北方长龙,115.11,0.02%,10.79%,1.64亿,1.29亿,3447.58万,2.93亿
4060,603087,甘李药业,65.97,0.02%,1.12%,1.95亿,2.16亿,-2154.89万,4.11亿
4061,688278,特宝生物,65.0,0.02%,0.62%,7505.53万,8788.15万,-1282.62万,1.63亿
4062,600418,江淮汽车,45.5,0.02%,1.60%,7.27亿,8.63亿,-1.36亿,15.90亿
4063,988,华工科技,112.32,0.02%,7.99%,43.87亿,45.21亿,-1.34亿,89.07亿
4064,301630,同宇新材,222.25,0.01%,15.38%,1.50亿,1.95亿,-4508.64万,3.44亿
4065,300274,阳光电源,133.9,0.01%,4.09%,39.26亿,47.97亿,-8.71亿,87.24亿
4066,564,供销大集,1.88,0.00%,0.96%,1.20亿,1.53亿,-3245.59万,2.73亿
4067,2586,ST围海,4.87,0.00%,0.52%,1123.88万,1631.46万,-507.58万,2755.34万
4068,600930,华电新能,6.03,0.00%,2.79%,2.10亿,3.31亿,-1.21亿,5.42亿
4069,631,顺发恒能,3.26,0.00%,0.81%,2929.06万,3129.84万,-200.78万,6058.90万
4070,301127,武汉天源,16.47,0.00%,1.06%,6342.50万,5136.50万,1206.00万,1.15亿
4071,688512,慧智微,12.76,0.00%,2.74%,5239.96万,6102.43万,-862.47万,1.13亿
4072,301611,珂玛科技,99.0,0.00%,9.80%,6.70亿,7.53亿,-8293.60万,14.23亿
4073,603004,鼎龙科技,22.89,0.00%,3.97%,3093.05万,2263.13万,829.92万,5356.17万
4074,2656,*ST摩登,3.1,0.00%,0.93%,1096.61万,858.51万,238.11万,1955.12万
4075,600289,ST信通,7.45,0.00%,0.58%,929.02万,1521.92万,-592.90万,2450.95万
4076,603125,常青科技,18.0,0.00%,0.45%,1598.17万,1673.87万,-75.69万,3272.04万
4077,688576,西山科技,69.78,0.00%,1.05%,738.29万,853.93万,-115.64万,1592.22万
4078,2072,凯瑞德,7.68,0.00%,1.64%,2335.67万,2243.20万,92.47万,4578.88万
4079,301173,毓恬冠佳,43.72,0.00%,1.82%,1319.27万,1133.94万,185.33万,2453.21万
4080,2872,ST天圣,5.09,0.00%,0.79%,284.36万,578.10万,-293.74万,862.46万
4081,1213,中铁特货,4.04,0.00%,0.27%,2073.38万,2710.76万,-637.38万,4784.15万
4082,1227,兰州银行,2.24,0.00%,0.84%,3795.17万,4105.61万,-310.44万,7900.77万
4083,2913,奥士康,50.92,0.00%,2.40%,2.12亿,1.56亿,5638.99万,3.67亿
4084,603170,宝立食品,13.17,0.00%,0.57%,1638.37万,1385.07万,253.30万,3023.44万
4085,301089,拓新药业,28.4,0.00%,3.17%,4553.38万,3653.08万,900.30万,8206.45万
4086,2081,金螳螂,3.37,0.00%,0.68%,2734.03万,3299.78万,-565.75万,6033.82万
4087,797,中国武夷,2.8,0.00%,1.18%,1870.59万,3297.01万,-1426.43万,5167.60万
4088,301078,孩子王,8.85,0.00%,2.36%,1.29亿,1.32亿,-253.25万,2.61亿
4089,601528,瑞丰银行,5.28,0.00%,0.65%,2652.55万,3277.79万,-625.24万,5930.35万
4090,301013,利和兴,24.79,0.00%,7.52%,1.61亿,1.87亿,-2602.12万,3.49亿
4091,2554,惠博普,3.58,0.00%,1.59%,3561.59万,3997.92万,-436.33万,7559.51万
4092,601399,国机重装,4.29,0.00%,1.47%,2.31亿,2.19亿,1225.57万,4.50亿
4093,2701,奥瑞金,5.4,0.00%,1.59%,1.06亿,1.13亿,-704.68万,2.20亿
4094,688096,京源环保,8.47,0.00%,2.83%,2735.33万,2874.59万,-139.25万,5609.92万
4095,300381,溢多利,6.39,0.00%,1.49%,2021.96万,2614.14万,-592.18万,4636.10万
4096,601827,三峰环境,7.96,0.00%,0.30%,1725.73万,2298.51万,-572.77万,4024.24万
4097,600889,南京化纤,14.8,0.00%,0.79%,2006.55万,2274.27万,-267.72万,4280.81万
4098,600370,三房巷,2.43,0.00%,1.27%,5873.47万,6494.64万,-621.16万,1.24亿
4099,600638,新黄浦,5.98,0.00%,1.05%,1708.70万,2506.59万,-797.90万,4215.29万
4100,601916,浙商银行,3.02,0.00%,0.39%,1.51亿,9923.40万,5183.86万,2.50亿
4101,600622,光大嘉宝,2.61,0.00%,0.92%,1626.30万,1951.68万,-325.39万,3577.98万
4102,2482,广田集团,1.68,0.00%,0.93%,2741.79万,3066.64万,-324.85万,5808.43万
4103,600008,首创环保,3.05,0.00%,0.76%,8819.57万,8260.30万,559.27万,1.71亿
4104,688099,晶晨股份,81.17,0.00%,2.41%,3.79亿,4.47亿,-6768.82万,8.25亿
4105,603895,天永智能,28.66,0.00%,2.61%,4085.58万,4029.41万,56.17万,8114.99万
4106,603868,飞科电器,31.81,0.00%,0.21%,1369.28万,1605.67万,-236.39万,2974.96万
4107,603808,歌力思,10.28,0.00%,3.98%,7208.55万,7744.81万,-536.26万,1.50亿
4108,603801,志邦家居,9.03,0.00%,0.55%,1317.69万,822.34万,495.35万,2140.04万
4109,603323,苏农银行,4.86,0.00%,0.81%,3093.56万,4869.92万,-1776.36万,7963.48万
4110,603283,赛腾股份,49.29,0.00%,3.82%,2.39亿,2.74亿,-3414.07万,5.13亿
4111,601988,中国银行,5.79,0.00%,0.09%,5.30亿,5.67亿,-3625.90万,10.97亿
4112,601968,宝钢包装,5.17,0.00%,0.96%,3241.93万,3071.04万,170.89万,6312.97万
4113,601908,京运通,4.37,0.00%,4.36%,2.19亿,2.45亿,-2528.50万,4.64亿
4114,601766,中国中车,6.19,0.00%,0.38%,2.49亿,3.24亿,-7443.86万,5.73亿
4115,601668,中国建筑,4.98,0.00%,0.28%,2.87亿,2.90亿,-282.25万,5.78亿
4116,601618,中国中冶,2.99,0.00%,0.40%,8611.52万,1.28亿,-4144.20万,2.14亿
4117,601186,中国铁建,6.96,0.00%,0.36%,1.01亿,1.86亿,-8576.89万,2.87亿
4118,601098,中南传媒,11.09,0.00%,0.29%,3064.05万,2739.69万,324.35万,5803.74万
4119,600999,招商证券,15.85,0.00%,0.40%,2.22亿,2.48亿,-2651.00万,4.70亿
4120,600970,中材国际,10.57,0.00%,0.79%,9352.31万,1.24亿,-3075.24万,2.18亿
4121,600958,东方证券,9.28,0.00%,0.68%,1.73亿,3.00亿,-1.27亿,4.72亿
4122,600900,长江电力,26.55,0.00%,0.29%,7.04亿,12.09亿,-5.05亿,19.12亿
4123,600881,亚泰集团,1.59,0.00%,0.70%,1563.41万,2015.40万,-451.99万,3578.81万
4124,600810,神马股份,8.64,0.00%,1.50%,6730.34万,7225.90万,-495.56万,1.40亿
4125,600805,悦达投资,5.25,0.00%,1.09%,2405.39万,2473.87万,-68.48万,4879.26万
4126,600765,中航重机,16.73,0.00%,1.09%,1.28亿,1.55亿,-2661.61万,2.83亿
4127,600733,北汽蓝谷,7.19,0.00%,0.84%,1.42亿,1.54亿,-1233.69万,2.96亿
4128,600624,ST复华,4.61,0.00%,0.52%,821.61万,801.84万,19.77万,1623.45万
4129,600617,国新能源,3.24,0.00%,2.17%,6411.67万,5945.47万,466.20万,1.24亿
4130,600612,老凤祥,41.92,0.00%,0.37%,1996.70万,2904.65万,-907.95万,4901.36万
4131,600491,龙元建设,2.42,0.00%,3.46%,7177.77万,5620.14万,1557.63万,1.28亿
4132,600419,天润乳业,9.7,0.00%,1.11%,1781.90万,1626.62万,155.28万,3408.52万
4133,600368,五洲交通,3.87,0.00%,0.42%,1437.55万,1206.76万,230.79万,2644.31万
4134,600325,华发股份,3.54,0.00%,1.01%,4543.48万,5323.99万,-780.52万,9867.46万
4135,600269,赣粤高速,4.51,0.00%,0.42%,1970.30万,2418.25万,-447.95万,4388.55万
4136,600266,城建发展,5.08,0.00%,1.62%,7813.56万,9234.94万,-1421.38万,1.70亿
4137,600239,云南城投,2.07,0.00%,1.12%,1674.27万,2025.81万,-351.54万,3700.08万
4138,600169,ST太重,2.4,0.00%,0.38%,1224.16万,1834.19万,-610.02万,3058.35万
4139,600157,永泰能源,1.7,0.00%,2.67%,4.79亿,5.08亿,-2870.26万,9.87亿
4140,600151,航天机电,13.91,0.00%,2.85%,2.66亿,2.98亿,-3190.34万,5.64亿
4141,600136,ST明诚,1.83,0.00%,0.79%,1044.76万,1743.73万,-698.97万,2788.50万
4142,600115,中国东航,4.42,0.00%,1.25%,3.27亿,6.20亿,-2.93亿,9.47亿
4143,601136,首创证券,16.4,0.00%,0.25%,5353.72万,5713.76万,-360.04万,1.11亿
4144,600066,宇通客车,36.45,0.00%,0.73%,3.14亿,2.73亿,4095.87万,5.88亿
4145,600035,楚天高速,3.81,0.00%,0.45%,1477.53万,1247.89万,229.64万,2725.42万
4146,600029,南方航空,5.76,0.00%,0.84%,2.64亿,3.88亿,-1.24亿,6.53亿
4147,600027,华电国际,4.66,0.00%,0.86%,1.99亿,1.69亿,3039.05万,3.68亿
4148,600023,浙能电力,5.54,0.00%,0.30%,1.25亿,9843.93万,2616.12万,2.23亿
4149,600019,宝钢股份,6.36,0.00%,0.37%,2.01亿,3.10亿,-1.09亿,5.10亿
4150,300583,赛托生物,14.26,0.00%,1.04%,1393.83万,1369.35万,24.48万,2763.18万
4151,300534,陇神戎发,9.6,0.00%,1.72%,2204.44万,2736.24万,-531.80万,4940.67万
4152,300486,东杰智能,24.08,0.00%,2.65%,1.52亿,1.51亿,130.25万,3.03亿
4153,300462,ST华铭,12.82,0.00%,1.43%,1306.56万,1206.39万,100.17万,2512.95万
4154,300447,全信股份,19.96,0.00%,3.87%,7470.29万,8056.12万,-585.83万,1.55亿
4155,300355,蒙草生态,3.81,0.00%,2.30%,5321.17万,6576.86万,-1255.69万,1.19亿
4156,300332,天壕能源,5.77,0.00%,3.71%,8271.76万,9341.07万,-1069.31万,1.76亿
4157,300241,瑞丰光电,6.8,0.00%,5.15%,9204.70万,1.12亿,-1994.62万,2.04亿
4158,300228,富瑞特装,9.35,0.00%,3.91%,8534.09万,1.18亿,-3270.96万,2.03亿
4159,300095,华伍股份,9.67,0.00%,2.16%,3163.80万,3957.90万,-794.10万,7121.70万
4160,300048,合康新能,6.78,0.00%,1.70%,5372.76万,7605.28万,-2232.52万,1.30亿
4161,300039,上海凯宝,6.01,0.00%,1.46%,3199.84万,4809.91万,-1610.07万,8009.75万
4162,300020,ST银江,3.68,0.00%,2.68%,3464.39万,4139.52万,-675.13万,7603.91万
4163,2958,青农商行,2.99,0.00%,0.78%,5092.54万,7519.98万,-2427.44万,1.26亿
4164,2936,郑州银行,1.82,0.00%,0.83%,5714.66万,4949.53万,765.13万,1.07亿
4165,2926,华西证券,8.62,0.00%,0.52%,5218.17万,6498.53万,-1280.36万,1.17亿
4166,2898,*ST赛隆,13.44,0.00%,1.37%,875.15万,986.12万,-110.97万,1861.28万
4167,2831,裕同科技,36.34,0.00%,1.80%,1.49亿,1.86亿,-3698.53万,3.35亿
4168,2644,佛慈制药,8.65,0.00%,1.02%,2091.72万,2387.20万,-295.48万,4478.92万
4169,2631,德尔未来,7.22,0.00%,2.02%,5489.69万,6054.79万,-565.10万,1.15亿
4170,2434,万里扬,8.28,0.00%,1.01%,5521.95万,5413.62万,108.33万,1.09亿
4171,2307,北新路桥,4.6,0.00%,1.67%,4724.35万,4963.43万,-239.08万,9687.78万
4172,2199,*ST东晶,9.33,0.00%,2.30%,2418.29万,2892.25万,-473.96万,5310.54万
4173,2146,荣盛发展,1.38,0.00%,1.86%,4501.25万,5540.59万,-1039.35万,1.00亿
4174,2035,华帝股份,6.42,0.00%,2.03%,4395.52万,5787.99万,-1392.47万,1.02亿
4175,980,众泰汽车,2.08,0.00%,2.26%,1.23亿,1.13亿,1006.86万,2.36亿
4176,958,电投产融,6.04,0.00%,0.36%,5235.76万,6318.81万,-1083.06万,1.16亿
4177,900,现代投资,4.11,0.00%,0.59%,1668.29万,1995.78万,-327.49万,3664.07万
4178,883,湖北能源,4.66,0.00%,0.32%,4452.56万,5276.91万,-824.36万,9729.47万
4179,876,新希望,8.91,0.00%,1.05%,2.29亿,1.94亿,3500.80万,4.22亿
4180,848,承德露露,8.18,0.00%,0.76%,3425.08万,2875.88万,549.21万,6301.77万
4181,828,东莞控股,10.07,0.00%,0.37%,1888.69万,2021.82万,-133.13万,3910.51万
4182,680,山推股份,11.8,0.00%,2.22%,1.52亿,1.91亿,-3877.90万,3.43亿
4183,656,*ST金科,1.43,0.00%,1.14%,5966.68万,6419.81万,-453.13万,1.24亿
4184,576,甘化科工,9.69,0.00%,1.54%,3287.54万,3152.62万,134.92万,6440.17万
4185,563,陕国投A,3.39,0.00%,0.67%,4074.31万,7568.66万,-3494.35万,1.16亿
4186,536,华映科技,4.25,0.00%,0.97%,5213.03万,6159.70万,-946.68万,1.14亿
4187,166,申万宏源,4.75,0.00%,0.31%,1.69亿,1.65亿,371.56万,3.34亿
4188,603195,公牛集团,41.18,-0.02%,0.08%,2290.34万,3435.84万,-1145.49万,5726.19万
4189,603800,洪田股份,46.51,-0.02%,3.05%,1.27亿,1.67亿,-3986.21万,2.94亿
4190,600111,北方稀土,49.39,-0.02%,3.32%,29.25亿,30.22亿,-9690.30万,59.46亿
4191,300618,寒锐钴业,45.87,-0.02%,5.94%,3.51亿,3.84亿,-3291.45万,7.35亿
4192,2149,西部材料,53.64,-0.02%,18.20%,23.88亿,23.49亿,3899.80万,47.36亿
4193,2977,天箭科技,29.8,-0.03%,3.85%,4046.57万,3577.18万,469.39万,7623.74万
4194,688281,华秦科技,75.98,-0.03%,0.71%,7136.68万,7644.39万,-507.71万,1.48亿
4195,301021,英诺激光,58.39,-0.03%,2.13%,9897.66万,9095.39万,802.27万,1.90亿
4196,300516,久之洋,61.01,-0.03%,2.16%,1.11亿,1.24亿,-1330.08万,2.35亿
4197,2759,天际股份,36.2,-0.03%,11.15%,8.57亿,11.74亿,-3.17亿,20.31亿
4198,2287,奇正藏药,23.44,-0.04%,0.30%,1737.56万,2239.23万,-501.67万,3976.79万
4199,301268,铭利达,22.63,-0.04%,0.77%,3535.86万,2452.57万,1083.29万,5988.42万
4200,605255,天普股份,113.0,-0.04%,1.90%,1.50亿,1.35亿,1536.21万,2.86亿
4201,300255,常山药业,44.85,-0.04%,3.48%,7.12亿,7.44亿,-3199.80万,14.55亿
4202,568,泸州老窖,103.05,-0.04%,0.41%,3.02亿,3.10亿,-747.89万,6.12亿
4203,688265,南模生物,43.77,-0.05%,0.67%,1230.40万,1043.33万,187.07万,2273.74万
4204,600941,中国移动,93.66,-0.05%,0.65%,2.20亿,3.26亿,-1.06亿,5.46亿
4205,688116,天奈科技,40.31,-0.05%,2.09%,1.43亿,1.68亿,-2525.54万,3.11亿
4206,603036,如通股份,18.18,-0.05%,1.10%,2325.84万,1784.48万,541.36万,4110.32万
4207,300461,田中精机,61.12,-0.05%,7.89%,3.26亿,3.82亿,-5574.99万,7.08亿
4208,2901,大博医疗,44.12,-0.05%,0.49%,3048.41万,3127.59万,-79.18万,6176.00万
4209,601156,东航物流,17.33,-0.06%,0.59%,4504.99万,5178.09万,-673.10万,9683.07万
4210,605369,拱东医疗,17.81,-0.06%,0.38%,792.68万,698.44万,94.24万,1491.12万
4211,688267,中触媒,31.11,-0.06%,1.09%,2991.19万,2971.39万,19.80万,5962.58万
4212,601021,春秋航空,47.72,-0.06%,0.58%,1.26亿,1.47亿,-2134.18万,2.72亿
4213,300529,健帆生物,17.72,-0.06%,0.70%,2916.16万,3436.81万,-520.65万,6352.98万
4214,688586,江航装备,14.4,-0.07%,0.76%,3623.63万,5005.85万,-1382.22万,8629.47万
4215,603599,广信股份,14.19,-0.07%,0.87%,5650.67万,5564.40万,86.27万,1.12亿
4216,603218,日月股份,14.09,-0.07%,0.72%,4378.66万,6003.74万,-1625.08万,1.04亿
4217,600557,康缘药业,14.02,-0.07%,0.62%,2395.64万,2544.69万,-149.05万,4940.32万
4218,2698,博实股份,14.02,-0.07%,0.62%,3203.28万,4072.76万,-869.48万,7276.04万
4219,301211,亨迪药业,12.23,-0.08%,0.82%,1805.87万,2347.21万,-541.34万,4153.09万
4220,688629,华丰科技,131.88,-0.08%,14.33%,16.74亿,18.02亿,-1.27亿,34.76亿
4221,301228,实朴检测,53.26,-0.08%,5.34%,1.78亿,1.64亿,1378.32万,3.42亿
4222,688047,龙芯中科,141.58,-0.08%,1.42%,3.71亿,4.35亿,-6393.52万,8.07亿
4223,300885,海昌新材,24.24,-0.08%,3.66%,6946.66万,7857.10万,-910.44万,1.48亿
4224,600753,*ST海钦,12.05,-0.08%,0.88%,797.42万,1650.45万,-853.03万,2447.87万
4225,603587,地素时尚,12.32,-0.08%,0.27%,685.08万,910.81万,-225.72万,1595.89万
