序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
285,300264,佳创视讯,8.58,3.50%,1.87%,3224.28万,2360.53万,863.75万,5876.84万
286,600300,维维股份,3.59,3.46%,2.01%,7496.06万,3790.31万,3705.75万,1.15亿
287,301373,凌玮科技,90.0,3.45%,10.21%,1.94亿,1.37亿,5685.61万,3.60亿
288,603139,康惠股份,30.6,3.45%,3.95%,6214.98万,5463.60万,751.38万,1.20亿
289,688155,先惠技术,83.0,3.44%,1.44%,8712.59万,6281.91万,2430.68万,1.51亿
290,300257,开山股份,31.24,3.44%,0.64%,1.04亿,8322.11万,2076.08万,1.91亿
291,601689,拓普集团,61.15,3.43%,1.33%,8.02亿,5.89亿,2.13亿,14.15亿
292,300223,北京君正,116.3,3.43%,2.46%,6.93亿,4.50亿,2.43亿,11.94亿
293,688270,臻镭科技,176.38,3.42%,4.01%,7.26亿,7.67亿,-4083.22万,15.19亿
294,300442,润泽科技,93.35,3.42%,1.75%,15.14亿,11.27亿,3.87亿,26.70亿
295,300936,中英科技,68.46,3.41%,4.70%,7020.18万,7580.99万,-560.81万,1.50亿
296,605068,明新旭腾,27.05,3.40%,0.87%,2532.49万,1202.02万,1330.47万,3785.14万
297,688381,帝奥微,25.6,3.39%,1.95%,6538.64万,5643.72万,894.92万,1.23亿
298,300969,恒帅股份,130.01,3.39%,2.83%,9774.61万,8501.48万,1273.13万,1.88亿
299,605055,迎丰股份,11.32,3.38%,2.03%,5284.39万,4622.01万,662.38万,9986.98万
300,603950,长源东谷,61.86,3.38%,3.41%,3.48亿,3.19亿,2926.37万,6.72亿
301,603950,长源东谷,61.86,3.38%,3.41%,3.48亿,3.19亿,2926.37万,6.72亿
302,2963,豪尔赛,14.72,3.37%,1.94%,1657.26万,1805.17万,-147.91万,3470.37万
303,688353,华盛锂电,127.14,3.37%,2.23%,2.15亿,2.14亿,75.12万,4.46亿
304,636,风华高科,21.75,3.37%,2.51%,3.77亿,2.26亿,1.51亿,6.27亿
305,688595,芯海科技,33.95,3.35%,1.12%,2101.32万,2247.74万,-146.42万,5358.12万
306,2170,芭田股份,13.9,3.35%,2.57%,1.81亿,9529.35万,8587.32万,2.79亿
307,807,云铝股份,35.61,3.34%,0.64%,4.45亿,3.31亿,1.14亿,7.86亿
308,688585,上纬新材,130.45,3.33%,0.41%,1.20亿,6540.95万,5489.53万,2.13亿
309,605189,富春染织,17.1,3.32%,4.88%,8381.15万,7711.22万,669.93万,1.63亿
310,688109,品茗科技,125.99,3.30%,0.61%,3375.53万,1903.89万,1471.64万,6009.27万
311,688502,茂莱光学,356.86,3.29%,0.62%,5465.69万,3796.72万,1668.97万,1.18亿
312,2938,鹏鼎控股,61.37,3.28%,0.46%,3.46亿,2.49亿,9638.07万,6.46亿
313,301358,湖南裕能,83.5,3.25%,1.78%,5.91亿,5.08亿,8298.80万,11.26亿
314,601600,中国铝业,12.7,3.25%,1.03%,10.28亿,6.75亿,3.53亿,17.25亿
315,2709,天赐材料,49.56,3.25%,3.29%,13.83亿,10.19亿,3.64亿,24.42亿
316,2663,普邦股份,2.23,3.24%,6.45%,7579.71万,1.12亿,-3602.23万,1.90亿
317,603338,浙江鼎力,51.17,3.23%,0.65%,9780.83万,6854.87万,2925.96万,1.69亿
318,301096,百诚医药,58.31,3.22%,2.62%,7278.46万,4890.56万,2387.90万,1.27亿
319,301139,元道通信,18.61,3.22%,7.80%,6060.39万,4816.73万,1243.66万,1.11亿
320,301238,瑞泰新材,21.25,3.21%,1.14%,9460.31万,7985.66万,1474.65万,1.80亿
321,688590,新致软件,14.5,3.20%,1.14%,1801.98万,1310.93万,491.05万,4578.84万
322,300624,万兴科技,71.55,3.20%,2.22%,1.43亿,8402.19万,5900.57万,2.69亿
323,300559,佳发教育,15.15,3.20%,3.77%,9289.92万,7517.27万,1772.65万,1.75亿
324,300245,天玑科技,13.87,3.20%,5.82%,1.43亿,1.01亿,4210.33万,2.48亿
325,1896,豫能控股,17.1,3.20%,7.72%,9.69亿,9.90亿,-2074.70万,19.91亿
326,301171,易点天下,47.57,3.19%,5.30%,4.91亿,4.48亿,4391.28万,9.63亿
327,603799,华友钴业,64.76,3.19%,1.76%,12.01亿,8.81亿,3.19亿,21.26亿
328,550,江铃汽车,19.1,3.19%,0.83%,4803.15万,3303.18万,1499.96万,8256.52万
329,2920,德赛西威,107.75,3.16%,1.08%,4.02亿,2.29亿,1.73亿,6.45亿
330,603115,海星股份,45.9,3.15%,1.36%,7539.81万,7207.55万,332.25万,1.50亿
331,301068,大地海洋,32.86,3.14%,0.55%,904.54万,523.33万,381.21万,1805.12万
332,2552,宝鼎科技,21.0,3.14%,4.02%,1.66亿,1.33亿,3204.45万,3.05亿
333,301295,美硕科技,39.5,3.13%,6.64%,4068.79万,3517.84万,550.95万,7711.75万
334,2627,三峡旅游,7.91,3.13%,1.69%,5563.80万,3752.17万,1811.63万,9506.82万
335,688375,国博电子,126.33,3.13%,0.42%,1.50亿,1.29亿,2122.56万,3.07亿
336,688168,安博通,81.34,3.13%,0.57%,2188.73万,1242.25万,946.48万,3545.45万
337,300214,日科化学,7.62,3.11%,1.93%,2789.97万,2709.84万,80.13万,5933.26万
338,688156,路德科技,25.39,3.09%,2.78%,4673.61万,2171.81万,2501.79万,7054.35万
339,688622,禾信仪器,99.3,3.08%,1.72%,7156.52万,4308.05万,2848.47万,1.20亿
340,688005,容百科技,31.75,3.08%,1.68%,1.86亿,1.77亿,879.09万,3.78亿
341,603032,德新科技,20.76,3.08%,3.06%,7565.67万,6600.84万,964.83万,1.46亿
342,601388,怡球资源,4.02,3.08%,2.54%,1.35亿,9097.33万,4381.85万,2.27亿
343,300634,彩讯股份,27.75,3.08%,1.42%,8528.18万,7376.66万,1151.52万,1.70亿
344,300231,银信科技,11.05,3.08%,2.38%,6462.48万,4522.10万,1940.38万,1.15亿
345,300866,安克创新,115.28,3.07%,1.36%,2.59亿,2.16亿,4283.89万,4.85亿
346,603009,北特科技,51.34,3.07%,1.36%,1.34亿,9709.62万,3686.55万,2.37亿
347,603335,迪生力,6.07,3.06%,1.48%,2246.42万,1473.88万,772.55万,3798.16万
348,688593,新相微,32.13,3.05%,0.85%,5249.79万,3157.45万,2092.34万,8693.93万
349,688308,欧科亿,100.49,3.05%,2.09%,1.78亿,1.28亿,4984.47万,3.28亿
350,301160,翔楼新材,58.71,3.05%,1.80%,4751.42万,2876.15万,1875.28万,7817.56万
351,301160,翔楼新材,58.71,3.05%,1.80%,4751.42万,2876.15万,1875.28万,7817.56万
352,2201,九鼎新材,12.15,3.05%,5.67%,2.34亿,1.79亿,5511.45万,4.16亿
353,301630,同宇新材,228.98,3.04%,6.96%,7386.47万,7487.56万,-101.09万,1.55亿
354,2947,恒铭达,71.5,3.04%,3.58%,2.61亿,2.20亿,4151.95万,4.90亿
355,688322,奥比中光,83.76,3.03%,1.04%,1.66亿,1.05亿,6050.95万,2.75亿
356,688508,芯朋微,65.68,3.03%,1.13%,5568.19万,3571.86万,1996.33万,9568.95万
357,601677,明泰铝业,17.66,3.03%,1.73%,1.80亿,1.90亿,-971.58万,3.73亿
358,601969,海南矿业,11.21,3.03%,0.70%,9354.05万,5482.64万,3871.41万,1.53亿
359,2001,新和成,37.7,3.03%,0.57%,3.80亿,2.25亿,1.55亿,6.38亿
360,688627,精智达,283.77,3.02%,2.18%,2.06亿,2.22亿,-1636.77万,4.37亿
361,688802,沐曦股份,700.34,3.01%,10.90%,7.24亿,6.44亿,7977.52万,13.76亿
362,301559,中集环科,17.2,2.99%,2.23%,1672.66万,1688.96万,-16.30万,3435.20万
363,301316,慧博云通,45.78,2.99%,1.60%,1.74亿,1.15亿,5882.62万,2.93亿
364,600186,莲花控股,7.92,2.99%,8.29%,6.32亿,4.69亿,1.63亿,11.52亿
365,600141,兴发集团,32.68,2.99%,0.91%,2.17亿,1.17亿,1.01亿,3.54亿
366,300153,科泰电源,27.66,2.98%,1.59%,7247.70万,5398.76万,1848.93万,1.39亿
367,688819,天能股份,35.71,2.97%,0.21%,4190.56万,2836.30万,1354.26万,7156.71万
368,600096,云天化,33.94,2.97%,1.39%,5.04亿,2.28亿,2.76亿,8.48亿
369,300756,金马游乐,48.5,2.97%,0.90%,2866.76万,2175.57万,691.19万,5966.89万
370,603889,新澳股份,9.03,2.96%,1.23%,4484.83万,3320.30万,1164.53万,7973.84万
371,2797,第一创业,7.99,2.96%,2.85%,5.64亿,3.56亿,2.08亿,9.52亿
372,2970,锐明技术,60.53,2.94%,2.13%,8284.89万,6517.97万,1766.93万,1.59亿
373,605088,冠盛股份,35.33,2.94%,0.82%,3224.36万,2148.05万,1076.31万,5983.40万
374,300729,乐歌股份,12.95,2.94%,1.27%,2604.76万,2777.29万,-172.53万,5433.14万
375,688518,联赢激光,26.72,2.93%,1.10%,6061.63万,3411.10万,2650.53万,9968.65万
376,301221,光庭信息,53.66,2.93%,1.31%,2468.87万,1779.96万,688.91万,4384.55万
377,2494,华斯股份,5.27,2.93%,2.96%,2439.96万,1977.35万,462.61万,4452.80万
378,688159,有方科技,44.02,2.92%,1.26%,3159.90万,1845.65万,1314.24万,5092.03万
379,688112,鼎阳科技,50.94,2.91%,0.98%,3704.20万,2904.57万,799.63万,7874.78万
380,301502,华阳智能,45.07,2.90%,5.79%,2865.36万,3173.49万,-308.13万,6133.10万
381,688309,恒誉环保,74.45,2.90%,0.96%,3233.16万,2087.58万,1145.59万,5538.27万
382,300133,华策影视,7.46,2.90%,2.57%,1.67亿,1.38亿,2913.49万,3.11亿
383,688500,慧辰股份,49.49,2.89%,0.66%,1372.13万,937.45万,434.68万,2379.33万
384,300085,银之杰,38.13,2.89%,2.05%,2.53亿,2.00亿,5228.96万,5.01亿
385,2467,二六三,7.85,2.88%,11.42%,7.39亿,4.92亿,2.47亿,12.37亿
386,600367,红星发展,20.81,2.87%,3.54%,1.27亿,8322.92万,4373.19万,2.36亿
387,300082,奥克股份,11.5,2.86%,3.06%,1.29亿,1.08亿,2100.40万,2.40亿
388,957,中通客车,12.24,2.86%,1.76%,7536.97万,4497.83万,3039.14万,1.27亿
389,603558,健盛集团,13.7,2.85%,1.16%,2895.51万,2329.45万,566.06万,5401.99万
390,2733,雄韬股份,31.02,2.85%,3.93%,2.64亿,1.78亿,8595.05万,4.50亿
391,603301,振德医疗,87.99,2.84%,0.47%,5719.49万,5018.72万,700.77万,1.08亿
392,603351,威尔药业,26.52,2.83%,0.49%,1047.79万,641.08万,406.71万,1735.05万
393,600126,杭钢股份,9.8,2.83%,3.31%,6.07亿,4.73亿,1.34亿,10.92亿
394,688063,派能科技,75.1,2.82%,2.00%,1.92亿,1.63亿,2817.69万,3.66亿
395,300340,科恒股份,11.29,2.82%,1.40%,2420.20万,1753.08万,667.12万,4271.77万
396,2180,纳思达,17.89,2.82%,0.79%,1.13亿,7530.03万,3747.68万,1.91亿
397,2865,钧达股份,75.01,2.81%,2.82%,2.12亿,2.01亿,1163.87万,4.73亿
398,301071,力量钻石,44.38,2.80%,2.82%,1.31亿,1.04亿,2757.55万,2.41亿
399,300855,图南股份,44.35,2.80%,0.70%,5209.80万,3019.66万,2190.14万,9023.47万
400,688111,金山办公,251.17,2.80%,1.01%,6.36亿,5.17亿,1.19亿,11.72亿
401,600773,西藏城投,20.93,2.80%,2.64%,2.88亿,2.12亿,7590.09万,5.31亿
402,300068,南都电源,12.84,2.80%,3.07%,1.98亿,1.27亿,7074.08万,3.35亿
403,688368,晶丰明源,146.81,2.79%,0.88%,5416.63万,5139.63万,277.00万,1.13亿
404,605580,恒盛能源,22.9,2.78%,1.52%,4622.11万,5052.92万,-430.81万,9848.69万
405,688522,纳睿雷达,35.2,2.77%,1.52%,3571.17万,2909.51万,661.66万,6570.93万
406,603680,今创集团,13.37,2.77%,0.43%,2064.82万,2473.08万,-408.26万,4556.62万
407,603110,东方材料,17.05,2.77%,1.71%,3028.75万,1783.29万,1245.46万,5848.52万
408,2816,*ST和科,25.0,2.75%,1.72%,2368.68万,1911.28万,457.40万,4317.99万
409,605365,立达信,24.32,2.75%,1.99%,1.27亿,1.13亿,1422.45万,2.42亿
410,603813,*ST原尚,28.42,2.75%,0.80%,1348.36万,884.97万,463.39万,2315.00万
411,300846,首都在线,30.73,2.74%,5.78%,3.88亿,2.95亿,9284.90万,6.95亿
412,600986,浙文互联,10.5,2.74%,4.11%,3.58亿,2.82亿,7576.47万,6.45亿
413,600346,恒力石化,24.33,2.74%,0.23%,2.25亿,1.49亿,7595.24万,3.89亿
414,300849,锦盛新材,20.7,2.73%,0.56%,578.65万,317.32万,261.34万,1381.61万
415,688779,五矿新能,11.01,2.71%,0.65%,8239.17万,5109.62万,3129.55万,1.36亿
416,605117,德业股份,139.99,2.71%,0.70%,4.62亿,3.69亿,9359.19万,8.81亿
417,688552,航天南湖,47.09,2.70%,3.91%,8238.77万,6902.61万,1336.16万,1.58亿
418,603051,鹿山新材,22.45,2.70%,1.57%,3057.98万,2381.15万,676.83万,5789.91万
419,300587,天铁科技,5.34,2.69%,0.92%,3137.71万,1907.92万,1229.79万,5121.75万
420,300552,万集科技,26.76,2.69%,2.02%,4635.10万,2534.77万,2100.34万,7261.15万
421,301200,大族数控,193.82,2.68%,0.34%,1.53亿,1.12亿,4116.54万,2.74亿
422,300378,鼎捷数智,40.93,2.68%,1.74%,1.09亿,6430.05万,4499.12万,1.91亿
423,2491,通鼎互联,14.58,2.68%,6.65%,6.16亿,4.92亿,1.25亿,11.17亿
424,688623,双元科技,91.0,2.67%,1.88%,1835.54万,1273.03万,562.50万,3227.84万
425,300792,壹网壹创,35.72,2.67%,1.31%,5510.16万,4101.39万,1408.77万,9973.43万
426,300338,ST开元,3.85,2.67%,2.69%,1849.04万,1774.71万,74.33万,3650.40万
427,688306,均普智能,9.26,2.66%,0.34%,2394.40万,1257.48万,1136.92万,3803.24万
428,300182,捷成股份,5.81,2.65%,2.24%,1.65亿,1.10亿,5533.12万,2.93亿
429,2136,安纳达,12.78,2.65%,0.99%,1679.77万,917.09万,762.68万,2682.00万
430,688157,松井股份,41.57,2.64%,0.67%,2594.89万,1563.48万,1031.41万,4390.71万
431,300895,铜牛信息,61.73,2.64%,5.71%,2.80亿,1.97亿,8265.98万,4.91亿
432,603178,圣龙股份,15.92,2.64%,0.67%,1582.18万,859.58万,722.59万,2492.77万
433,301377,鼎泰高科,223.01,2.63%,5.43%,4.01亿,4.04亿,-359.31万,8.25亿
434,300751,迈为股份,229.05,2.63%,2.46%,5.78亿,4.31亿,1.47亿,10.65亿
435,300648,星云股份,52.24,2.63%,0.97%,4320.45万,2243.14万,2077.31万,6690.44万
436,300890,翔丰华,32.16,2.62%,3.44%,7083.25万,4599.63万,2483.62万,1.20亿
437,600888,新疆众和,8.62,2.62%,0.81%,6856.73万,3790.75万,3065.98万,1.11亿
438,2545,东方铁塔,22.29,2.62%,0.38%,4562.45万,3619.74万,942.71万,9539.10万
439,2484,江海股份,34.88,2.62%,3.55%,5.48亿,4.58亿,8976.57万,10.13亿
440,688127,蓝特光学,66.78,2.61%,0.58%,8242.85万,6947.46万,1295.39万,1.56亿
441,300115,长盈精密,34.25,2.61%,1.42%,3.52亿,2.85亿,6672.71万,6.58亿
442,688365,光云科技,18.93,2.60%,1.34%,5872.65万,4705.15万,1167.50万,1.08亿
443,300464,星徽股份,7.51,2.60%,1.45%,2267.24万,1395.16万,872.08万,3876.13万
444,301176,逸豪新材,30.15,2.59%,2.22%,5912.17万,4575.17万,1337.00万,1.08亿
445,603618,杭电股份,22.18,2.59%,4.67%,3.81亿,3.10亿,7066.80万,7.16亿
446,301428,世纪恒通,34.6,2.58%,4.78%,5799.76万,4233.41万,1566.35万,1.01亿
447,688698,伟创电气,72.09,2.58%,1.49%,1.08亿,1.20亿,-1228.78万,2.29亿
448,688787,海天瑞声,133.4,2.58%,1.45%,6896.73万,4139.46万,2757.27万,1.17亿
449,603093,南华期货,19.9,2.58%,0.72%,4561.62万,3825.03万,736.60万,8713.38万
450,300478,杭州高新,25.84,2.58%,1.74%,3323.87万,2350.06万,973.81万,5710.17万
451,300835,龙磁科技,94.05,2.57%,1.79%,8139.66万,5637.25万,2502.41万,1.39亿
452,300476,胜宏科技,303.0,2.56%,1.64%,22.05亿,18.43亿,3.63亿,41.79亿
453,2859,洁美科技,43.2,2.56%,0.67%,6195.20万,4800.02万,1395.18万,1.18亿
454,2444,巨星科技,31.61,2.56%,0.53%,1.23亿,6629.06万,5681.21万,1.93亿
455,600877,电科芯片,16.91,2.55%,0.97%,1.07亿,7765.41万,2898.12万,1.92亿
456,2652,扬子新材,4.82,2.55%,1.46%,2007.79万,1544.08万,463.71万,3585.52万
457,300990,同飞股份,86.5,2.55%,2.29%,5892.96万,6413.34万,-520.38万,1.51亿
458,603766,隆鑫通用,15.71,2.55%,0.48%,9324.89万,5828.74万,3496.15万,1.54亿
459,688718,唯赛勃,15.76,2.54%,0.35%,493.71万,414.89万,78.82万,933.18万
460,300868,杰美特,77.95,2.54%,2.39%,7568.46万,7003.41万,565.04万,1.49亿
461,688229,博睿数据,91.47,2.54%,1.72%,3875.19万,2909.04万,966.15万,6956.24万
462,300785,值得买,51.26,2.54%,4.43%,1.56亿,1.17亿,3887.03万,2.77亿
463,688392,骄成超声,130.5,2.53%,0.44%,3286.57万,2995.85万,290.73万,6725.10万
464,688503,聚和材料,94.83,2.53%,1.79%,2.12亿,1.22亿,8961.51万,3.39亿
465,600295,鄂尔多斯,15.38,2.53%,0.31%,4624.73万,4194.62万,430.11万,9443.06万
466,300184,力源信息,11.74,2.53%,2.88%,2.14亿,1.30亿,8413.13万,3.52亿
467,2197,证通电子,8.12,2.53%,2.37%,5827.02万,4262.76万,1564.26万,1.01亿
468,301487,盟固利,22.35,2.52%,2.42%,8303.02万,6254.75万,2048.27万,1.48亿
469,603815,交建股份,6.52,2.52%,7.39%,1.45亿,1.53亿,-834.08万,3.01亿
470,603138,海量数据,20.86,2.51%,1.93%,6254.07万,5192.73万,1061.34万,1.16亿
471,600103,青山纸业,4.09,2.51%,5.92%,2.90亿,2.42亿,4883.62万,5.38亿
472,2272,川润股份,19.61,2.51%,5.31%,2.06亿,2.09亿,-256.43万,4.36亿
473,938,紫光股份,28.17,2.51%,2.72%,12.84亿,8.68亿,4.16亿,21.94亿
474,422,湖北宜化,15.9,2.51%,1.32%,1.32亿,7047.06万,6175.36万,2.22亿
475,603527,众源新材,11.91,2.50%,3.61%,6472.55万,6850.19万,-377.64万,1.36亿
476,688052,纳芯微,160.1,2.49%,0.57%,7286.42万,4777.44万,2508.98万,1.28亿
477,300620,光库科技,233.11,2.49%,2.72%,8.13亿,7.34亿,7919.60万,15.67亿
478,688680,海优新材,50.92,2.48%,0.87%,2528.49万,1729.78万,798.71万,4312.69万
479,688037,芯源微,186.5,2.48%,0.77%,1.56亿,1.23亿,3314.14万,2.88亿
480,2309,中利集团,4.13,2.48%,6.50%,3.56亿,2.66亿,9016.58万,6.38亿
481,2575,群兴玩具,6.67,2.46%,8.42%,1.92亿,1.38亿,5423.72万,3.32亿
482,300098,高新兴,5.42,2.46%,1.08%,5534.96万,3363.95万,2171.01万,9008.85万
483,603730,岱美股份,9.58,2.46%,0.39%,4128.89万,3677.98万,450.91万,7935.31万
484,688499,利元亨,51.77,2.45%,1.33%,5740.03万,4445.69万,1294.35万,1.15亿
485,300052,中青宝,13.38,2.45%,10.15%,1.83亿,1.74亿,844.91万,3.60亿
486,300014,亿纬锂能,72.04,2.45%,1.72%,14.58亿,9.88亿,4.70亿,25.50亿
487,2242,九阳股份,10.02,2.45%,0.96%,3753.59万,3609.41万,144.18万,7402.99万
488,301252,同星科技,38.97,2.44%,3.53%,3989.88万,2308.60万,1681.28万,6506.63万
489,688215,瑞晟智能,76.71,2.44%,0.52%,1421.79万,1033.13万,388.66万,2486.31万
490,688638,誉辰智能,42.61,2.43%,0.78%,482.47万,360.40万,122.07万,873.14万
491,688262,国芯科技,35.81,2.43%,1.47%,9587.36万,7784.41万,1802.95万,1.78亿
492,688559,海目星,56.85,2.43%,0.79%,6321.66万,4190.32万,2131.34万,1.10亿
493,605288,凯迪股份,84.96,2.42%,0.51%,1611.72万,1168.78万,442.94万,3016.20万
494,2931,锋龙股份,70.29,2.42%,2.15%,1.63亿,1.31亿,3203.22万,3.02亿
495,688337,普源精电,56.06,2.41%,1.11%,6091.34万,5189.84万,901.50万,1.15亿
496,2997,瑞鹄模具,32.42,2.40%,0.80%,2817.36万,2591.84万,225.52万,5436.14万
497,603088,宁波精达,13.68,2.40%,1.96%,4959.16万,4501.60万,457.56万,1.15亿
498,300179,四方达,23.88,2.40%,3.55%,1.84亿,1.19亿,6534.37万,3.14亿
499,688567,孚能科技,13.63,2.40%,0.50%,4638.12万,2853.53万,1784.59万,8265.31万
500,301328,维峰电子,56.13,2.39%,0.86%,2690.43万,2449.72万,240.71万,5240.59万
501,601500,通用股份,4.28,2.39%,0.76%,2771.62万,2359.32万,412.30万,5148.94万
502,300440,运达科技,16.69,2.39%,1.40%,6121.82万,3921.80万,2200.02万,1.02亿
503,612,焦作万方,13.47,2.36%,2.44%,2.25亿,1.66亿,5832.28万,3.93亿
504,603721,*ST天择,22.25,2.35%,1.12%,1410.30万,1828.83万,-418.53万,3254.69万
505,300571,平治信息,35.66,2.35%,10.29%,2.14亿,2.11亿,281.90万,4.30亿
506,2074,国轩高科,39.63,2.35%,2.07%,7.34亿,6.04亿,1.29亿,14.15亿
507,603289,泰瑞机器,12.17,2.35%,1.41%,2549.23万,2323.82万,225.41万,5049.28万
508,688290,景业智能,53.44,2.34%,0.21%,540.16万,391.40万,148.76万,1140.99万
509,688326,经纬恒润,121.4,2.34%,0.42%,2985.53万,2417.45万,568.08万,5680.28万
510,300207,欣旺达,29.78,2.34%,3.97%,11.83亿,7.78亿,4.05亿,20.29亿
511,2918,蒙娜丽莎,11.8,2.34%,0.88%,1221.95万,890.80万,331.15万,2242.56万
512,2547,春兴精工,3.06,2.34%,2.03%,4276.51万,2392.43万,1884.08万,6803.41万
513,688573,信宇人,21.5,2.33%,3.41%,1958.72万,1635.19万,323.53万,3863.71万
514,2274,华昌化工,6.15,2.33%,0.94%,3004.96万,2215.28万,789.68万,5356.99万
515,2193,如意集团,6.59,2.33%,1.28%,1137.23万,1006.40万,130.83万,2168.36万
516,301255,通力科技,29.58,2.32%,6.43%,3649.15万,3313.93万,335.22万,7208.10万
517,605376,博迁新材,109.27,2.32%,0.91%,1.39亿,1.10亿,2866.77万,2.56亿
518,601702,华峰铝业,20.28,2.32%,0.39%,4272.47万,3644.89万,627.58万,7978.38万
519,1270,*ST铖昌,145.66,2.31%,3.12%,4.49亿,4.47亿,154.45万,9.20亿
520,893,亚钾国际,55.76,2.31%,0.93%,2.19亿,1.83亿,3599.53万,4.15亿
521,600078,澄星股份,13.28,2.31%,2.16%,1.05亿,8061.08万,2442.76万,1.89亿
522,2181,粤传媒,13.34,2.30%,4.48%,3.79亿,2.98亿,8153.22万,6.81亿
523,301152,天力锂能,29.78,2.30%,4.55%,6066.95万,3209.24万,2857.70万,9664.10万
524,688592,司南导航,44.09,2.30%,1.60%,1467.49万,1148.76万,318.73万,2727.63万
525,688183,生益电子,106.84,2.30%,0.84%,3.70亿,3.08亿,6135.56万,7.39亿
526,300255,常山药业,45.9,2.30%,1.43%,3.52亿,2.28亿,1.24亿,6.01亿
527,301338,凯格精机,162.8,2.29%,2.39%,1.20亿,9826.74万,2189.51万,2.27亿
528,300031,宝通科技,21.4,2.29%,0.83%,4103.74万,1873.94万,2229.81万,6249.23万
529,300071,福石控股,4.98,2.26%,1.39%,3444.72万,2694.38万,750.35万,6519.49万
530,689009,九号公司,46.2,2.26%,0.66%,1.04亿,6090.35万,4289.49万,1.68亿
531,301030,仕净科技,10.4,2.26%,1.75%,2237.02万,1386.54万,850.48万,3657.17万
532,300657,弘信电子,33.54,2.26%,2.74%,2.42亿,1.82亿,5975.75万,4.30亿
533,603596,伯特利,46.83,2.25%,0.69%,1.08亿,7436.05万,3387.19万,1.95亿
534,300548,长芯博创,242.13,2.25%,2.60%,7.92亿,8.46亿,-5382.50万,16.78亿
535,2667,威领股份,29.58,2.25%,5.15%,1.99亿,1.54亿,4461.62万,3.57亿
536,36,华联控股,5.0,2.25%,1.22%,4562.84万,3901.66万,661.18万,8522.53万
537,688379,华光新材,50.64,2.24%,1.03%,2889.68万,1649.25万,1240.42万,4678.98万
538,2126,银轮股份,49.75,2.24%,0.96%,1.78亿,1.82亿,-475.69万,3.78亿
539,688772,珠海冠宇,16.5,2.23%,1.21%,1.26亿,9336.27万,3241.80万,2.23亿
540,300099,尤洛卡,9.18,2.23%,1.32%,3798.96万,2633.07万,1165.89万,7053.27万
541,2730,电光科技,27.97,2.23%,2.51%,1.22亿,1.13亿,889.20万,2.42亿
542,2405,四维图新,9.18,2.23%,1.24%,1.71亿,8478.52万,8668.50万,2.66亿
543,301518,长华化学,41.47,2.22%,1.62%,1914.16万,1569.77万,344.40万,3553.28万
544,301419,阿莱德,45.49,2.22%,3.16%,5627.69万,5127.72万,499.98万,1.12亿
545,688010,福光股份,34.57,2.22%,1.29%,4103.71万,2970.80万,1132.91万,7147.05万
546,1330,博纳影业,7.41,2.21%,2.56%,1.47亿,9565.89万,5136.00万,2.60亿
547,300952,恒辉安防,37.88,2.21%,2.97%,5858.90万,5830.21万,28.69万,1.19亿
548,688356,键凯科技,106.15,2.21%,0.66%,2106.61万,1771.09万,335.51万,4205.59万
549,688411,海博思创,236.45,2.21%,0.85%,1.16亿,1.35亿,-1863.95万,2.63亿
550,300301,ST长方,3.7,2.21%,2.42%,3480.09万,3410.78万,69.31万,7063.61万
551,688150,莱特光电,47.95,2.20%,0.83%,7726.32万,8207.75万,-481.43万,1.61亿
552,300919,中伟新材,57.1,2.20%,0.88%,2.30亿,2.12亿,1859.08万,4.53亿
553,301218,华是科技,35.85,2.19%,2.10%,3165.66万,2006.19万,1159.47万,5256.47万
554,688226,威腾电气,51.69,2.19%,1.85%,9549.36万,8160.40万,1388.96万,1.79亿
555,2905,金逸影视,9.79,2.19%,0.94%,1683.60万,1468.41万,215.19万,3218.39万
556,2741,光华科技,19.16,2.19%,1.63%,6814.09万,6156.71万,657.38万,1.33亿
557,300342,天银机电,55.39,2.18%,4.94%,5.98亿,5.30亿,6724.79万,11.39亿
558,601311,骆驼股份,10.29,2.18%,1.70%,1.17亿,8529.52万,3203.78万,2.04亿
559,600590,泰豪科技,14.53,2.18%,2.54%,1.87亿,1.11亿,7571.06万,3.10亿
560,301366,一博科技,34.31,2.17%,0.98%,2061.13万,1796.82万,264.31万,3935.83万
561,603057,紫燕食品,25.48,2.17%,0.23%,1031.79万,929.39万,102.40万,2434.74万
562,688125,安达智能,253.0,2.17%,0.35%,4653.37万,2262.92万,2390.45万,7357.63万
563,300842,帝科股份,86.06,2.17%,1.20%,5141.44万,5705.90万,-564.46万,1.30亿
564,300033,同花顺,239.06,2.17%,1.08%,6.85亿,4.07亿,2.77亿,11.25亿
565,301313,凡拓数创,32.01,2.17%,1.52%,2072.56万,1439.45万,633.11万,3631.60万
566,301607,富特科技,48.63,2.16%,1.13%,3483.90万,2391.55万,1092.35万,6084.20万
567,2629,仁智股份,6.61,2.16%,2.50%,3319.13万,2468.31万,850.82万,5937.18万
568,688039,当虹科技,43.57,2.16%,0.52%,1175.75万,1256.24万,-80.49万,2513.89万
569,300357,我武生物,26.95,2.16%,1.40%,1.01亿,7833.66万,2304.86万,1.83亿
570,711,ST京蓝,3.79,2.16%,2.61%,1.23亿,1.04亿,1891.48万,2.33亿
