序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
2830,301363,美好医疗,26.17,0.46%,0.74%,3700.30万,3439.55万,260.75万,7198.25万
2831,300718,长盛轴承,71.93,0.46%,0.91%,6296.81万,6407.51万,-110.70万,1.28亿
2832,688728,格科微,13.23,0.46%,0.18%,2961.04万,3061.02万,-99.98万,6106.48万
2833,603917,合力科技,13.06,0.46%,0.87%,1171.76万,1133.08万,38.68万,2308.50万
2834,603588,高能环境,15.27,0.46%,2.62%,2.83亿,3.16亿,-3284.63万,6.08亿
2835,2700,万憬能源,6.6,0.46%,0.53%,489.30万,419.49万,69.81万,912.35万
2836,600495,晋西车轴,4.41,0.46%,0.79%,2040.59万,2133.70万,-93.11万,4183.64万
2837,600116,三峡水利,6.59,0.46%,0.26%,1931.97万,1312.58万,619.38万,3279.38万
2838,300761,立华股份,22.06,0.46%,0.98%,7509.30万,5683.05万,1826.24万,1.33亿
2839,300354,东华测试,36.82,0.46%,1.17%,1685.80万,1761.95万,-76.15万,3473.20万
2840,300077,国民技术,22.03,0.46%,2.14%,1.30亿,1.32亿,-192.74万,2.66亿
2841,2768,国恩股份,49.87,0.46%,0.50%,2305.48万,2000.74万,304.74万,4407.91万
2842,833,粤桂股份,24.19,0.46%,3.39%,1.88亿,1.80亿,780.86万,3.72亿
2843,301272,英华特,40.56,0.45%,0.68%,385.98万,468.11万,-82.13万,859.36万
2844,688469,芯联集成,6.64,0.45%,0.54%,7105.93万,8538.10万,-1432.17万,1.60亿
2845,1227,兰州银行,2.25,0.45%,0.48%,2058.16万,2381.36万,-323.20万,4534.05万
2846,300284,苏交科,6.64,0.45%,0.22%,673.10万,975.08万,-301.98万,2003.54万
2847,688981,中芯国际,104.38,0.45%,1.01%,10.26亿,10.60亿,-3413.40万,21.04亿
2848,601956,东贝集团,6.71,0.45%,0.38%,750.80万,761.22万,-10.42万,1594.62万
2849,688616,西力科技,13.42,0.45%,0.45%,529.24万,521.03万,8.21万,1064.56万
2850,603725,天安新材,8.96,0.45%,1.27%,1496.82万,1707.48万,-210.66万,3262.87万
2851,407,胜利股份,4.61,0.44%,0.96%,2031.77万,1808.42万,223.36万,3859.40万
2852,17,深中华A,6.81,0.44%,0.53%,746.02万,813.50万,-67.48万,1579.56万
2853,801,四川九洲,14.0,0.43%,0.45%,2836.38万,3529.72万,-693.34万,6434.52万
2854,1360,南矿集团,21.04,0.43%,0.52%,766.12万,564.27万,201.85万,1353.30万
2855,688709,成都华微,44.4,0.43%,1.19%,5846.67万,5761.91万,84.76万,1.17亿
2856,301332,德尔玛,9.34,0.43%,0.42%,606.97万,407.77万,199.20万,1034.64万
2857,688107,安路科技,30.24,0.43%,0.82%,4848.56万,5145.15万,-296.58万,1.00亿
2858,688028,沃尔德,98.26,0.43%,2.59%,1.79亿,1.97亿,-1740.07万,3.78亿
2859,603759,海天股份,9.38,0.43%,0.35%,758.39万,725.56万,32.83万,1493.90万
2860,603767,中马传动,18.58,0.43%,0.34%,980.08万,937.46万,42.62万,1941.69万
2861,688558,国盛智科,30.07,0.43%,0.49%,780.83万,1151.27万,-370.43万,1938.18万
2862,2857,三晖电气,21.12,0.43%,0.85%,1381.38万,878.51万,502.87万,2289.69万
2863,603131,上海沪工,21.05,0.43%,1.04%,4048.33万,3364.30万,684.03万,7422.31万
2864,603966,法兰泰克,14.06,0.43%,1.62%,4134.34万,4859.38万,-725.04万,9070.70万
2865,688018,乐鑫科技,151.75,0.43%,0.71%,8835.94万,7831.34万,1004.60万,1.68亿
2866,603797,联泰环保,4.68,0.43%,0.28%,378.34万,370.95万,7.39万,751.63万
2867,603177,德创环保,11.68,0.43%,1.52%,1858.18万,1732.17万,126.01万,3595.96万
2868,601111,中国国航,7.01,0.43%,0.31%,1.03亿,1.43亿,-3954.51万,2.50亿
2869,600958,东方证券,9.32,0.43%,0.34%,1.09亿,1.23亿,-1425.51万,2.35亿
2870,600697,欧亚集团,11.8,0.43%,0.69%,630.15万,605.20万,24.95万,1253.28万
2871,688049,炬芯科技,46.85,0.43%,0.94%,4078.35万,3623.65万,454.71万,7739.18万
2872,600458,时代新材,11.81,0.43%,0.50%,2582.47万,2412.05万,170.42万,5025.79万
2873,300771,智莱科技,13.93,0.43%,1.42%,1688.54万,1799.91万,-111.37万,3525.74万
2874,300542,新晨科技,16.28,0.43%,0.79%,1546.91万,1614.54万,-67.63万,3165.36万
2875,2724,海洋王,7.04,0.43%,0.47%,859.51万,989.91万,-130.40万,1866.01万
2876,898,鞍钢股份,2.34,0.43%,0.17%,1411.24万,1611.13万,-199.89万,3128.88万
2877,731,四川美丰,6.99,0.43%,1.95%,4487.02万,2938.17万,1548.85万,7453.17万
2878,709,河钢股份,2.33,0.43%,0.30%,3451.64万,3711.55万,-259.91万,7241.38万
2879,603194,中力股份,33.83,0.42%,0.36%,992.99万,925.42万,67.57万,1925.85万
2880,688639,华恒生物,28.44,0.42%,0.60%,2235.90万,1934.18万,301.72万,4246.24万
2881,688116,天奈科技,40.5,0.42%,1.08%,8224.06万,7919.06万,305.00万,1.62亿
2882,603079,圣达生物,16.61,0.42%,0.51%,839.15万,732.06万,107.09万,1583.00万
2883,601858,中国科传,21.38,0.42%,0.57%,4837.62万,4549.77万,287.85万,9570.43万
2884,601128,常熟银行,7.16,0.42%,0.85%,1.14亿,8748.40万,2656.93万,2.02亿
2885,600580,卧龙电驱,38.21,0.42%,0.99%,2.77亿,3.08亿,-3120.86万,5.90亿
2886,600503,华丽家族,2.38,0.42%,0.61%,922.74万,1376.42万,-453.68万,2299.91万
2887,300652,雷迪克,43.38,0.42%,0.57%,1353.29万,1599.26万,-245.98万,2957.76万
2888,300610,晨化股份,11.84,0.42%,1.01%,1021.94万,955.92万,66.02万,1985.10万
2889,300511,雪榕生物,7.09,0.42%,1.56%,3136.40万,2894.50万,241.91万,6146.34万
2890,300441,鲍斯股份,7.13,0.42%,0.18%,364.80万,437.66万,-72.86万,808.94万
2891,300386,飞天诚信,14.27,0.42%,0.80%,1419.13万,1449.08万,-29.95万,2869.35万
2892,2767,先锋电子,21.39,0.42%,0.56%,858.64万,658.58万,200.06万,1555.77万
2893,2067,景兴纸业,4.77,0.42%,0.71%,2012.26万,2261.78万,-249.51万,4553.86万
2894,2045,国光电器,11.89,0.42%,0.46%,1387.65万,1576.93万,-189.28万,3085.73万
2895,2012,凯恩股份,7.11,0.42%,1.56%,2521.72万,2616.96万,-95.23万,5186.89万
2896,603193,润本股份,24.61,0.41%,2.96%,3232.02万,4200.85万,-968.83万,7461.89万
2897,301234,五洲医疗,38.9,0.41%,1.51%,1225.26万,1124.55万,100.71万,2357.20万
2898,300227,光韵达,12.1,0.41%,1.69%,4407.69万,4359.32万,48.37万,8806.79万
2899,605158,华达新材,7.43,0.41%,0.40%,646.26万,848.03万,-201.78万,1512.00万
2900,300946,恒而达,46.12,0.41%,0.38%,686.00万,640.65万,45.35万,1334.48万
2901,601858,中国科传,21.38,0.42%,0.57%,4837.62万,4549.77万,287.85万,9570.43万
2902,601128,常熟银行,7.16,0.42%,0.85%,1.14亿,8748.40万,2656.93万,2.02亿
2903,600580,卧龙电驱,38.21,0.42%,0.99%,2.77亿,3.08亿,-3120.86万,5.90亿
2904,600503,华丽家族,2.38,0.42%,0.61%,922.74万,1376.42万,-453.68万,2299.91万
2905,300652,雷迪克,43.38,0.42%,0.57%,1353.29万,1599.26万,-245.98万,2957.76万
2906,300610,晨化股份,11.84,0.42%,1.01%,1021.94万,955.92万,66.02万,1985.10万
2907,300511,雪榕生物,7.09,0.42%,1.56%,3136.40万,2894.50万,241.91万,6146.34万
2908,300441,鲍斯股份,7.13,0.42%,0.18%,364.80万,437.66万,-72.86万,808.94万
2909,300386,飞天诚信,14.27,0.42%,0.80%,1419.13万,1449.08万,-29.95万,2869.35万
2910,2767,先锋电子,21.39,0.42%,0.56%,858.64万,658.58万,200.06万,1555.77万
2911,2067,景兴纸业,4.77,0.42%,0.71%,2012.26万,2261.78万,-249.51万,4553.86万
2912,2045,国光电器,11.89,0.42%,0.46%,1387.65万,1576.93万,-189.28万,3085.73万
2913,2012,凯恩股份,7.11,0.42%,1.56%,2521.72万,2616.96万,-95.23万,5186.89万
2914,603193,润本股份,24.61,0.41%,2.96%,3232.02万,4200.85万,-968.83万,7461.89万
2915,301234,五洲医疗,38.9,0.41%,1.51%,1225.26万,1124.55万,100.71万,2357.20万
2916,300227,光韵达,12.1,0.41%,1.69%,4407.69万,4359.32万,48.37万,8806.79万
2917,300946,恒而达,46.12,0.41%,0.38%,686.00万,640.65万,45.35万,1334.48万
2918,605169,洪通燃气,12.14,0.41%,0.40%,760.86万,608.17万,152.69万,1370.25万
2919,688017,绿的谐波,207.35,0.41%,1.51%,2.69亿,3.07亿,-3831.99万,5.80亿
2920,601008,连云港,4.84,0.41%,0.26%,503.04万,748.86万,-245.82万,1539.89万
2921,600370,三房巷,2.44,0.41%,0.68%,3162.68万,3424.41万,-261.73万,6637.17万
2922,603901,永创智能,12.16,0.41%,1.81%,5382.25万,5170.18万,212.07万,1.07亿
2923,688333,铂力特,95.99,0.41%,1.32%,1.63亿,1.84亿,-2096.96万,3.48亿
2924,603855,华荣股份,19.68,0.41%,0.20%,644.14万,701.99万,-57.85万,1350.86万
2925,601928,凤凰传媒,9.75,0.41%,0.11%,2020.90万,731.87万,1289.02万,2809.23万
2926,603350,安乃达,36.88,0.41%,2.23%,1713.23万,1927.89万,-214.66万,3660.67万
2927,600596,新安股份,12.12,0.41%,0.92%,7631.85万,7419.50万,212.35万,1.51亿
2928,600362,江西铜业,47.06,0.41%,1.13%,5.10亿,5.67亿,-5656.92万,10.99亿
2929,300147,ST香雪,9.88,0.41%,1.01%,3394.80万,3204.53万,190.27万,6605.36万
2930,2846,英联股份,14.63,0.41%,0.72%,1420.78万,1259.58万,161.19万,2707.89万
2931,2208,合肥城建,12.32,0.41%,1.62%,7953.82万,7898.12万,55.71万,1.60亿
2932,998,隆平高科,9.9,0.41%,0.60%,4431.28万,3208.89万,1222.39万,7835.54万
2933,949,新乡化纤,7.43,0.41%,1.47%,8057.94万,9643.81万,-1585.87万,1.78亿
2934,301153,中科江南,25.0,0.40%,0.86%,4084.19万,3045.60万,1038.59万,7243.55万
2935,688733,壹石通,29.85,0.40%,1.38%,4012.12万,3995.80万,16.32万,8150.49万
2936,300171,东富龙,14.94,0.40%,0.43%,1666.12万,1915.00万,-248.88万,3587.84万
2937,688057,金达莱,12.44,0.40%,0.14%,249.06万,219.34万,29.72万,468.90万
2938,605255,天普股份,113.5,0.40%,1.32%,1.04亿,9346.48万,1014.73万,1.97亿
2939,603069,海汽集团,17.49,0.40%,0.57%,1808.05万,1300.64万,507.40万,3114.98万
2940,601996,丰林集团,2.54,0.40%,1.21%,1928.10万,1411.40万,516.70万,3432.71万
2941,601990,南京证券,7.44,0.40%,0.26%,4322.15万,2790.36万,1531.79万,7145.02万
2942,600742,富维股份,10.14,0.40%,0.44%,1820.54万,1463.71万,356.84万,3289.73万
2943,300545,联得装备,32.66,0.40%,2.83%,4829.62万,5863.57万,-1033.95万,1.10亿
2944,300008,天海防务,7.57,0.40%,1.35%,7982.47万,8430.14万,-447.67万,1.68亿
2945,2570,贝因美,5.05,0.40%,0.70%,2104.57万,1701.02万,403.55万,3813.36万
2946,881,中广核技,7.52,0.40%,0.37%,1003.18万,1397.54万,-394.35万,2478.14万
2947,603262,技源集团,25.6,0.39%,1.16%,648.33万,530.40万,117.92万,1185.39万
2948,688665,四方光电,46.84,0.39%,0.30%,802.02万,592.12万,209.90万,1407.38万
2949,429,粤高速A,12.87,0.39%,0.16%,1641.89万,1079.51万,562.39万,2753.40万
2950,3008,开普检测,23.14,0.39%,1.06%,969.81万,896.42万,73.39万,1888.68万
2951,603376,大明电子,33.58,0.39%,1.98%,881.89万,1191.64万,-309.75万,2074.88万
2952,688047,龙芯中科,142.25,0.39%,0.72%,2.02亿,2.02亿,9.27万,4.09亿
2953,300296,利亚德,7.72,0.39%,2.63%,2.17亿,2.36亿,-1915.24万,4.56亿
2954,2790,瑞尔特,7.69,0.39%,0.41%,462.44万,334.85万,127.59万,815.12万
2955,603931,格林达,27.96,0.39%,0.52%,1575.03万,1267.03万,308.00万,2908.89万
2956,603758,秦安股份,12.75,0.39%,0.20%,510.27万,590.00万,-79.73万,1104.98万
2957,601236,红塔证券,7.8,0.39%,0.11%,2118.81万,2055.05万,63.76万,4188.51万
2958,600816,建元信托,2.56,0.39%,0.26%,1693.56万,1971.47万,-277.91万,3670.64万
2959,600547,山东黄金,38.93,0.39%,0.50%,3.79亿,3.10亿,6845.22万,6.96亿
2960,600530,交大昂立,5.19,0.39%,0.43%,814.22万,840.12万,-25.90万,1708.88万
2961,600117,西宁特钢,2.56,0.39%,0.08%,195.26万,435.06万,-239.81万,647.82万
2962,2765,蓝黛科技,10.36,0.39%,0.52%,1664.12万,1509.48万,154.65万,3224.78万
2963,2534,西子洁能,18.17,0.39%,0.61%,4679.29万,4415.32万,263.97万,9160.77万
2964,2429,兆驰股份,10.25,0.39%,0.88%,1.88亿,2.09亿,-2091.37万,4.05亿
2965,2151,北斗星通,38.35,0.39%,1.37%,1.15亿,1.15亿,76.02万,2.31亿
2966,799,酒鬼酒,43.93,0.39%,1.00%,7965.77万,6126.81万,1838.96万,1.42亿
2967,301383,天键股份,28.8,0.38%,0.96%,1136.05万,797.54万,338.51万,1938.78万
2968,301301,川宁生物,10.49,0.38%,1.71%,5715.63万,5322.15万,393.48万,1.11亿
2969,688400,凌云光,47.41,0.38%,1.07%,1.24亿,1.07亿,1672.16万,2.34亿
2970,301296,新巨丰,7.88,0.38%,0.24%,451.72万,363.55万,88.17万,815.99万
2971,605488,福莱新材,34.04,0.38%,1.10%,5026.10万,5318.42万,-292.32万,1.04亿
2972,688700,东威科技,58.35,0.38%,1.88%,1.75亿,1.49亿,2519.28万,3.25亿
2973,300350,华鹏飞,5.28,0.38%,1.66%,1777.13万,2326.79万,-549.66万,4107.47万
2974,688393,安必平,23.6,0.38%,0.68%,699.59万,775.82万,-76.23万,1489.94万
2975,603238,诺邦股份,15.85,0.38%,0.69%,1055.22万,870.03万,185.19万,1934.14万
2976,603909,建发合诚,13.32,0.38%,4.07%,5582.27万,8484.28万,-2902.00万,1.43亿
2977,603222,济民健康,10.47,0.38%,5.29%,1.51亿,1.38亿,1294.31万,2.90亿
2978,600690,海尔智家,21.13,0.38%,0.36%,2.38亿,2.35亿,245.85万,4.74亿
2979,600405,动力源,5.25,0.38%,0.72%,1177.38万,1050.51万,126.87万,2310.07万
2980,600390,五矿资本,5.34,0.38%,0.22%,2738.31万,2311.36万,426.94万,5253.46万
2981,2635,安洁科技,15.91,0.38%,4.10%,1.39亿,1.14亿,2491.34万,2.56亿
2982,488,ST晨鸣,2.7,0.37%,0.36%,967.15万,646.97万,320.19万,1625.59万
2983,301522,上大股份,32.18,0.37%,0.69%,2914.08万,3274.86万,-360.78万,6253.03万
2984,605066,天正电气,8.23,0.37%,0.94%,1565.07万,2273.66万,-708.60万,3852.65万
2985,605099,共创草坪,41.11,0.37%,0.48%,4502.18万,3370.34万,1131.84万,7937.12万
2986,603890,春秋电子,18.78,0.37%,16.06%,6.55亿,6.83亿,-2747.88万,13.46亿
2987,603357,设计总院,8.1,0.37%,0.30%,718.19万,616.09万,102.10万,1335.18万
2988,603313,梦百合,8.03,0.37%,0.24%,590.76万,515.52万,75.24万,1109.33万
2989,601727,上海电气,8.07,0.37%,0.41%,2.12亿,1.98亿,1439.49万,4.13亿
2990,600775,南京熊猫,13.44,0.37%,1.09%,4589.87万,5145.27万,-555.40万,9795.10万
2991,600635,大众公用,5.38,0.37%,0.48%,3093.98万,3129.64万,-35.66万,6286.39万
2992,600559,老白干酒,13.62,0.37%,0.33%,2472.35万,1614.80万,857.55万,4102.81万
2993,300676,华大基因,40.38,0.37%,0.49%,3983.25万,4059.40万,-76.16万,8163.56万
2994,300360,炬华科技,16.46,0.37%,0.59%,2207.26万,2657.29万,-450.03万,4889.39万
2995,300139,晓程科技,56.82,0.37%,7.20%,5.03亿,4.35亿,6799.27万,9.46亿
2996,2898,*ST赛隆,13.49,0.37%,0.74%,647.75万,348.18万,299.56万,1002.67万
2997,2544,普天科技,26.77,0.37%,0.73%,7191.61万,5761.15万,1430.46万,1.32亿
2998,2449,国星光电,8.09,0.37%,0.77%,1928.47万,1815.51万,112.97万,3828.04万
2999,2326,永太科技,24.74,0.37%,2.83%,2.61亿,3.04亿,-4341.62万,5.67亿
3000,1696,宗申动力,19.19,0.37%,0.97%,8106.88万,7724.51万,382.36万,1.66亿
3001,688686,奥普特,103.6,0.37%,0.62%,4260.34万,3561.01万,699.33万,7844.67万
3002,605066,天正电气,8.23,0.37%,0.94%,1565.07万,2273.66万,-708.60万,3852.65万
3003,605099,共创草坪,41.11,0.37%,0.48%,4502.18万,3370.34万,1131.84万,7937.12万
3004,603890,春秋电子,18.78,0.37%,16.06%,6.55亿,6.83亿,-2747.88万,13.46亿
3005,603357,设计总院,8.1,0.37%,0.30%,718.19万,616.09万,102.10万,1335.18万
3006,603313,梦百合,8.03,0.37%,0.24%,590.76万,515.52万,75.24万,1109.33万
3007,601727,上海电气,8.07,0.37%,0.41%,2.12亿,1.98亿,1439.49万,4.13亿
3008,600775,南京熊猫,13.44,0.37%,1.09%,4589.87万,5145.27万,-555.40万,9795.10万
3009,600635,大众公用,5.38,0.37%,0.48%,3093.98万,3129.64万,-35.66万,6286.39万
3010,600559,老白干酒,13.62,0.37%,0.33%,2472.35万,1614.80万,857.55万,4102.81万
3011,300676,华大基因,40.38,0.37%,0.49%,3983.25万,4059.40万,-76.16万,8163.56万
3012,300360,炬华科技,16.46,0.37%,0.59%,2207.26万,2657.29万,-450.03万,4889.39万
3013,300139,晓程科技,56.82,0.37%,7.20%,5.03亿,4.35亿,6799.27万,9.46亿
3014,2898,*ST赛隆,13.49,0.37%,0.74%,647.75万,348.18万,299.56万,1002.67万
3015,2544,普天科技,26.77,0.37%,0.73%,7191.61万,5761.15万,1430.46万,1.32亿
3016,2449,国星光电,8.09,0.37%,0.77%,1928.47万,1815.51万,112.97万,3828.04万
3017,2326,永太科技,24.74,0.37%,2.83%,2.61亿,3.04亿,-4341.62万,5.67亿
3018,1696,宗申动力,19.19,0.37%,0.97%,8106.88万,7724.51万,382.36万,1.66亿
3019,566,海南海药,5.49,0.37%,1.72%,6428.54万,5664.86万,763.68万,1.22亿
3020,301127,武汉天源,16.53,0.36%,0.54%,3609.40万,2148.73万,1460.67万,5774.67万
3021,601065,江盐集团,8.39,0.36%,0.42%,793.04万,660.99万,132.05万,1455.37万
3022,688636,智明达,44.61,0.36%,1.30%,5160.45万,4406.05万,754.39万,9655.56万
3023,301168,通灵股份,44.06,0.36%,1.15%,2695.28万,2071.43万,623.86万,4774.20万
3024,301108,洁雅股份,27.53,0.36%,0.87%,814.64万,723.05万,91.59万,1542.37万
3025,301552,科力装备,42.15,0.36%,4.19%,2289.79万,1888.70万,401.09万,4235.36万
3026,300947,德必集团,16.77,0.36%,0.86%,995.43万,1133.31万,-137.89万,2160.58万
3027,688606,奥泰生物,61.12,0.36%,0.15%,247.92万,464.70万,-216.78万,715.98万
3028,603500,祥和实业,11.23,0.36%,0.52%,1103.49万,829.45万,274.03万,1946.08万
3029,603421,鼎信通讯,8.35,0.36%,1.89%,4778.04万,5201.07万,-423.04万,1.02亿
3030,603128,华贸物流,5.65,0.36%,0.28%,837.25万,1228.12万,-390.87万,2069.49万
3031,601555,东吴证券,8.38,0.36%,0.32%,6692.46万,6555.78万,136.68万,1.34亿
3032,601518,吉林高速,2.8,0.36%,0.38%,724.62万,1252.88万,-528.25万,1983.37万
3033,600516,方大炭素,5.58,0.36%,0.53%,5060.95万,6833.10万,-1772.15万,1.21亿
3034,600099,林海股份,11.26,0.36%,0.60%,675.99万,780.61万,-104.61万,1476.08万
3035,2470,金正大,2.8,0.36%,2.48%,1.26亿,1.00亿,2602.52万,2.27亿
3036,2347,泰尔股份,8.27,0.36%,2.71%,5616.85万,5443.42万,173.43万,1.11亿
3037,2302,西部建设,5.63,0.36%,0.23%,754.22万,859.03万,-104.81万,1633.44万
3038,2225,濮耐股份,5.63,0.36%,0.78%,1485.98万,2223.49万,-737.51万,4259.45万
3039,937,冀中能源,5.55,0.36%,0.19%,2491.68万,1104.55万,1387.14万,3620.70万
3040,733,振华科技,46.93,0.36%,0.82%,1.12亿,1.00亿,1229.80万,2.14亿
3041,301515,港通医疗,22.71,0.35%,1.22%,990.51万,802.93万,187.58万,1808.43万
3042,1202,炬申股份,17.0,0.35%,0.45%,496.22万,363.36万,132.85万,881.16万
3043,688096,京源环保,8.5,0.35%,1.60%,1420.98万,1727.59万,-306.61万,3155.38万
3044,605338,巴比食品,26.04,0.35%,0.28%,941.73万,787.02万,154.72万,1754.80万
3045,603307,扬州金泉,39.68,0.35%,0.15%,193.97万,190.62万,3.36万,388.56万
3046,600988,赤峰黄金,43.45,0.35%,1.10%,3.66亿,4.13亿,-4723.02万,7.88亿
3047,600933,爱柯迪,17.35,0.35%,0.56%,5197.10万,4101.17万,1095.93万,9427.35万
3048,600287,苏豪时尚,5.72,0.35%,0.39%,477.53万,500.25万,-22.71万,981.49万
3049,600109,国金证券,8.7,0.35%,0.32%,5316.80万,4661.77万,655.02万,1.03亿
3050,600088,中视传媒,14.54,0.35%,0.39%,1029.94万,1200.55万,-170.61万,2248.22万
3051,601512,中新集团,8.88,0.34%,0.10%,698.32万,620.23万,78.09万,1324.05万
3052,601929,吉视传媒,2.96,0.34%,0.88%,5386.34万,3685.16万,1701.18万,9130.31万
3053,603662,柯力传感,56.68,0.34%,0.51%,3367.19万,4697.10万,-1329.92万,8163.41万
3054,601718,际华集团,2.97,0.34%,0.27%,1401.02万,2069.95万,-668.92万,3510.07万
3055,600939,重庆建工,2.91,0.34%,0.20%,439.42万,627.80万,-188.38万,1097.26万
3056,600860,京城股份,11.89,0.34%,1.44%,3713.27万,3813.43万,-100.16万,7598.79万
3057,600783,鲁信创投,20.75,0.34%,0.80%,6223.43万,6008.91万,214.51万,1.23亿
3058,600777,*ST新潮,5.84,0.34%,0.28%,4827.04万,5685.35万,-858.31万,1.06亿
3059,600584,长电科技,43.74,0.34%,1.37%,5.42亿,5.24亿,1828.51万,10.72亿
3060,600150,中国船舶,32.82,0.34%,0.39%,4.73亿,4.82亿,-848.05万,9.63亿
3061,300076,GQY视讯,5.86,0.34%,1.19%,1477.28万,1423.49万,53.79万,2939.96万
3062,300032,金龙机电,5.94,0.34%,2.61%,5983.59万,6125.27万,-141.68万,1.23亿
3063,2951,金时科技,14.96,0.34%,0.92%,2885.27万,2575.57万,309.70万,5545.93万
3064,819,岳阳兴长,14.67,0.34%,0.37%,1051.92万,912.22万,139.71万,1978.37万
3065,572,海马汽车,5.82,0.34%,0.82%,3364.29万,4097.16万,-732.87万,7816.61万
3066,603082,北自科技,36.79,0.33%,0.86%,566.29万,712.03万,-145.74万,1280.15万
3067,301067,显盈科技,33.87,0.33%,1.03%,1121.73万,1084.45万,37.27万,2224.83万
3068,300968,格林精密,12.16,0.33%,0.43%,1054.80万,1048.92万,5.88万,2144.84万
3069,600916,中国黄金,9.12,0.33%,0.55%,3823.67万,4449.57万,-625.89万,8334.60万
3070,601798,蓝科高新,9.22,0.33%,0.85%,1157.42万,1583.57万,-426.15万,2762.76万
3071,603181,皇马科技,15.04,0.33%,0.29%,1362.60万,1157.79万,204.81万,2532.87万
3072,600736,苏州高新,6.13,0.33%,0.51%,1630.43万,1938.52万,-308.10万,3582.19万
3073,600335,国机汽车,6.06,0.33%,0.29%,1298.59万,1321.87万,-23.28万,2657.95万
3074,600249,两面针,6.04,0.33%,2.16%,3268.47万,3441.63万,-173.16万,7116.45万
3075,600197,伊力特,12.09,0.33%,0.26%,901.19万,540.23万,360.95万,1470.78万
3076,600153,建发股份,9.05,0.33%,0.22%,3271.31万,2510.34万,760.97万,5818.25万
3077,300733,西菱动力,18.1,0.33%,1.02%,1801.16万,2343.08万,-541.92万,4163.25万
3078,300553,集智股份,42.0,0.33%,0.88%,1790.06万,1319.87万,470.18万,3135.15万
3079,2007,华兰生物,15.07,0.33%,0.32%,3612.98万,3557.83万,55.15万,7639.47万
3080,603395,红四方,27.96,0.32%,1.46%,1472.39万,1136.87万,335.52万,2634.69万
3081,2656,*ST摩登,3.11,0.32%,0.64%,812.31万,519.71万,292.60万,1334.54万
3082,301356,天振股份,21.74,0.32%,0.79%,497.48万,433.12万,64.36万,936.25万
3083,301175,中科环保,6.26,0.32%,1.33%,2394.01万,2723.51万,-329.51万,5180.61万
3084,2614,奥佳华,6.19,0.32%,0.52%,673.80万,652.80万,21.00万,1416.17万
3085,600408,安泰集团,3.16,0.32%,1.45%,2280.53万,2262.21万,18.32万,4585.38万
3086,300091,*ST金灵,3.09,0.32%,0.87%,2340.38万,1933.22万,407.15万,4470.67万
3087,300856,科思股份,12.52,0.32%,0.20%,584.94万,565.35万,19.59万,1156.93万
3088,601456,国联民生,9.34,0.32%,0.22%,4831.56万,3920.29万,911.27万,9057.59万
3089,301323,新莱福,63.69,0.32%,1.93%,4522.73万,3700.28万,822.45万,8278.47万
3090,603970,中农立华,12.66,0.32%,0.25%,418.15万,411.91万,6.24万,849.30万
3091,603260,合盛硅业,43.88,0.32%,0.28%,6639.23万,7659.84万,-1020.60万,1.44亿
3092,601939,建设银行,9.49,0.32%,0.61%,2.75亿,2.83亿,-773.09万,5.61亿
3093,601788,光大证券,15.62,0.32%,0.22%,6178.42万,6934.03万,-755.61万,1.33亿
3094,601628,中国人寿,37.82,0.32%,0.04%,1.54亿,1.75亿,-2150.69万,3.33亿
3095,600826,兰生股份,9.52,0.32%,0.24%,846.54万,812.57万,33.97万,1673.77万
3096,600477,杭萧钢构,3.15,0.32%,0.81%,2779.29万,3157.90万,-378.62万,6005.27万
3097,300708,聚灿光电,9.48,0.32%,1.75%,4696.32万,6931.13万,-2234.82万,1.17亿
3098,2945,华林证券,15.73,0.32%,0.20%,4412.47万,3871.56万,540.91万,8439.02万
3099,2249,大洋电机,9.39,0.32%,0.62%,4038.07万,6584.76万,-2546.68万,1.08亿
3100,688246,嘉和美康,19.3,0.31%,0.81%,1101.70万,1040.96万,60.74万,2145.98万
3101,2852,道道全,9.8,0.31%,0.59%,751.78万,874.81万,-123.02万,1650.48万
3102,601011,宝泰隆,3.22,0.31%,0.60%,1701.72万,1975.14万,-273.42万,3693.54万
3103,603895,天永智能,28.75,0.31%,1.54%,2555.47万,2212.84万,342.63万,4826.43万
3104,601881,中国银河,13.03,0.31%,0.27%,1.05亿,1.45亿,-4004.24万,2.53亿
3105,601878,浙商证券,9.7,0.31%,0.22%,5338.07万,4376.07万,962.00万,9793.41万
3106,601228,广州港,3.26,0.31%,0.18%,2370.79万,1991.28万,379.52万,4373.27万
3107,600419,天润乳业,9.73,0.31%,0.61%,749.35万,840.01万,-90.67万,1874.00万
3108,600208,衢州发展,3.24,0.31%,0.25%,3093.48万,3609.20万,-515.73万,6846.70万
3109,300589,江龙船艇,16.1,0.31%,2.33%,4411.03万,4135.61万,275.43万,8638.14万
3110,688036,传音控股,52.32,0.31%,0.27%,7749.52万,8538.24万,-788.73万,1.65亿
3111,300402,宝色股份,19.13,0.31%,0.51%,1165.01万,1215.22万,-50.21万,2399.56万
3112,2851,麦格米特,105.92,0.31%,1.79%,4.43亿,4.11亿,3199.82万,8.64亿
3113,2732,燕塘乳业,16.1,0.31%,0.42%,461.49万,591.68万,-130.19万,1058.96万
3114,2409,雅克科技,86.36,0.31%,1.28%,1.69亿,1.78亿,-907.62万,3.51亿
