序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
4260,601952,苏垦农发,9.88,-0.40%,0.62%,4691.52万,3732.30万,959.21万,8429.16万
4261,601398,工商银行,7.47,-0.40%,0.05%,4.19亿,5.37亿,-1.17亿,9.56亿
4262,300573,兴齐眼药,67.8,-0.40%,1.03%,6438.93万,6860.92万,-421.99万,1.33亿
4263,2625,光启技术,39.72,-0.40%,0.58%,2.06亿,2.91亿,-8521.20万,4.96亿
4264,668,*ST荣控,14.84,-0.40%,1.09%,1241.72万,1122.79万,118.93万,2365.10万
4265,61,农产品,7.27,-0.41%,0.33%,1984.30万,2323.82万,-339.52万,4308.19万
4266,301277,新天地,12.08,-0.41%,0.42%,872.00万,1122.95万,-250.94万,1995.07万
4267,688618,三旺通信,39.21,-0.41%,4.95%,1.12亿,9620.88万,1570.76万,2.08亿
4268,300303,聚飞光电,9.66,-0.41%,4.73%,2.55亿,3.48亿,-9312.91万,6.03亿
4269,300888,稳健医疗,33.72,-0.41%,0.48%,3987.82万,5475.54万,-1487.72万,9463.71万
4270,601616,广电电气,4.8,-0.41%,2.08%,3757.88万,4684.50万,-926.62万,8442.62万
4271,603800,洪田股份,46.33,-0.41%,1.83%,7870.68万,9818.23万,-1947.55万,1.77亿
4272,603053,成都燃气,9.6,-0.41%,0.16%,541.55万,795.15万,-253.60万,1337.08万
4273,601828,美凯龙,2.44,-0.41%,0.28%,1140.68万,1307.54万,-166.87万,2448.75万
4274,601698,中国卫通,33.83,-0.41%,0.70%,4.67亿,5.38亿,-7033.79万,10.05亿
4275,600491,龙元建设,2.41,-0.41%,2.42%,4916.60万,4033.37万,883.23万,8950.71万
4276,600230,沧州大化,19.57,-0.41%,1.45%,5711.16万,6019.61万,-308.46万,1.17亿
4277,300658,延江股份,21.92,-0.41%,6.48%,1.55亿,1.63亿,-847.64万,3.18亿
4278,300328,宜安科技,17.12,-0.41%,3.18%,1.71亿,2.01亿,-2936.45万,3.72亿
4279,300320,海达股份,9.79,-0.41%,1.91%,4833.04万,4179.12万,653.92万,9016.48万
4280,300174,元力股份,17.04,-0.41%,1.06%,2823.62万,3708.62万,-885.00万,6533.42万
4281,2451,摩恩电气,9.79,-0.41%,1.80%,3357.89万,4246.03万,-888.14万,7652.87万
4282,977,浪潮信息,68.6,-0.41%,1.91%,9.94亿,9.29亿,6520.10万,19.23亿
4283,603014,威高血净,37.52,-0.42%,1.24%,638.74万,1190.12万,-551.38万,1829.24万
4284,601155,新城控股,14.14,-0.42%,0.45%,6899.89万,7635.82万,-735.93万,1.45亿
4285,600169,ST太重,2.39,-0.42%,0.19%,438.51万,1092.57万,-654.06万,1532.12万
4286,300677,英科医疗,52.52,-0.42%,2.10%,2.45亿,2.62亿,-1714.75万,5.07亿
4287,300138,晨光生物,11.98,-0.42%,0.62%,1284.08万,1654.63万,-370.54万,2939.67万
4288,300015,爱尔眼科,9.58,-0.42%,0.36%,1.13亿,1.62亿,-4872.40万,2.75亿
4289,908,ST景峰,7.08,-0.42%,0.98%,2581.99万,3476.57万,-894.58万,6058.98万
4290,45,深纺织A,11.98,-0.42%,1.20%,3011.10万,3472.53万,-461.43万,6484.10万
4291,2755,奥赛康,16.09,-0.43%,1.29%,1.04亿,8866.19万,1510.44万,1.92亿
4292,601872,招商轮船,18.36,-0.43%,0.76%,5.02亿,6.29亿,-1.27亿,11.31亿
4293,601010,文峰股份,2.34,-0.43%,1.13%,2114.45万,2734.11万,-619.65万,4848.63万
4294,600557,康缘药业,13.97,-0.43%,0.40%,1443.91万,1679.11万,-235.20万,3123.15万
4295,600151,航天机电,13.85,-0.43%,1.85%,1.67亿,2.00亿,-3231.73万,3.67亿
4296,600085,同仁堂,27.93,-0.43%,0.20%,3378.41万,4288.28万,-909.86万,7666.97万
4297,600062,华润双鹤,18.59,-0.43%,0.72%,6257.74万,7705.52万,-1447.79万,1.40亿
4298,300666,江丰电子,153.68,-0.43%,2.06%,3.57亿,3.42亿,1487.76万,6.99亿
4299,300237,ST美晨,2.34,-0.43%,0.86%,823.55万,2054.76万,-1231.20万,2881.40万
4300,2219,新里程,2.32,-0.43%,5.09%,1.95亿,1.98亿,-257.42万,3.93亿
4301,883,湖北能源,4.64,-0.43%,0.20%,2523.39万,3588.06万,-1064.66万,6111.55万
4302,516,国际医学,4.67,-0.43%,0.76%,3021.00万,4790.07万,-1769.08万,7811.54万
4303,2262,恩华药业,22.79,-0.44%,0.37%,3415.51万,4054.34万,-638.83万,7470.75万
4304,603708,家家悦,11.35,-0.44%,0.20%,670.14万,762.55万,-92.40万,1432.80万
4305,603658,安图生物,34.27,-0.44%,0.16%,1364.95万,1717.88万,-352.93万,3083.51万
4306,603165,荣晟环保,15.68,-0.44%,1.26%,3220.06万,3142.93万,77.13万,6363.16万
4307,688325,赛微微电,118.14,-0.44%,0.74%,2908.74万,4241.09万,-1332.35万,7155.74万
4308,600800,渤海化学,4.51,-0.44%,1.77%,4170.35万,4646.62万,-476.27万,8817.06万
4309,600686,金龙汽车,15.85,-0.44%,1.37%,7148.08万,8472.29万,-1324.21万,1.56亿
4310,600398,海澜之家,6.75,-0.44%,0.29%,4959.51万,4571.26万,388.25万,9530.91万
4311,600223,福瑞达,6.77,-0.44%,0.35%,1072.14万,1358.24万,-286.11万,2433.22万
4312,300040,九洲集团,6.74,-0.44%,3.86%,5128.18万,8250.20万,-3122.02万,1.34亿
4313,1222,源飞宠物,19.94,-0.45%,1.22%,1471.52万,1127.98万,343.53万,2599.70万
4314,301078,孩子王,8.81,-0.45%,1.36%,7135.03万,7834.66万,-699.63万,1.50亿
4315,688076,ST诺泰,30.79,-0.45%,0.39%,1173.29万,2606.99万,-1433.70万,3781.91万
4316,601009,南京银行,11.14,-0.45%,0.15%,1.20亿,9031.70万,3008.70万,2.11亿
4317,2957,科瑞技术,41.73,-0.45%,5.74%,4.58亿,5.24亿,-6597.78万,9.82亿
4318,2179,中航光电,35.71,-0.45%,0.56%,1.96亿,2.26亿,-3005.63万,4.22亿
4319,69,华侨城A,2.23,-0.45%,0.23%,1271.34万,2314.79万,-1043.45万,3586.78万
4320,301297,富乐德,34.66,-0.46%,0.53%,2931.68万,3700.06万,-768.38万,6636.94万
4321,688349,三一重能,23.61,-0.46%,0.27%,2976.64万,4591.15万,-1614.51万,7568.93万
4322,2882,金龙羽,27.87,-0.46%,1.80%,5962.94万,6441.83万,-478.88万,1.24亿
4323,600968,海油发展,4.29,-0.46%,0.27%,4548.57万,7237.24万,-2688.68万,1.18亿
4324,600517,国网英大,6.45,-0.46%,0.26%,4547.61万,4936.82万,-389.21万,9484.69万
4325,600215,派斯林,6.55,-0.46%,0.68%,1053.98万,982.87万,71.11万,2037.51万
4326,600172,黄河旋风,8.71,-0.46%,4.78%,2.51亿,2.75亿,-2430.55万,5.26亿
4327,300672,国科微,163.85,-0.46%,4.79%,8.76亿,7.44亿,1.32亿,16.20亿
4328,300314,戴维医疗,12.85,-0.46%,1.62%,1579.21万,1396.27万,182.94万,2975.61万
4329,2966,苏州银行,8.58,-0.46%,0.45%,9846.68万,7393.00万,2453.68万,1.72亿
4330,2430,杭氧股份,27.98,-0.46%,0.68%,7477.64万,1.09亿,-3450.14万,1.84亿
4331,983,山西焦煤,6.44,-0.46%,0.47%,5802.55万,1.12亿,-5417.40万,1.70亿
4332,601399,国机重装,4.27,-0.47%,1.04%,1.63亿,1.55亿,779.71万,3.18亿
4333,603327,福蓉科技,10.49,-0.47%,5.27%,3.00亿,2.73亿,2631.81万,5.73亿
4334,600192,长城电工,8.41,-0.47%,0.81%,1340.49万,1660.86万,-320.37万,3002.03万
4335,2339,积成电子,10.48,-0.47%,2.55%,5925.52万,6764.96万,-839.44万,1.27亿
4336,692,惠天热电,4.21,-0.47%,1.21%,1118.63万,1584.73万,-466.09万,2703.36万
4337,605268,王力安防,12.4,-0.48%,0.77%,1975.49万,2220.24万,-244.75万,4196.23万
4338,300917,特发服务,33.15,-0.48%,1.44%,3731.46万,4297.43万,-565.97万,8049.11万
4339,600125,铁龙物流,6.21,-0.48%,0.79%,2751.02万,3650.24万,-899.23万,6401.32万
4340,2311,海大集团,49.32,-0.48%,0.19%,7382.14万,7842.08万,-459.94万,1.52亿
4341,2273,水晶光电,28.89,-0.48%,2.67%,5.49亿,5.07亿,4209.60万,10.56亿
4342,2256,兆新股份,4.12,-0.48%,2.87%,9279.86万,1.39亿,-4577.49万,2.31亿
4343,2223,鱼跃医疗,32.9,-0.48%,0.34%,4114.20万,6365.95万,-2251.76万,1.05亿
4344,2202,金风科技,24.9,-0.48%,2.52%,9.37亿,11.81亿,-2.45亿,21.18亿
4345,980,众泰汽车,2.07,-0.48%,1.14%,5646.00万,6292.04万,-646.04万,1.19亿
4346,300201,海伦哲,12.16,-0.49%,2.15%,1.11亿,1.51亿,-3932.57万,2.62亿
4347,600956,新天绿能,8.11,-0.49%,0.28%,1749.35万,3479.47万,-1730.12万,5229.06万
4348,603590,康辰药业,38.92,-0.49%,0.84%,2619.46万,2518.01万,101.45万,5137.86万
4349,300347,泰格医药,58.76,-0.49%,0.97%,1.54亿,1.69亿,-1577.16万,3.23亿
4350,2960,青鸟消防,12.19,-0.49%,0.70%,2865.32万,4032.26万,-1166.94万,6898.80万
4351,2385,大北农,4.03,-0.49%,1.00%,6129.40万,8020.52万,-1891.12万,1.41亿
4352,900,现代投资,4.09,-0.49%,0.35%,979.85万,1209.00万,-229.15万,2188.88万
4353,2,万科A,3.95,-0.50%,0.42%,6516.00万,9486.78万,-2970.78万,1.60亿
4354,301196,唯科科技,118.21,-0.50%,4.33%,2.14亿,2.05亿,870.03万,4.18亿
4355,603150,万朗磁塑,57.24,-0.50%,3.64%,8669.31万,8948.42万,-279.11万,1.76亿
4356,603605,珀莱雅,59.47,-0.50%,0.49%,5304.86万,6166.18万,-861.31万,1.15亿
4357,601366,利群股份,4.02,-0.50%,0.66%,1006.90万,1530.55万,-523.65万,2537.53万
4358,300775,三角防务,37.59,-0.50%,2.65%,2.39亿,2.89亿,-5010.96万,5.28亿
4359,300486,东杰智能,23.96,-0.50%,1.69%,9818.71万,9414.85万,403.86万,1.92亿
4360,300181,佐力药业,15.98,-0.50%,0.78%,3332.49万,4119.50万,-787.01万,7452.95万
4361,300039,上海凯宝,5.98,-0.50%,0.93%,1773.61万,3283.05万,-1509.44万,5056.84万
4362,2318,久立特材,29.82,-0.50%,0.38%,4854.11万,5943.80万,-1089.69万,1.08亿
4363,2030,达安基因,5.95,-0.50%,0.41%,1240.79万,2205.47万,-964.67万,3446.56万
4364,2287,奇正藏药,23.33,-0.51%,0.18%,921.43万,1475.41万,-553.97万,2398.24万
4365,301290,东星医疗,27.48,-0.51%,1.27%,1029.23万,1321.33万,-292.09万,2351.66万
4366,2096,易普力,11.82,-0.51%,0.31%,1830.26万,2774.91万,-944.65万,4605.28万
4367,300097,智云股份,9.78,-0.51%,9.22%,1.10亿,1.29亿,-1904.50万,2.38亿
4368,603298,杭叉集团,25.41,-0.51%,0.23%,4036.76万,3807.06万,229.70万,7844.60万
4369,603288,海天味业,40.71,-0.51%,0.12%,1.41亿,1.44亿,-240.14万,2.85亿
4370,300529,健帆生物,17.64,-0.51%,0.44%,1636.64万,2327.14万,-690.50万,3965.89万
4371,2061,浙江交科,3.9,-0.51%,0.36%,1537.74万,2087.78万,-550.04万,3625.56万
4372,302132,中航成飞,68.79,-0.52%,0.53%,9749.56万,1.15亿,-1703.94万,2.12亿
4373,688291,金橙子,41.87,-0.52%,0.90%,1634.91万,2221.77万,-586.85万,3861.28万
4374,301449,天溯计量,79.76,-0.52%,7.35%,3540.89万,4606.07万,-1065.18万,8147.76万
4375,688662,富信科技,64.94,-0.52%,2.89%,8270.95万,8280.81万,-9.86万,1.66亿
4376,2651,利君股份,9.57,-0.52%,0.40%,1019.15万,1112.98万,-93.83万,2132.22万
4377,688019,安集科技,250.55,-0.52%,1.30%,2.46亿,3.26亿,-7984.61万,5.72亿
4378,603033,三维股份,11.5,-0.52%,0.28%,1403.72万,1905.35万,-501.63万,3309.64万
4379,603202,天有为,98.49,-0.52%,1.51%,2207.21万,2720.57万,-513.36万,4938.62万
4380,300408,三环集团,64.98,-0.52%,0.72%,4.58亿,4.20亿,3878.10万,8.78亿
4381,2267,陕天然气,7.6,-0.52%,0.25%,748.98万,1368.45万,-619.46万,2117.50万
4382,603151,邦基科技,16.96,-0.53%,0.78%,1320.44万,929.80万,390.64万,2250.59万
4383,688090,瑞松科技,67.94,-0.53%,1.76%,7304.03万,7332.30万,-28.27万,1.46亿
4384,300927,江天化学,29.94,-0.53%,1.69%,2969.86万,4145.74万,-1175.88万,7116.19万
4385,600848,上海临港,9.39,-0.53%,0.47%,4278.00万,6221.55万,-1943.55万,1.05亿
4386,300162,雷曼光电,9.41,-0.53%,4.65%,6540.78万,8339.71万,-1798.93万,1.49亿
4387,56,皇庭国际,1.87,-0.53%,3.16%,2133.17万,3188.31万,-1055.14万,5321.55万
4388,603352,至信股份,38.42,-0.54%,2.35%,1287.05万,2726.55万,-1439.50万,4014.38万
4389,1382,新亚电缆,20.24,-0.54%,4.02%,2185.29万,2921.28万,-735.99万,5107.57万
4390,603092,德力佳,68.74,-0.54%,2.58%,2462.08万,3489.83万,-1027.75万,5952.59万
4391,301588,美新科技,21.93,-0.54%,4.23%,3505.20万,3349.94万,155.26万,6855.36万
4392,300980,祥源新材,36.95,-0.54%,2.39%,4398.06万,4326.64万,71.42万,8725.07万
4393,600129,太极集团,16.55,-0.54%,0.63%,2277.21万,3459.06万,-1181.85万,5736.44万
4394,600016,民生银行,3.71,-0.54%,0.18%,7350.03万,1.67亿,-9392.31万,2.41亿
4395,300709,精研科技,42.48,-0.54%,2.74%,1.01亿,7326.94万,2728.50万,1.74亿
4396,2921,联诚精密,27.85,-0.54%,1.72%,3105.75万,3036.88万,68.87万,6144.86万
4397,2901,大博医疗,43.9,-0.54%,0.26%,1532.51万,1773.58万,-241.07万,3311.35万
4398,688366,昊海生科,38.89,-0.54%,0.11%,335.18万,501.00万,-165.82万,836.96万
4399,1301,尚太科技,73.84,-0.55%,1.96%,1.23亿,1.49亿,-2661.74万,2.72亿
4400,688131,皓元医药,75.93,-0.55%,0.81%,7348.66万,5695.73万,1652.93万,1.30亿
4401,601216,君正集团,5.38,-0.55%,0.38%,7353.15万,1.02亿,-2810.79万,1.75亿
4402,600928,西安银行,3.63,-0.55%,0.21%,1310.51万,2007.01万,-696.50万,3317.56万
4403,600641,先导基电,21.7,-0.55%,2.12%,2.11亿,2.17亿,-618.54万,4.28亿
4404,600165,ST宁科,3.62,-0.55%,0.51%,450.99万,889.07万,-438.07万,1342.85万
4405,600136,ST明诚,1.82,-0.55%,0.49%,601.39万,1142.04万,-540.64万,1743.56万
4406,300142,沃森生物,12.72,-0.55%,1.11%,9757.67万,1.22亿,-2480.64万,2.20亿
4407,738,航发控制,21.71,-0.55%,1.07%,1.39亿,1.64亿,-2513.30万,3.04亿
4408,600518,康美药业,1.76,-0.56%,0.57%,6092.84万,7790.98万,-1698.14万,1.39亿
4409,688238,和元生物,7.16,-0.56%,0.60%,1396.99万,1362.95万,34.04万,2771.40万
4410,603392,万泰生物,39.18,-0.56%,0.09%,1961.17万,2524.36万,-563.19万,4485.93万
4411,507,珠海港,5.3,-0.56%,0.89%,1334.67万,2932.54万,-1597.87万,4267.26万
4412,600436,片仔癀,148.15,-0.56%,0.16%,6166.65万,7910.15万,-1743.50万,1.41亿
4413,600063,皖维高新,7.1,-0.56%,1.27%,8733.76万,1.01亿,-1326.59万,1.88亿
4414,301602,超研股份,19.24,-0.57%,0.56%,1065.33万,1161.77万,-96.44万,2227.29万
4415,301308,江波龙,369.44,-0.57%,3.77%,18.14亿,19.72亿,-1.57亿,37.86亿
4416,995,皇台酒业,13.88,-0.57%,4.78%,5379.18万,6329.38万,-950.19万,1.17亿
4417,601992,金隅集团,1.75,-0.57%,0.36%,1733.49万,3491.65万,-1758.16万,5225.17万
4418,603811,诚意药业,12.21,-0.57%,1.41%,2944.36万,2703.11万,241.25万,5647.84万
4419,600970,中材国际,10.51,-0.57%,0.46%,5227.26万,7428.69万,-2201.43万,1.27亿
4420,601026,道生天合,18.79,-0.58%,1.74%,1521.00万,1964.42万,-443.42万,3487.29万
4421,301230,泓博医药,40.83,-0.58%,4.20%,1.24亿,9171.48万,3181.56万,2.15亿
4422,688082,盛美上海,155.1,-0.58%,0.44%,1.40亿,1.85亿,-4478.34万,3.25亿
4423,603656,泰禾智能,20.43,-0.58%,0.45%,951.12万,725.87万,225.25万,1677.81万
4424,601117,中国化学,8.63,-0.58%,0.88%,2.00亿,2.63亿,-6354.68万,4.63亿
4425,600868,梅雁吉祥,3.45,-0.58%,1.74%,5026.77万,6287.44万,-1260.66万,1.13亿
4426,300497,富祥药业,18.88,-0.58%,8.25%,3.45亿,3.43亿,188.41万,6.88亿
4427,300434,金石亚药,10.36,-0.58%,1.50%,2338.48万,2939.04万,-600.56万,5277.93万
4428,683,博源化工,8.53,-0.58%,0.74%,1.19亿,9418.09万,2506.76万,2.13亿
4429,1201,东瑞股份,13.46,-0.59%,1.90%,2602.21万,2594.27万,7.94万,5196.88万
4430,1390,古麒绒材,21.9,-0.59%,1.68%,1008.98万,829.41万,179.57万,1838.60万
4431,2872,ST天圣,5.06,-0.59%,0.48%,138.04万,388.80万,-250.76万,526.89万
4432,2081,金螳螂,3.35,-0.59%,0.34%,1131.91万,1924.77万,-792.86万,3058.52万
4433,688383,新益昌,94.64,-0.59%,0.74%,3440.42万,3672.10万,-231.67万,7114.42万
4434,688119,中钢洛耐,5.06,-0.59%,0.63%,1408.33万,2208.92万,-800.60万,3617.35万
4435,600760,中航沈飞,50.36,-0.59%,0.33%,1.81亿,2.88亿,-1.07亿,4.69亿
4436,600000,浦发银行,10.05,-0.59%,0.07%,1.12亿,1.28亿,-1684.03万,2.40亿
4437,605028,世茂能源,27.98,-0.60%,0.43%,1029.95万,884.99万,144.96万,1915.22万
4438,2040,南京港,9.95,-0.60%,0.74%,1548.36万,2032.01万,-483.65万,3580.66万
4439,300699,光威复材,34.79,-0.60%,1.40%,1.95亿,2.03亿,-862.88万,3.98亿
4440,605368,蓝天燃气,8.23,-0.60%,0.34%,473.83万,1511.72万,-1037.89万,1985.64万
4441,600886,国投电力,13.3,-0.60%,0.17%,7586.50万,9687.85万,-2101.35万,1.73亿
4442,300416,苏试试验,18.23,-0.60%,1.56%,6469.50万,7877.43万,-1407.93万,1.43亿
4443,300009,安科生物,9.89,-0.60%,0.86%,4350.61万,6110.53万,-1759.92万,1.05亿
4444,2780,三夫户外,14.81,-0.60%,2.68%,3018.66万,2130.15万,888.51万,5148.96万
4445,2424,ST百灵,5.0,-0.60%,0.33%,622.53万,1401.86万,-779.32万,2024.49万
4446,803,山高环能,8.15,-0.61%,1.12%,2144.11万,2079.68万,64.43万,4224.21万
4447,2399,海普瑞,11.37,-0.61%,0.17%,1048.38万,1335.80万,-287.42万,2385.43万
4448,688330,宏力达,50.49,-0.61%,0.86%,2845.98万,3238.19万,-392.21万,6085.17万
4449,601880,辽港股份,1.63,-0.61%,0.22%,3668.75万,2838.59万,830.16万,6507.36万
4450,603983,丸美生物,24.55,-0.61%,0.27%,1160.84万,1508.29万,-347.45万,2669.37万
4451,603367,辰欣药业,16.31,-0.61%,1.07%,3460.18万,4378.70万,-918.52万,7839.36万
4452,601229,上海银行,9.82,-0.61%,0.16%,1.02亿,1.17亿,-1508.03万,2.20亿
4453,930,中粮科技,6.52,-0.61%,0.62%,3269.21万,4258.72万,-989.51万,7533.60万
4454,688621,阳光诺和,67.16,-0.62%,1.14%,4686.86万,3850.27万,836.59万,8538.45万
4455,688505,复旦张江,8.03,-0.62%,0.35%,1018.13万,985.27万,32.86万,2003.56万
4456,600422,昆药集团,11.27,-0.62%,0.37%,1118.90万,2052.47万,-933.58万,3171.49万
4457,2907,华森制药,14.33,-0.62%,0.66%,1342.81万,1831.76万,-488.95万,3174.72万
4458,2275,桂林三金,14.37,-0.62%,0.25%,848.94万,1178.73万,-329.78万,2027.81万
4459,2078,太阳纸业,14.47,-0.62%,0.43%,7447.84万,9853.28万,-2405.45万,1.73亿
4460,301367,瑞迈特,69.2,-0.63%,0.50%,1046.19万,1352.79万,-306.60万,2401.05万
4461,1323,慕思股份,23.67,-0.63%,0.20%,519.86万,944.40万,-424.54万,1464.97万
4462,603060,国检集团,6.35,-0.63%,0.20%,457.82万,542.25万,-84.42万,1000.26万
4463,601330,绿色动力,7.94,-0.63%,1.05%,3170.19万,5072.61万,-1902.41万,8242.89万
4464,600523,贵航股份,14.11,-0.63%,0.88%,3077.23万,1930.99万,1146.23万,5008.37万
4465,300601,康泰生物,14.19,-0.63%,0.56%,3655.70万,3475.58万,180.12万,7133.78万
4466,300489,光智科技,66.73,-0.63%,3.55%,1.52亿,1.72亿,-2011.97万,3.24亿
4467,300146,汤臣倍健,11.12,-0.63%,0.71%,3716.09万,5131.22万,-1415.14万,8848.53万
4468,300122,智飞生物,15.66,-0.63%,0.54%,5223.09万,6783.79万,-1560.69万,1.20亿
4469,2638,勤上股份,4.7,-0.63%,2.45%,6104.51万,9342.92万,-3238.41万,1.54亿
4470,688048,长光华芯,290.63,-0.64%,5.41%,14.00亿,14.43亿,-4304.12万,28.43亿
4471,688628,优利德,64.1,-0.64%,1.35%,4627.15万,5104.48万,-477.33万,9732.92万
4472,301090,华润材料,7.72,-0.64%,0.25%,1311.31万,1485.43万,-174.11万,2796.81万
4473,603585,苏利股份,24.81,-0.64%,4.92%,1.09亿,1.20亿,-1106.76万,2.29亿
4474,603010,万盛股份,12.39,-0.64%,1.50%,6135.33万,4721.23万,1414.11万,1.09亿
4475,959,首钢股份,4.63,-0.64%,0.47%,7341.16万,9037.67万,-1696.51万,1.64亿
4476,951,中国重汽,23.31,-0.64%,1.30%,1.51亿,2.08亿,-5682.92万,3.58亿
4477,301667,纳百川,102.23,-0.65%,21.24%,2.22亿,2.75亿,-5326.35万,4.97亿
4478,300880,迦南智能,22.96,-0.65%,4.00%,8589.69万,9189.39万,-599.70万,1.78亿
4479,2582,好想你,12.16,-0.65%,6.15%,1.10亿,1.48亿,-3795.61万,2.58亿
4480,688073,毕得医药,62.29,-0.65%,0.64%,1748.03万,1847.88万,-99.85万,3597.36万
4481,301046,能辉科技,26.1,-0.65%,1.11%,1911.41万,1809.57万,101.84万,3721.24万
4482,300167,ST迪威迅,6.12,-0.65%,1.10%,894.13万,1519.43万,-625.30万,2413.74万
4483,88,盐田港,4.57,-0.65%,0.29%,1608.26万,2599.63万,-991.37万,4208.81万
4484,601222,林洋能源,6.15,-0.65%,0.50%,2838.31万,3436.31万,-598.00万,6275.49万
4485,601019,山东出版,7.7,-0.65%,0.50%,3283.57万,4700.93万,-1417.37万,7984.73万
4486,600648,外高桥,10.64,-0.65%,0.26%,1274.89万,1815.57万,-540.68万,3090.56万
4487,600567,山鹰国际,1.54,-0.65%,0.28%,944.38万,1815.03万,-870.65万,2762.49万
4488,2307,北新路桥,4.57,-0.65%,1.09%,2822.29万,3464.64万,-642.35万,6287.02万
4489,688298,东方生物,22.81,-0.65%,0.29%,493.77万,848.49万,-354.72万,1342.43万
4490,300053,航宇微,18.07,-0.66%,2.94%,1.66亿,1.79亿,-1354.59万,3.45亿
4491,688097,博众精工,63.47,-0.66%,1.69%,2.12亿,2.64亿,-5183.21万,4.76亿
4492,603822,ST嘉澳,85.41,-0.66%,0.43%,995.70万,1809.16万,-813.47万,2805.71万
4493,300875,捷强装备,40.71,-0.66%,3.33%,5878.11万,5893.58万,-15.48万,1.18亿
4494,688098,申联生物,9.0,-0.66%,0.81%,1242.05万,1747.64万,-505.60万,2990.09万
4495,601916,浙商银行,3.0,-0.66%,0.24%,7922.39万,7829.24万,93.15万,1.58亿
4496,600418,江淮汽车,45.19,-0.66%,0.95%,4.33亿,5.15亿,-8250.83万,9.48亿
4497,2332,仙琚制药,9.04,-0.66%,0.56%,1908.10万,3086.72万,-1178.63万,4994.91万
4498,688083,中望软件,56.26,-0.67%,1.41%,5902.60万,7592.31万,-1689.71万,1.35亿
4499,600638,新黄浦,5.94,-0.67%,0.64%,823.40万,1735.78万,-912.38万,2559.83万
4500,600717,天津港,4.47,-0.67%,0.35%,1650.13万,2875.56万,-1225.43万,4525.73万
4501,600201,生物股份,14.86,-0.67%,1.08%,9379.16万,8644.78万,734.38万,1.80亿
4502,300723,一品红,36.85,-0.67%,3.84%,3.26亿,2.62亿,6372.00万,5.87亿
4503,2847,盐津铺子,54.72,-0.67%,0.42%,2547.85万,3112.99万,-565.14万,5661.39万
4504,869,张裕A,19.17,-0.67%,0.11%,331.62万,632.04万,-300.43万,963.85万
4505,632,三木集团,4.48,-0.67%,1.81%,1470.08万,2311.04万,-840.96万,3781.34万
4506,301589,诺瓦星云,174.67,-0.68%,1.33%,3254.50万,4809.06万,-1554.56万,8065.30万
4507,300618,寒锐钴业,45.57,-0.68%,4.00%,2.38亿,2.54亿,-1546.46万,4.92亿
4508,31,大悦城,2.89,-0.69%,0.42%,2142.21万,3043.31万,-901.10万,5185.83万
4509,301509,金凯生科,46.32,-0.69%,7.33%,8318.75万,1.09亿,-2590.47万,1.92亿
4510,688363,华熙生物,42.97,-0.69%,0.30%,2888.96万,3268.70万,-379.73万,6158.51万
4511,300298,三诺生物,15.92,-0.69%,0.51%,1537.59万,2092.77万,-555.18万,3630.52万
4512,677,恒天海龙,4.34,-0.69%,2.87%,5042.06万,5605.48万,-563.42万,1.06亿
4513,688755,汉邦科技,38.45,-0.70%,0.50%,103.62万,232.92万,-129.31万,337.31万
4514,601607,上海医药,17.13,-0.70%,0.19%,3882.90万,5247.23万,-1364.33万,9130.48万
4515,600391,航发科技,39.52,-0.70%,1.23%,7816.31万,8155.10万,-338.79万,1.60亿
4516,600380,健康元,11.27,-0.70%,0.41%,3696.80万,4779.37万,-1082.57万,8476.61万
4517,2585,双星新材,7.1,-0.70%,3.02%,7204.47万,1.18亿,-4554.59万,1.90亿
4518,513,丽珠集团,34.22,-0.70%,0.49%,3875.18万,5732.62万,-1857.44万,9608.14万
4519,688376,美埃科技,72.78,-0.71%,1.06%,5116.82万,5399.95万,-283.13万,1.05亿
4520,301126,达嘉维康,11.26,-0.71%,1.30%,1059.57万,950.25万,109.32万,2010.27万
4521,603609,禾丰股份,7.04,-0.71%,0.18%,566.48万,581.55万,-15.07万,1148.10万
4522,600423,柳化股份,2.75,-0.72%,4.39%,5045.24万,4487.88万,557.36万,9533.48万
4523,601808,中海油服,15.2,-0.72%,0.37%,7403.34万,9217.77万,-1814.43万,1.66亿
4524,300725,药石科技,38.67,-0.72%,2.01%,7257.57万,8463.48万,-1205.91万,1.57亿
4525,96,广聚能源,9.7,-0.72%,0.63%,1308.52万,1795.33万,-486.81万,3103.94万
4526,688211,中科微至,32.61,-0.73%,0.12%,279.84万,227.85万,51.99万,508.35万
4527,605555,德昌股份,16.22,-0.73%,0.72%,2818.16万,2888.36万,-70.20万,5706.67万
4528,688767,博拓生物,34.22,-0.73%,0.83%,2022.65万,2164.64万,-141.98万,4190.71万
4529,688221,前沿生物,20.48,-0.73%,1.70%,6919.10万,6078.59万,840.50万,1.30亿
4530,600234,科新发展,17.63,-0.73%,1.27%,3076.44万,2750.46万,325.98万,5827.78万
4531,605255,天普股份,112.22,-0.73%,1.36%,1.06亿,9740.57万,829.58万,2.03亿
4532,919,金陵药业,8.2,-0.73%,18.83%,4.29亿,5.68亿,-1.39亿,9.97亿
4533,856,冀东装备,10.83,-0.73%,2.40%,2990.68万,2894.80万,95.88万,5888.63万
4534,597,东北制药,5.45,-0.73%,1.21%,4477.21万,4867.07万,-389.86万,9344.40万
