序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
2660,300123,亚光科技,6.34,0.63%,1.32%,3873.92万,4419.68万,-545.76万,8326.19万
2661,2053,云南能投,11.22,0.63%,0.51%,2715.58万,2511.65万,203.93万,5264.50万
2662,301388,欣灵电气,32.4,0.62%,5.95%,2685.89万,2522.46万,163.43万,5221.64万
2663,301533,威马农机,32.45,0.62%,1.79%,945.19万,664.32万,280.86万,1650.74万
2664,688032,禾迈股份,113.8,0.62%,0.76%,5497.46万,5077.89万,419.57万,1.06亿
2665,2165,红宝丽,9.69,0.62%,2.97%,1.02亿,1.06亿,-355.44万,2.08亿
2666,301015,百洋医药,26.04,0.62%,2.44%,1.85亿,1.47亿,3828.42万,3.34亿
2667,603221,爱丽家居,11.44,0.62%,0.33%,515.71万,386.81万,128.90万,912.59万
2668,688388,嘉元科技,48.9,0.62%,3.85%,4.09亿,4.30亿,-2152.07万,8.47亿
2669,603530,神马电力,61.79,0.62%,1.62%,1.97亿,2.25亿,-2801.61万,4.23亿
2670,601727,上海电气,8.09,0.62%,0.54%,2.79亿,2.65亿,1439.61万,5.52亿
2671,600780,通宝能源,6.46,0.62%,1.04%,3904.69万,3734.01万,170.69万,7695.07万
2672,300307,慈星股份,6.54,0.62%,0.45%,1251.57万,1054.73万,196.83万,2327.45万
2673,2907,华森制药,14.51,0.62%,1.27%,3027.71万,3062.04万,-34.33万,6127.36万
2674,2453,华软科技,4.85,0.62%,0.97%,1619.84万,1237.50万,382.33万,2886.01万
2675,2126,银轮股份,48.96,0.62%,1.95%,3.54亿,4.06亿,-5216.61万,7.63亿
2676,2063,远光软件,6.46,0.62%,2.09%,1.27亿,1.09亿,1790.57万,2.37亿
2677,1324,长青科技,19.89,0.61%,1.77%,1545.23万,1303.05万,242.18万,2857.03万
2678,1219,青岛食品,14.76,0.61%,1.03%,1541.85万,1327.20万,214.65万,2876.72万
2679,2979,雷赛智能,39.45,0.61%,1.08%,4980.45万,4360.11万,620.33万,9403.73万
2680,301633,港迪技术,62.68,0.61%,0.77%,663.93万,550.00万,113.93万,1225.83万
2681,300141,和顺电气,13.3,0.61%,1.50%,2508.18万,2510.71万,-2.53万,5045.51万
2682,603928,兴业股份,14.8,0.61%,0.56%,1088.64万,1033.68万,54.96万,2199.96万
2683,605066,天正电气,8.25,0.61%,1.29%,2311.04万,2976.83万,-665.79万,5304.10万
2684,600667,太极实业,9.91,0.61%,4.34%,4.59亿,4.35亿,2363.06万,9.02亿
2685,300315,掌趣科技,4.96,0.61%,1.61%,1.13亿,9294.86万,1957.32万,2.06亿
2686,300046,台基股份,31.46,0.61%,1.12%,4424.11万,3903.38万,520.73万,8365.56万
2687,300045,华力创通,22.97,0.61%,3.05%,1.75亿,1.83亿,-783.31万,3.60亿
2688,2906,华阳集团,31.32,0.61%,1.12%,9212.15万,8966.85万,245.30万,1.85亿
2689,2269,美邦服饰,1.65,0.61%,0.75%,1291.68万,1826.05万,-534.37万,3129.54万
2690,2133,广宇集团,3.29,0.61%,1.49%,1946.89万,1789.99万,156.90万,3738.30万
2691,882,华联股份,1.65,0.61%,1.14%,2778.42万,2378.41万,400.01万,5157.97万
2692,537,绿发电力,10.03,0.60%,1.26%,1.46亿,1.11亿,3436.64万,2.61亿
2693,603137,恒尚节能,13.42,0.60%,1.49%,858.38万,589.27万,269.11万,1466.57万
2694,300979,华利集团,43.26,0.60%,0.11%,2765.96万,2605.57万,160.39万,5443.79万
2695,301552,科力装备,42.25,0.60%,5.20%,2797.85万,2423.66万,374.20万,5232.07万
2696,1221,悍高集团,63.44,0.60%,2.83%,3224.57万,3181.99万,42.59万,6413.54万
2697,300037,新宙邦,63.4,0.60%,3.43%,6.00亿,5.76亿,2426.70万,11.79亿
2698,603039,泛微网络,43.66,0.60%,1.82%,1.16亿,8592.11万,2976.04万,2.04亿
2699,600288,大恒科技,15.05,0.60%,0.69%,2089.97万,2331.91万,-241.94万,4493.78万
2700,300292,吴通控股,4.99,0.60%,2.22%,6118.95万,6202.03万,-83.08万,1.23亿
2701,603039,泛微网络,43.66,0.60%,1.82%,1.16亿,8592.11万,2976.04万,2.04亿
2702,600288,大恒科技,15.05,0.60%,0.69%,2089.97万,2331.91万,-241.94万,4493.78万
2703,300292,吴通控股,4.99,0.60%,2.22%,6118.95万,6202.03万,-83.08万,1.23亿
2704,2570,贝因美,5.06,0.60%,0.99%,2929.46万,2430.41万,499.06万,5387.60万
2705,2527,新时达,13.42,0.60%,0.88%,2880.92万,3296.91万,-415.99万,6276.16万
2706,2440,闰土股份,11.78,0.60%,1.83%,1.07亿,9521.04万,1142.12万,2.04亿
2707,2088,鲁阳节能,10.08,0.60%,0.28%,765.72万,647.02万,118.70万,1413.34万
2708,932,华菱钢铁,5.06,0.60%,0.74%,1.56亿,1.01亿,5421.43万,2.58亿
2709,1396,誉帆科技,46.05,0.59%,2.78%,1524.61万,1304.78万,219.83万,2835.83万
2710,301421,波长光电,94.18,0.59%,4.54%,1.08亿,8909.40万,1927.46万,1.98亿
2711,300906,日月明,32.64,0.59%,1.34%,1620.69万,1538.98万,81.71万,3184.79万
2712,605003,众望布艺,28.77,0.59%,0.67%,1325.36万,780.21万,545.15万,2119.10万
2713,603738,泰晶科技,27.31,0.59%,7.78%,4.10亿,4.05亿,532.71万,8.24亿
2714,603198,迎驾贡酒,36.03,0.59%,0.23%,3661.64万,3000.70万,660.94万,6707.75万
2715,600990,四创电子,23.89,0.59%,1.13%,4102.27万,3092.90万,1009.37万,7215.73万
2716,600079,ST人福,18.9,0.59%,0.65%,1.08亿,8172.98万,2645.74万,1.90亿
2717,300783,三只松鼠,18.6,0.59%,1.02%,2980.41万,2303.33万,677.08万,5316.29万
2718,300001,特锐德,28.81,0.59%,1.53%,2.19亿,2.30亿,-1152.12万,4.53亿
2719,2612,朗姿股份,17.1,0.59%,1.29%,2886.53万,2624.92万,261.62万,5613.77万
2720,2487,大金重工,77.96,0.59%,2.40%,6.38亿,5.28亿,1.10亿,11.87亿
2721,2054,德美化工,8.53,0.59%,4.17%,6879.36万,6719.58万,159.79万,1.37亿
2722,151,中成股份,11.87,0.59%,1.01%,1844.92万,1838.77万,6.15万,3710.89万
2723,35,中国天楹,6.78,0.59%,1.56%,1.28亿,1.16亿,1235.27万,2.45亿
2724,1216,华瓷股份,18.98,0.58%,0.94%,2299.14万,2029.32万,269.82万,4345.36万
2725,716,黑芝麻,5.16,0.58%,0.97%,2164.66万,1497.97万,666.69万,3671.15万
2726,688681,科汇股份,19.09,0.58%,1.90%,2018.05万,1660.88万,357.17万,3724.19万
2727,688585,上纬新材,126.98,0.58%,0.76%,2.04亿,1.87亿,1661.25万,3.95亿
2728,688109,品茗科技,122.67,0.58%,1.14%,5958.80万,5096.51万,862.29万,1.11亿
2729,301458,钧崴电子,34.84,0.58%,2.30%,4982.89万,4464.34万,518.55万,9463.25万
2730,605169,洪通燃气,12.16,0.58%,0.54%,1051.89万,759.94万,291.95万,1839.06万
2731,688338,赛科希德,29.35,0.58%,0.52%,1020.83万,579.25万,441.58万,1616.60万
2732,603788,宁波高发,15.7,0.58%,0.44%,769.33万,757.62万,11.71万,1539.51万
2733,300568,星源材质,15.73,0.58%,4.00%,3.97亿,3.70亿,2764.44万,7.71亿
2734,2948,青岛银行,5.24,0.58%,0.94%,7795.61万,7581.32万,214.29万,1.54亿
2735,2535,林州重机,3.48,0.58%,0.79%,1153.15万,855.68万,297.46万,2048.88万
2736,2293,罗莱生活,10.34,0.58%,0.41%,1851.72万,1609.01万,242.71万,3478.42万
2737,952,广济药业,6.97,0.58%,1.37%,1737.42万,1452.82万,284.60万,3251.09万
2738,300801,泰和科技,26.53,0.57%,1.95%,3742.95万,3280.00万,462.95万,7046.81万
2739,2843,泰嘉股份,24.6,0.57%,7.51%,2.37亿,2.24亿,1242.22万,4.67亿
2740,605007,五洲特纸,14.08,0.57%,0.61%,1943.68万,1481.96万,461.72万,3471.12万
2741,300350,华鹏飞,5.29,0.57%,2.25%,2372.18万,3140.93万,-768.75万,5579.49万
2742,603519,立霸股份,14.19,0.57%,1.48%,2878.28万,2688.01万,190.27万,5595.55万
2743,603505,金石资源,17.71,0.57%,0.69%,5710.21万,4415.82万,1294.39万,1.02亿
2744,600782,新钢股份,3.55,0.57%,0.80%,4183.86万,4673.40万,-489.55万,8892.91万
2745,600227,赤天化,3.55,0.57%,5.04%,1.28亿,9951.30万,2894.49万,2.29亿
2746,600172,黄河旋风,8.8,0.57%,6.36%,3.44亿,3.52亿,-731.81万,7.04亿
2747,300101,振芯科技,21.2,0.57%,1.59%,9221.58万,9543.05万,-321.47万,1.90亿
2748,2208,合肥城建,12.34,0.57%,2.14%,1.08亿,1.03亿,422.26万,2.12亿
2749,688280,精进电动,10.87,0.56%,3.40%,9231.76万,9882.20万,-650.44万,1.92亿
2750,2501,利源股份,1.81,0.56%,0.78%,2880.21万,2122.63万,757.58万,5005.58万
2751,601086,国芳集团,8.93,0.56%,0.59%,1893.73万,1550.09万,343.64万,3463.73万
2752,600255,鑫科材料,3.6,0.56%,1.33%,3820.54万,4820.87万,-1000.34万,8671.55万
2753,300719,安达维尔,16.08,0.56%,1.66%,2551.81万,2187.81万,364.00万,4778.87万
2754,600097,开创国际,10.83,0.56%,0.83%,1199.26万,924.59万,274.67万,2139.87万
2755,300368,汇金股份,10.84,0.56%,1.82%,5524.56万,4865.41万,659.15万,1.04亿
2756,300239,东宝生物,5.37,0.56%,1.16%,1818.35万,1831.28万,-12.92万,3671.79万
2757,2697,红旗连锁,5.38,0.56%,0.68%,2239.20万,1928.89万,310.30万,4179.56万
2758,2596,海南瑞泽,3.57,0.56%,1.25%,2830.61万,2136.49万,694.12万,5082.56万
2759,2098,浔兴股份,8.97,0.56%,0.41%,681.07万,626.59万,54.48万,1311.16万
2760,829,天音控股,10.72,0.56%,1.66%,9041.84万,9108.52万,-66.68万,1.82亿
2761,301255,通力科技,29.07,0.55%,11.70%,6075.79万,6988.30万,-912.51万,1.31亿
2762,301516,中远通,20.21,0.55%,11.89%,8236.84万,8597.93万,-361.09万,1.69亿
2763,688432,有研硅,14.53,0.55%,0.50%,4389.78万,4535.53万,-145.75万,8988.17万
2764,688691,灿芯股份,106.03,0.55%,5.55%,2.29亿,2.01亿,2734.50万,4.32亿
2765,688013,天臣医疗,38.29,0.55%,0.84%,1326.92万,1211.67万,115.25万,2600.64万
2766,603758,秦安股份,12.77,0.55%,0.28%,748.91万,792.32万,-43.41万,1562.30万
2767,600033,福建高速,3.68,0.55%,0.54%,2377.50万,3068.09万,-690.59万,5454.81万
2768,300553,集智股份,42.09,0.55%,1.51%,3277.91万,2069.31万,1208.61万,5388.46万
2769,300419,ST浩丰,7.33,0.55%,0.98%,1547.31万,1049.71万,497.60万,2635.50万
2770,300304,云意电气,12.9,0.55%,0.91%,4349.95万,5533.69万,-1183.73万,1.00亿
2771,566,海南海药,5.5,0.55%,2.00%,7699.70万,6481.13万,1218.57万,1.42亿
2772,49,德赛电池,27.32,0.55%,1.55%,8519.07万,7656.48万,862.59万,1.64亿
2773,985,大庆华科,18.71,0.54%,0.51%,700.22万,529.47万,170.74万,1230.06万
2774,1322,箭牌家居,7.4,0.54%,0.28%,826.17万,813.37万,12.80万,1642.05万
2775,301225,恒勃股份,115.22,0.54%,9.37%,1.54亿,1.77亿,-2275.40万,3.32亿
2776,300024,机器人,14.93,0.54%,0.68%,8335.41万,7350.09万,985.33万,1.58亿
2777,301141,中科磁业,52.58,0.54%,4.02%,4953.54万,4292.71万,660.83万,9413.30万
2778,688231,隆达股份,33.62,0.54%,0.82%,3198.58万,3596.53万,-397.95万,6810.24万
2779,603341,龙旗科技,38.96,0.54%,1.70%,8671.48万,8867.96万,-196.48万,1.76亿
2780,688305,科德数控,57.5,0.54%,0.61%,2596.30万,2009.45万,586.85万,4646.13万
2781,603931,格林达,28.0,0.54%,0.66%,2036.39万,1500.17万,536.22万,3669.10万
2782,603577,汇金通,11.2,0.54%,1.80%,3192.65万,3451.59万,-258.94万,6763.78万
2783,2702,海欣食品,5.61,0.54%,1.46%,2139.50万,1419.94万,719.57万,3734.81万
2784,1388,信通电子,39.66,0.53%,2.59%,1762.45万,1418.33万,344.11万,3186.33万
2785,603194,中力股份,33.87,0.53%,0.49%,1277.59万,1303.37万,-25.78万,2600.95万
2786,688371,菲沃泰,21.06,0.53%,0.30%,1165.39万,952.47万,212.93万,2134.94万
2787,603170,宝立食品,13.24,0.53%,0.41%,1279.64万,872.35万,407.29万,2157.16万
2788,301232,飞沃科技,217.27,0.53%,14.46%,6.41亿,7.35亿,-9354.00万,13.85亿
2789,300955,嘉亨家化,38.02,0.53%,1.15%,2485.25万,1892.99万,592.26万,4385.46万
2790,603890,春秋电子,18.81,0.53%,19.46%,8.11亿,8.14亿,-361.64万,16.33亿
2791,600826,兰生股份,9.54,0.53%,0.30%,1049.67万,1046.65万,3.02万,2105.56万
2792,600802,福建水泥,5.65,0.53%,1.11%,1737.20万,1106.43万,630.76万,2844.14万
2793,600403,大有能源,5.69,0.53%,0.36%,2551.76万,2318.25万,233.51万,4874.96万
2794,600095,湘财股份,9.43,0.53%,0.33%,5185.89万,3573.06万,1612.83万,8788.62万
2795,600039,四川路桥,9.55,0.53%,0.16%,6244.74万,7263.85万,-1019.11万,1.36亿
2796,600025,华能水电,9.54,0.53%,0.10%,9914.85万,8540.33万,1374.52万,1.86亿
2797,300135,宝利国际,3.76,0.53%,1.29%,2303.59万,2113.17万,190.43万,4436.58万
2798,300008,天海防务,7.58,0.53%,1.91%,1.18亿,1.19亿,-93.65万,2.37亿
2799,2887,绿茵生态,11.32,0.53%,0.88%,1111.76万,1034.71万,77.05万,2152.59万
2800,2225,濮耐股份,5.64,0.53%,0.97%,2083.75万,3216.80万,-1133.05万,5309.52万
2801,2887,绿茵生态,11.32,0.53%,0.88%,1111.76万,1034.71万,77.05万,2152.59万
2802,2225,濮耐股份,5.64,0.53%,0.97%,2083.75万,3216.80万,-1133.05万,5309.52万
2803,886,海南高速,5.72,0.53%,0.58%,1702.44万,1499.55万,202.89万,3234.26万
2804,767,晋控电力,3.77,0.53%,2.54%,1.35亿,1.42亿,-642.25万,2.77亿
2805,605589,圣泉集团,36.74,0.52%,2.46%,3.62亿,3.96亿,-3389.99万,7.66亿
2806,688571,杭华股份,7.74,0.52%,0.41%,699.49万,584.92万,114.57万,1322.27万
2807,601686,友发集团,5.84,0.52%,0.17%,822.67万,658.68万,163.98万,1484.15万
2808,603303,得邦照明,15.45,0.52%,0.26%,1290.77万,621.63万,669.14万,1962.10万
2809,603109,神驰机电,23.22,0.52%,1.09%,2863.47万,2362.22万,501.26万,5277.25万
2810,603085,天成自控,11.59,0.52%,1.51%,3900.88万,2893.69万,1007.18万,6911.31万
2811,601012,隆基绿能,17.47,0.52%,0.88%,5.96亿,5.68亿,2795.64万,11.67亿
2812,600217,中再资环,3.83,0.52%,0.43%,1416.35万,1296.29万,120.06万,2734.33万
2813,300030,阳普医疗,7.74,0.52%,1.41%,1420.09万,1528.52万,-108.44万,2960.99万
2814,2442,龙星科技,5.81,0.52%,1.24%,1884.92万,1658.59万,226.33万,3544.09万
2815,885,城发环境,13.58,0.52%,0.65%,3312.49万,2346.51万,965.98万,5693.49万
2816,750,国海证券,3.88,0.52%,0.40%,5262.19万,3791.91万,1470.28万,9076.71万
2817,503,国新健康,7.67,0.52%,0.54%,2214.46万,1817.15万,397.31万,4084.07万
2818,688361,中科飞测,174.71,0.51%,1.34%,2.80亿,3.01亿,-2103.13万,5.85亿
2819,688721,龙图光罩,39.65,0.51%,1.00%,1240.75万,874.32万,366.44万,2120.34万
2820,1278,一彬科技,21.53,0.51%,1.40%,1253.95万,1291.38万,-37.44万,2552.86万
2821,301387,光大同创,61.54,0.51%,3.23%,4062.99万,4417.93万,-354.94万,8491.38万
2822,688498,源杰科技,1292.6,0.51%,2.08%,10.89亿,11.61亿,-7224.61万,22.71亿
2823,603376,大明电子,33.62,0.51%,2.33%,1023.24万,1403.40万,-380.15万,2434.37万
2824,1206,依依股份,21.64,0.51%,3.29%,3454.27万,4129.27万,-675.00万,7599.33万
2825,688390,固德威,86.99,0.51%,2.42%,2.47亿,2.63亿,-1661.57万,5.13亿
2826,603810,丰山集团,15.72,0.51%,0.73%,1093.33万,781.80万,311.52万,1889.59万
2827,603855,华荣股份,19.7,0.51%,0.28%,838.98万,973.79万,-134.82万,1828.13万
2828,603042,华脉科技,21.56,0.51%,6.75%,1.15亿,1.18亿,-273.63万,2.34亿
2829,600808,马钢股份,3.93,0.51%,0.49%,6120.64万,5563.88万,556.76万,1.17亿
2830,600712,南宁百货,5.96,0.51%,0.63%,1102.55万,892.88万,209.67万,1996.79万
2831,300388,节能国祯,7.93,0.51%,0.35%,890.86万,989.25万,-98.39万,1896.36万
2832,300032,金龙机电,5.95,0.51%,3.65%,8664.42万,8437.40万,227.02万,1.73亿
2833,561,烽火电子,9.86,0.51%,0.97%,4203.15万,3193.09万,1010.05万,7416.96万
2834,603205,健尔康,26.03,0.50%,0.83%,459.17万,415.66万,43.51万,887.33万
2835,301577,美信科技,62.51,0.50%,2.79%,1631.68万,1617.36万,14.32万,3271.53万
2836,688351,微电生理,24.31,0.50%,0.67%,3824.50万,3627.82万,196.68万,7522.72万
2837,688776,国光电气,84.57,0.50%,0.96%,4701.86万,4014.71万,687.15万,8786.59万
2838,300111,向日葵,4.02,0.50%,1.75%,4306.58万,4684.66万,-378.08万,9016.57万
2839,3028,振邦智能,27.89,0.50%,1.43%,1472.01万,1323.81万,148.19万,2803.91万
2840,688707,振华新材,14.0,0.50%,1.13%,3839.20万,4222.12万,-382.92万,8098.72万
2841,603313,梦百合,8.04,0.50%,0.32%,742.59万,688.72万,53.88万,1482.63万
2842,600681,百川能源,4.01,0.50%,0.95%,2613.07万,2430.89万,182.18万,5083.17万
2843,300697,电工合金,15.96,0.50%,1.78%,2684.60万,3000.23万,-315.63万,5725.37万
2844,300078,思创智联,4.04,0.50%,1.36%,3013.81万,3020.03万,-6.22万,6114.03万
2845,2221,东华能源,8.05,0.50%,0.76%,4178.16万,4703.19万,-525.03万,8932.79万
2846,603082,北自科技,36.85,0.49%,1.22%,768.60万,1010.91万,-242.31万,1821.12万
2847,2086,东方海洋,2.04,0.49%,1.10%,1778.07万,1743.52万,34.54万,3525.35万
2848,301314,科瑞思,48.92,0.49%,3.63%,1768.50万,1445.45万,323.05万,3219.32万
2849,301268,铭利达,22.75,0.49%,0.53%,2610.93万,1556.61万,1054.32万,4174.81万
2850,603068,博通集成,32.71,0.49%,0.78%,2201.92万,1652.62万,549.30万,3882.33万
2851,2284,亚太股份,14.25,0.49%,1.36%,6228.61万,8016.39万,-1787.79万,1.43亿
2852,688535,华海诚科,124.7,0.48%,2.22%,1.25亿,9847.92万,2628.45万,2.26亿
2853,601065,江盐集团,8.4,0.48%,0.55%,1040.55万,880.76万,159.80万,1929.37万
2854,301168,通灵股份,44.11,0.48%,1.42%,3368.24万,2551.84万,816.40万,5921.85万
2855,603307,扬州金泉,39.73,0.48%,0.18%,246.02万,232.66万,13.36万,480.67万
2856,688033,天宜新材,8.29,0.48%,0.91%,2160.28万,1992.75万,167.53万,4241.00万
2857,603535,嘉诚国际,8.35,0.48%,0.34%,798.18万,652.16万,146.02万,1455.69万
2858,600354,敦煌种业,6.33,0.48%,2.51%,4677.56万,3485.33万,1192.22万,8307.21万
2859,300685,艾德生物,23.16,0.48%,2.87%,1.27亿,1.32亿,-445.76万,2.61亿
2860,300313,*ST天山,8.29,0.48%,0.83%,516.15万,837.13万,-320.99万,1362.82万
2861,300139,晓程科技,56.88,0.48%,10.65%,7.65亿,6.37亿,1.27亿,14.06亿
2862,2888,惠威科技,18.94,0.48%,1.69%,1279.03万,1084.94万,194.09万,2379.50万
2863,2559,亚威股份,10.43,0.48%,2.16%,6057.59万,5297.95万,759.64万,1.14亿
2864,2415,海康威视,33.36,0.48%,0.34%,4.70亿,5.32亿,-6209.28万,10.12亿
2865,712,锦龙股份,10.54,0.48%,0.71%,3850.00万,2808.15万,1041.86万,6685.74万
2866,688609,九联科技,8.49,0.47%,0.77%,1613.55万,1635.04万,-21.49万,3260.73万
2867,1287,中电港,27.52,0.47%,2.51%,2.48亿,2.75亿,-2737.68万,5.24亿
2868,688373,盟科药业,6.39,0.47%,1.56%,3352.93万,2608.00万,744.93万,5986.66万
2869,688605,先锋精科,64.23,0.47%,1.47%,4694.32万,5565.79万,-871.47万,1.03亿
2870,300582,英飞特,12.93,0.47%,2.18%,3247.04万,2929.93万,317.12万,6216.71万
2871,603108,润达医疗,12.89,0.47%,1.16%,5037.50万,3875.15万,1162.35万,8994.89万
2872,601038,一拖股份,12.89,0.47%,0.73%,3282.51万,3544.26万,-261.76万,6846.48万
2873,600257,大湖股份,6.36,0.47%,3.19%,5000.96万,4589.96万,411.00万,9654.72万
2874,300507,苏奥传感,8.62,0.47%,0.81%,2811.68万,2530.94万,280.74万,5456.65万
2875,300402,宝色股份,19.16,0.47%,0.71%,1678.24万,1599.54万,78.69万,3298.47万
2876,2928,华夏航空,8.54,0.47%,1.16%,6079.54万,6515.08万,-435.55万,1.27亿
2877,2664,信质集团,21.29,0.47%,1.13%,4203.90万,5416.68万,-1212.79万,9763.38万
2878,975,山金国际,29.99,0.47%,0.76%,3.06亿,2.68亿,3873.39万,5.76亿
2879,692,惠天热电,4.25,0.47%,1.52%,1552.82万,1863.88万,-311.06万,3417.85万
2880,301678,新恒汇,62.88,0.46%,1.99%,3110.81万,2840.28万,270.53万,5991.96万
2881,2700,万憬能源,6.6,0.46%,0.81%,722.31万,678.01万,44.29万,1403.95万
2882,301101,明月镜片,34.99,0.46%,0.52%,1718.94万,1731.70万,-12.76万,3464.98万
2883,301046,能辉科技,26.39,0.46%,1.57%,2836.87万,2426.23万,410.64万,5300.33万
2884,300999,金龙鱼,28.38,0.46%,0.93%,6952.12万,7077.17万,-125.05万,1.44亿
2885,300832,新产业,46.17,0.46%,0.52%,7492.87万,8719.13万,-1226.26万,1.63亿
2886,603683,晶华新材,28.32,0.46%,3.27%,1.34亿,1.31亿,320.99万,2.67亿
2887,603339,四方科技,13.17,0.46%,0.35%,686.29万,718.04万,-31.76万,1426.45万
2888,603278,大业股份,10.88,0.46%,0.84%,1703.14万,1388.96万,314.18万,3121.04万
2889,603068,博通集成,32.7,0.46%,0.73%,2032.30万,1604.26万,428.04万,3647.35万
2890,601908,京运通,4.39,0.46%,3.19%,1.58亿,1.77亿,-1861.90万,3.41亿
2891,600873,梅花生物,10.82,0.46%,0.63%,1.07亿,8408.70万,2278.57万,1.92亿
2892,600258,首旅酒店,15.44,0.46%,1.31%,1.04亿,1.19亿,-1516.56万,2.25亿
2893,300690,双一科技,30.76,0.46%,4.01%,7012.50万,6576.47万,436.03万,1.37亿
2894,42,中洲控股,8.83,0.46%,0.49%,1339.59万,1261.72万,77.86万,2877.03万
2895,301331,恩威医药,26.67,0.45%,0.65%,918.40万,835.18万,83.22万,1761.85万
2896,1380,华纬科技,20.13,0.45%,0.88%,869.45万,682.08万,187.37万,1557.17万
2897,688175,高凌信息,35.56,0.45%,0.79%,1974.02万,1626.83万,347.20万,3607.24万
2898,953,河化股份,6.66,0.45%,0.88%,1163.89万,959.69万,204.21万,2124.85万
2899,688597,煜邦电力,8.99,0.45%,0.96%,1208.47万,1610.34万,-401.87万,2868.31万
2900,3013,地铁设计,13.27,0.45%,0.21%,554.27万,555.16万,-8905.00,1130.51万
2901,300222,科大智能,11.11,0.45%,1.25%,4235.57万,4520.93万,-285.36万,8797.84万
2902,300105,龙源技术,6.67,0.45%,0.70%,1158.71万,1217.23万,-58.52万,2397.85万
2903,2669,康达新材,13.35,0.45%,1.14%,2305.03万,2266.15万,38.88万,4585.34万
2904,300562,乐心医疗,13.41,0.45%,1.83%,2172.88万,1763.79万,409.09万,3969.40万
2905,301517,陕西华达,69.15,0.44%,8.13%,2.63亿,2.82亿,-1862.93万,5.48亿
2906,1318,阳光乳业,13.64,0.44%,0.59%,998.51万,1255.83万,-257.32万,2267.44万
2907,688509,正元地信,4.54,0.44%,0.92%,819.56万,765.30万,54.26万,1596.28万
2908,600916,中国黄金,9.13,0.44%,0.86%,6759.01万,6328.51万,430.49万,1.32亿
2909,603258,电魂网络,18.09,0.44%,0.42%,944.70万,899.11万,45.59万,1851.23万
2910,600571,信雅达,13.64,0.44%,1.21%,4016.83万,3492.66万,524.17万,7569.60万
2911,600158,中体产业,11.31,0.44%,4.29%,2.37亿,2.21亿,1548.51万,4.64亿
2912,300669,沪宁股份,32.09,0.44%,0.37%,1235.84万,887.68万,348.16万,2144.04万
2913,300589,江龙船艇,16.12,0.44%,3.28%,6475.78万,5600.29万,875.49万,1.22亿
2914,300451,创业慧康,4.59,0.44%,0.99%,3086.35万,3790.33万,-703.98万,6938.08万
2915,89,深圳机场,6.84,0.44%,0.18%,1581.61万,877.25万,704.36万,2466.98万
2916,603409,汇通控股,42.19,0.43%,4.97%,3858.16万,3645.07万,213.09万,7540.38万
2917,301332,德尔玛,9.34,0.43%,0.54%,709.26万,619.03万,90.22万,1331.84万
2918,603201,常润股份,16.51,0.43%,0.34%,694.60万,367.16万,327.44万,1067.04万
2919,688235,百济神州,255.49,0.43%,2.93%,4.59亿,3.93亿,6587.93万,8.54亿
2920,688198,佰仁医疗,95.28,0.43%,0.17%,1125.95万,1117.38万,8.57万,2248.67万
2921,603759,海天股份,9.38,0.43%,0.47%,982.87万,1015.08万,-32.21万,2047.62万
2922,688286,敏芯股份,70.15,0.43%,1.42%,3098.29万,2465.62万,632.67万,5580.76万
2923,603131,上海沪工,21.05,0.43%,1.30%,4836.66万,4348.44万,488.22万,9212.49万
2924,603608,天创时尚,11.56,0.43%,2.45%,6434.26万,5391.24万,1043.02万,1.19亿
2925,603260,合盛硅业,43.93,0.43%,0.36%,9217.54万,9216.16万,1.38万,1.86亿
2926,300747,锐科激光,32.49,0.43%,2.33%,1.94亿,1.85亿,941.78万,3.85亿
2927,300237,ST美晨,2.36,0.43%,1.11%,1413.17万,2230.75万,-817.58万,3759.42万
2928,300049,福瑞医科,55.76,0.43%,1.25%,8796.63万,7313.66万,1482.97万,1.63亿
2929,301095,广立微,80.33,0.43%,2.64%,1.92亿,1.76亿,1512.65万,3.75亿
2930,795,英洛华,9.3,0.43%,0.92%,5146.85万,4549.10万,597.75万,9704.34万
2931,709,河钢股份,2.33,0.43%,0.38%,4648.66万,4516.77万,131.90万,9167.63万
2932,688458,美芯晟,35.65,0.42%,0.95%,1331.86万,1521.69万,-189.83万,2864.59万
2933,2306,*ST云网,2.4,0.42%,1.68%,1799.42万,1441.05万,358.37万,3270.08万
2934,688517,金冠电气,21.36,0.42%,2.46%,3307.46万,3763.88万,-456.41万,7106.70万
2935,2987,京北方,16.65,0.42%,0.51%,3835.38万,3308.59万,526.80万,7193.60万
2936,688007,光峰科技,14.41,0.42%,0.47%,1378.58万,1670.81万,-292.22万,3086.37万
2937,603080,新疆火炬,21.35,0.42%,0.69%,1290.24万,794.66万,495.58万,2092.16万
2938,601966,玲珑轮胎,14.27,0.42%,0.56%,5591.83万,6135.07万,-543.24万,1.18亿
2939,600628,新世界,7.2,0.42%,0.71%,1603.97万,1623.55万,-19.57万,3308.20万
2940,600570,恒生电子,26.53,0.42%,0.75%,1.83亿,1.91亿,-763.77万,3.79亿
2941,600503,华丽家族,2.38,0.42%,0.85%,1366.70万,1757.06万,-390.36万,3231.00万
2942,300441,鲍斯股份,7.13,0.42%,0.29%,645.68万,606.47万,39.21万,1291.95万
2943,2800,天顺股份,16.91,0.42%,3.35%,4368.92万,3877.22万,491.70万,8312.46万
