序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
4333,688638,誉辰智能,41.6,-2.12%,3.11%,1750.44万,1707.89万,42.54万,3458.33万
4334,688699,明微电子,45.75,-2.12%,2.00%,5246.82万,4987.65万,259.16万,1.02亿
4335,300917,特发服务,33.31,-2.12%,4.07%,1.09亿,1.23亿,-1428.14万,2.31亿
4336,600208,衢州发展,3.23,-2.12%,0.70%,7321.58万,1.19亿,-4627.08万,1.93亿
4337,300655,晶瑞电材,14.76,-2.12%,2.28%,1.33亿,2.29亿,-9610.14万,3.63亿
4338,902,新洋丰,15.25,-2.12%,1.60%,9796.23万,1.82亿,-8432.55万,2.80亿
4339,688548,广钢气体,23.86,-2.13%,3.10%,2.34亿,2.83亿,-4857.55万,5.16亿
4340,688234,天岳先进,90.47,-2.13%,1.82%,3.37亿,3.84亿,-4752.73万,7.21亿
4341,300841,康华生物,59.87,-2.13%,2.18%,5467.60万,1.01亿,-4630.09万,1.56亿
4342,601519,大智慧,10.57,-2.13%,1.13%,9718.92万,1.43亿,-4534.83万,2.40亿
4343,300380,安硕信息,34.43,-2.13%,1.49%,2468.87万,4135.19万,-1666.32万,6604.41万
4344,2256,兆新股份,4.14,-2.13%,8.83%,3.05亿,4.08亿,-1.02亿,7.13亿
4345,2146,荣盛发展,1.38,-2.13%,2.97%,6569.42万,9730.37万,-3160.95万,1.63亿
4346,993,闽东电力,12.38,-2.13%,5.78%,1.28亿,1.86亿,-5816.86万,3.13亿
4347,2993,奥海科技,52.08,-2.14%,2.00%,1.33亿,1.20亿,1299.43万,2.52亿
4348,300906,日月明,32.45,-2.14%,1.54%,1625.72万,2031.84万,-406.11万,3657.55万
4349,605100,华丰股份,44.82,-2.14%,1.28%,4096.45万,5780.80万,-1684.35万,9877.25万
4350,600538,国发股份,6.4,-2.14%,1.95%,2773.59万,3826.78万,-1053.19万,6600.37万
4351,300183,东软载波,14.61,-2.14%,1.47%,3140.23万,4898.51万,-1758.27万,8038.73万
4352,2160,常铝股份,5.04,-2.14%,2.32%,4703.44万,7484.71万,-2781.27万,1.22亿
4353,600841,动力新科,9.11,-2.15%,2.93%,1.19亿,1.65亿,-4567.73万,2.84亿
4354,688385,复旦微电,68.69,-2.15%,1.83%,3.23亿,3.72亿,-4900.98万,6.94亿
4355,603098,森特股份,14.08,-2.15%,1.26%,3316.77万,6391.20万,-3074.43万,9707.98万
4356,2305,*ST南置,2.28,-2.15%,2.57%,3805.32万,6442.08万,-2636.76万,1.02亿
4357,688143,长盈通,61.75,-2.15%,6.93%,2.39亿,2.90亿,-5096.63万,5.30亿
4358,603986,兆易创新,274.0,-2.15%,5.94%,48.16亿,62.56亿,-14.40亿,110.72亿
4359,603360,百傲化学,26.4,-2.15%,1.49%,1.09亿,1.70亿,-6131.01万,2.80亿
4360,603260,合盛硅业,43.74,-2.15%,0.80%,1.67亿,2.52亿,-8508.72万,4.19亿
4361,600936,北投科技,4.1,-2.15%,1.16%,2969.85万,5015.27万,-2045.42万,7985.12万
4362,600810,神马股份,8.64,-2.15%,1.81%,6718.12万,1.03亿,-3546.82万,1.70亿
4363,600938,中国海油,36.89,-2.15%,2.31%,12.16亿,13.16亿,-1.01亿,25.32亿
4364,300656,民德电子,22.75,-2.15%,7.08%,9706.25万,1.22亿,-2541.40万,2.20亿
4365,2208,合肥城建,12.27,-2.15%,3.41%,1.46亿,1.94亿,-4830.63万,3.40亿
4366,2600,领益智造,13.58,-2.16%,1.22%,4.57亿,7.50亿,-2.93亿,12.07亿
4367,688167,炬光科技,379.98,-2.16%,8.14%,12.46亿,15.34亿,-2.88亿,27.80亿
4368,603881,数据港,40.3,-2.16%,8.94%,12.53亿,13.46亿,-9332.60万,25.99亿
4369,600969,郴电国际,9.97,-2.16%,2.40%,3921.95万,4982.15万,-1060.20万,8904.09万
4370,600962,国投中鲁,18.61,-2.16%,1.07%,2242.56万,3018.01万,-775.45万,5260.57万
4371,2515,金字火腿,5.9,-2.16%,4.00%,1.16亿,1.72亿,-5568.31万,2.88亿
4372,2501,利源股份,1.8,-2.17%,1.68%,3661.47万,7094.28万,-3432.80万,1.08亿
4373,688365,光云科技,18.45,-2.17%,2.60%,9135.47万,1.16亿,-2443.52万,2.07亿
4374,603103,横店影视,22.49,-2.17%,1.06%,5986.77万,9175.79万,-3189.03万,1.52亿
4375,601216,君正集团,5.41,-2.17%,0.75%,1.14亿,2.30亿,-1.15亿,3.44亿
4376,300278,华昌达,4.51,-2.17%,1.25%,2716.36万,5291.85万,-2575.49万,8010.77万
4377,300926,博俊科技,25.52,-2.18%,1.51%,4133.52万,7504.10万,-3370.59万,1.16亿
4378,605358,立昂微,35.46,-2.18%,2.25%,2.46亿,2.99亿,-5312.96万,5.44亿
4379,300552,万集科技,26.06,-2.18%,3.58%,5216.44万,7552.13万,-2335.69万,1.28亿
4380,300189,神农种业,6.72,-2.18%,6.70%,1.59亿,2.41亿,-8163.08万,4.00亿
4381,2778,中晟高科,20.63,-2.18%,2.67%,2825.10万,3995.52万,-1170.42万,6820.62万
4382,935,四川双马,26.49,-2.18%,0.63%,5209.85万,7707.25万,-2497.39万,1.29亿
4383,688720,艾森股份,75.8,-2.19%,5.96%,1.20亿,1.37亿,-1648.05万,2.57亿
4384,300227,光韵达,12.05,-2.19%,5.29%,1.25亿,1.55亿,-3036.76万,2.80亿
4385,603215,比依股份,19.18,-2.19%,0.81%,930.87万,1993.85万,-1062.98万,2924.72万
4386,600307,酒钢宏兴,1.79,-2.19%,1.55%,5344.11万,1.23亿,-6996.32万,1.77亿
4387,300345,华民股份,6.69,-2.19%,4.56%,5279.25万,9504.98万,-4225.73万,1.48亿
4388,2915,中欣氟材,21.02,-2.19%,1.83%,3906.41万,7258.55万,-3352.14万,1.12亿
4389,2799,环球印务,8.05,-2.19%,1.67%,2178.90万,2146.65万,32.25万,4325.56万
4390,2250,联化科技,16.56,-2.19%,1.35%,7615.42万,1.26亿,-4981.64万,2.02亿
4391,301607,富特科技,47.6,-2.20%,2.11%,5163.33万,6184.11万,-1020.78万,1.13亿
4392,1298,好上好,29.81,-2.20%,3.59%,8001.98万,9751.87万,-1749.89万,1.78亿
4393,601015,陕西黑猫,4.01,-2.20%,2.65%,9235.12万,1.25亿,-3226.32万,2.17亿
4394,600379,宝光股份,12.03,-2.20%,2.76%,4880.05万,6209.36万,-1329.31万,1.11亿
4395,600189,泉阳泉,7.57,-2.20%,1.07%,2259.31万,3559.10万,-1299.78万,5818.41万
4396,300017,网宿科技,18.26,-2.20%,11.08%,22.93亿,24.17亿,-1.24亿,47.10亿
4397,2909,集泰股份,6.23,-2.20%,2.59%,2191.78万,4008.44万,-1816.66万,6200.29万
4398,955,欣龙控股,4.9,-2.20%,1.65%,1915.02万,2470.43万,-555.40万,4385.45万
4399,688508,芯朋微,63.75,-2.21%,3.00%,1.20亿,1.33亿,-1326.61万,2.54亿
4400,600818,中路股份,8.4,-2.21%,1.63%,1023.50万,2258.89万,-1235.39万,3282.38万
4401,300037,新宙邦,63.02,-2.22%,3.90%,6.12亿,7.20亿,-1.08亿,13.33亿
4402,605118,力鼎光电,42.8,-2.22%,0.81%,6605.78万,7474.03万,-868.25万,1.41亿
4403,603879,永悦科技,5.28,-2.22%,1.65%,1195.49万,1963.45万,-767.96万,3158.94万
4404,600653,申华控股,1.76,-2.22%,1.03%,922.81万,2621.02万,-1698.21万,3543.82万
4405,2743,富煌钢构,5.29,-2.22%,1.57%,1579.14万,2057.46万,-478.31万,3636.61万
4406,619,海螺新材,5.71,-2.23%,1.96%,1890.09万,2179.98万,-289.89万,4070.07万
4407,2285,世联行,3.07,-2.23%,3.08%,7945.52万,1.10亿,-3088.06万,1.90亿
4408,688403,汇成股份,15.77,-2.23%,4.17%,2.56亿,3.68亿,-1.12亿,6.24亿
4409,600746,江苏索普,9.63,-2.23%,1.34%,7140.32万,7978.85万,-838.53万,1.51亿
4410,300378,鼎捷数智,39.86,-2.23%,3.44%,1.49亿,2.26亿,-7736.36万,3.74亿
4411,301611,珂玛科技,99.0,-2.24%,10.41%,7.17亿,8.26亿,-1.09亿,15.43亿
4412,300056,中创环保,9.16,-2.24%,2.88%,3916.95万,6294.50万,-2377.55万,1.02亿
4413,300998,宁波方正,24.93,-2.24%,3.39%,3808.60万,5388.11万,-1579.50万,9196.71万
4414,600556,天下秀,6.12,-2.24%,2.14%,7995.54万,1.59亿,-7888.85万,2.39亿
4415,600405,动力源,5.23,-2.24%,1.80%,2275.58万,3503.36万,-1227.78万,5778.93万
4416,300063,天龙集团,11.81,-2.24%,7.86%,2.22亿,3.65亿,-1.43亿,5.87亿
4417,2355,兴民智通,6.1,-2.24%,2.67%,3385.12万,6779.32万,-3394.20万,1.02亿
4418,1301,尚太科技,74.25,-2.25%,2.96%,1.63亿,2.51亿,-8825.12万,4.14亿
4419,2875,安奈儿,19.08,-2.25%,2.68%,3351.24万,6009.45万,-2658.21万,9360.69万
4420,688116,天奈科技,40.33,-2.25%,1.95%,1.15亿,1.77亿,-6237.69万,2.91亿
4421,300589,江龙船艇,16.05,-2.25%,6.48%,9611.81万,1.47亿,-5073.10万,2.43亿
4422,868,安凯客车,4.35,-2.25%,1.23%,1414.50万,2546.32万,-1131.82万,3960.81万
4423,972,*ST中基,3.9,-2.26%,3.04%,3769.51万,5278.19万,-1508.68万,9047.71万
4424,688212,澳华内镜,34.65,-2.26%,1.66%,3845.66万,3960.58万,-114.92万,7806.24万
4425,688173,希荻微,14.25,-2.26%,1.26%,2943.81万,4513.03万,-1569.22万,7456.83万
4426,300891,惠云钛业,8.21,-2.26%,1.59%,1554.36万,2847.17万,-1292.82万,4401.62万
4427,600111,北方稀土,49.4,-2.26%,2.92%,21.90亿,31.15亿,-9.25亿,53.05亿
4428,300746,汉嘉数智,13.4,-2.26%,1.81%,2625.03万,2800.83万,-175.81万,5425.86万
4429,2177,御银股份,7.78,-2.26%,10.11%,2.26亿,3.11亿,-8561.37万,5.37亿
4430,301069,凯盛新材,21.51,-2.27%,1.78%,5396.81万,1.11亿,-5688.59万,1.65亿
4431,300276,三丰智能,6.89,-2.27%,1.61%,4599.10万,7272.53万,-2673.43万,1.19亿
4432,2409,雅克科技,86.09,-2.27%,3.04%,3.72亿,4.75亿,-1.04亿,8.47亿
4433,859,国风新材,9.48,-2.27%,2.64%,8583.48万,1.42亿,-5577.52万,2.27亿
4434,1266,宏英智能,33.02,-2.28%,2.04%,1880.18万,2082.39万,-202.21万,3962.57万
4435,688308,欧科亿,97.52,-2.28%,7.14%,4.66亿,6.39亿,-1.73亿,11.05亿
4436,761,本钢板材,3.0,-2.28%,0.38%,1829.48万,2376.65万,-547.17万,4206.13万
4437,603776,永安行,18.89,-2.28%,0.90%,2039.60万,2742.80万,-703.21万,4782.40万
4438,600589,大位科技,11.14,-2.28%,10.42%,7.55亿,9.68亿,-2.14亿,17.23亿
4439,600543,莫高股份,4.72,-2.28%,2.11%,1814.64万,1417.02万,397.63万,3231.66万
4440,600100,同方股份,8.13,-2.28%,1.43%,1.76亿,2.15亿,-3892.55万,3.91亿
4441,2855,捷荣技术,11.56,-2.28%,1.07%,1236.08万,1838.33万,-602.25万,3074.41万
4442,2274,华昌化工,6.01,-2.28%,2.45%,5014.06万,8858.11万,-3844.05万,1.39亿
4443,2182,宝武镁业,16.27,-2.28%,2.85%,1.71亿,2.35亿,-6409.59万,4.06亿
4444,688788,科思科技,56.71,-2.29%,1.11%,3881.42万,6116.61万,-2235.19万,9998.03万
4445,600638,新黄浦,5.98,-2.29%,1.26%,2350.16万,2767.50万,-417.34万,5117.66万
4446,2029,七匹狼,9.8,-2.29%,1.87%,5308.49万,7003.88万,-1695.39万,1.23亿
4447,300285,国瓷材料,33.3,-2.29%,4.78%,5.74亿,8.01亿,-2.27亿,13.75亿
4448,2222,福晶科技,83.56,-2.29%,6.29%,12.47亿,12.21亿,2533.00万,24.68亿
4449,718,苏宁环球,2.13,-2.29%,1.79%,3709.69万,5072.65万,-1362.96万,8782.35万
4450,688686,奥普特,103.22,-2.30%,1.82%,1.19亿,1.12亿,708.85万,2.32亿
4451,600381,*ST春天,2.98,-2.30%,1.88%,1269.31万,2084.64万,-815.33万,3353.95万
4452,688325,赛微微电,118.66,-2.30%,1.57%,6653.96万,8676.08万,-2022.12万,1.53亿
4453,300184,力源信息,11.45,-2.30%,7.06%,3.52亿,5.00亿,-1.48亿,8.52亿
4454,300054,鼎龙股份,51.83,-2.30%,3.87%,6.42亿,8.55亿,-2.13亿,14.97亿
4455,2279,久其软件,8.08,-2.30%,2.45%,4938.02万,1.08亿,-5901.13万,1.58亿
4456,2054,德美化工,8.48,-2.30%,8.55%,1.24亿,1.61亿,-3621.30万,2.85亿
4457,897,津滨发展,2.12,-2.30%,2.57%,3449.81万,5491.37万,-2041.57万,8941.21万
4458,603289,泰瑞机器,11.89,-2.30%,2.85%,4728.59万,5332.45万,-603.86万,1.01亿
4459,560,我爱我家,2.97,-2.30%,4.91%,1.31亿,2.00亿,-6878.69万,3.32亿
4460,545,金浦钛业,2.98,-2.30%,4.32%,5291.30万,7603.10万,-2311.80万,1.29亿
4461,301322,绿通科技,34.2,-2.31%,3.21%,5115.87万,5438.38万,-322.51万,1.06亿
4462,300890,翔丰华,31.34,-2.31%,4.41%,6349.49万,8794.56万,-2445.06万,1.51亿
4463,601678,滨化股份,5.07,-2.31%,2.41%,9338.46万,1.58亿,-6428.11万,2.51亿
4464,600266,城建发展,5.08,-2.31%,2.05%,8756.45万,1.30亿,-4275.79万,2.18亿
4465,300505,川金诺,27.06,-2.31%,7.15%,1.71亿,2.54亿,-8309.09万,4.24亿
4466,300364,中文在线,27.45,-2.31%,6.19%,5.05亿,6.34亿,-1.29亿,11.39亿
4467,2712,思美传媒,5.07,-2.31%,1.87%,2045.59万,3121.55万,-1075.96万,5167.71万
4468,2181,粤传媒,13.04,-2.32%,8.34%,5.03亿,7.38亿,-2.35亿,12.42亿
4469,688409,富创精密,100.1,-2.32%,1.55%,2.42亿,2.43亿,-93.88万,4.86亿
4470,600984,建设机械,4.21,-2.32%,1.68%,2886.12万,6010.60万,-3124.48万,8896.73万
4471,600897,厦门空港,16.44,-2.32%,1.18%,2839.89万,5300.71万,-2460.82万,8140.59万
4472,300557,理工光科,34.04,-2.32%,2.66%,4559.88万,6357.40万,-1797.52万,1.09亿
4473,2369,卓翼科技,7.15,-2.32%,1.83%,2728.39万,4762.85万,-2034.46万,7491.25万
4474,688626,翔宇医疗,58.98,-2.33%,1.31%,5183.13万,7381.76万,-2198.62万,1.26亿
4475,605111,新洁能,37.69,-2.33%,2.62%,1.54亿,2.61亿,-1.07亿,4.15亿
4476,601969,海南矿业,10.88,-2.33%,1.44%,1.12亿,2.01亿,-8849.48万,3.13亿
4477,600641,先导基电,21.82,-2.33%,4.36%,4.08亿,4.88亿,-7938.71万,8.96亿
4478,600602,云赛智联,23.9,-2.33%,6.89%,7.76亿,10.00亿,-2.24亿,17.76亿
4479,600052,东望时代,3.78,-2.33%,1.12%,1145.30万,2451.30万,-1305.99万,3596.60万
4480,2532,天山铝业,18.45,-2.33%,1.27%,4.28亿,5.45亿,-1.17亿,9.73亿
4481,2196,方正电机,14.18,-2.34%,6.79%,1.75亿,3.03亿,-1.28亿,4.77亿
4482,688300,联瑞新材,93.02,-2.34%,1.76%,1.85亿,2.13亿,-2787.65万,3.98亿
4483,603208,江山欧派,12.93,-2.34%,1.19%,939.74万,1791.27万,-851.52万,2731.01万
4484,688156,路德科技,24.63,-2.34%,7.36%,8431.08万,1.04亿,-1982.60万,1.88亿
4485,300033,同花顺,233.99,-2.34%,3.04%,13.71亿,17.67亿,-3.96亿,31.38亿
4486,2694,顾地科技,2.92,-2.34%,1.81%,1461.82万,2370.45万,-908.64万,3832.27万
4487,2474,榕基软件,7.5,-2.34%,2.80%,3784.12万,7467.73万,-3683.62万,1.13亿
4488,779,甘咨询,8.72,-2.35%,1.34%,2140.74万,3343.62万,-1202.89万,5484.37万
4489,301288,*ST清研,18.67,-2.35%,0.99%,449.07万,1016.20万,-567.14万,1465.27万
4490,301123,奕东电子,62.35,-2.35%,6.41%,3.20亿,3.53亿,-3234.62万,6.73亿
4491,603186,华正新材,72.85,-2.35%,7.16%,4.33亿,4.01亿,3262.67万,8.34亿
4492,603527,众源新材,11.62,-2.35%,10.78%,1.73亿,2.26亿,-5374.34万,3.99亿
4493,300624,万兴科技,69.33,-2.35%,3.90%,1.98亿,2.71亿,-7291.56万,4.68亿
4494,300451,创业慧康,4.57,-2.35%,2.40%,6537.99万,1.02亿,-3701.96万,1.68亿
4495,300373,扬杰科技,76.54,-2.35%,2.05%,3.90亿,4.71亿,-8170.82万,8.61亿
4496,300197,节能铁汉,1.66,-2.35%,1.31%,1490.65万,5007.34万,-3516.69万,6497.99万
4497,300135,宝利国际,3.74,-2.35%,1.93%,2222.68万,4475.67万,-2252.99万,6698.35万
4498,2512,ST达华,4.15,-2.35%,5.25%,9970.49万,1.42亿,-4234.51万,2.42亿
4499,301338,凯格精机,159.15,-2.36%,6.89%,3.03亿,3.58亿,-5593.21万,6.61亿
4500,301169,零点有数,55.5,-2.36%,1.25%,2383.49万,2650.92万,-267.43万,5034.41万
4501,688787,海天瑞声,130.05,-2.36%,2.99%,1.06亿,1.32亿,-2671.59万,2.38亿
4502,688499,利元亨,50.53,-2.36%,2.67%,1.07亿,1.24亿,-1754.30万,2.31亿
4503,300866,安克创新,111.85,-2.36%,2.11%,3.49亿,3.78亿,-2830.93万,7.27亿
4504,688028,沃尔德,97.84,-2.37%,6.99%,4.69亿,6.03亿,-1.33亿,10.72亿
4505,600992,贵绳股份,11.93,-2.37%,2.33%,2925.46万,3952.14万,-1026.68万,6877.60万
4506,600639,浦东金桥,11.12,-2.37%,1.41%,5707.49万,7642.35万,-1934.86万,1.33亿
4507,301373,凌玮科技,87.0,-2.38%,18.64%,2.74亿,3.65亿,-9112.11万,6.39亿
4508,300252,金信诺,13.94,-2.38%,4.62%,1.46亿,2.18亿,-7150.95万,3.64亿
4509,603922,金鸿顺,19.25,-2.38%,1.94%,2796.64万,3968.73万,-1172.09万,6765.38万
4510,600497,驰宏锌锗,8.21,-2.38%,1.71%,2.83亿,4.37亿,-1.54亿,7.20亿
4511,300260,新莱应材,48.45,-2.38%,3.23%,2.02亿,2.54亿,-5124.63万,4.56亿
4512,2269,美邦服饰,1.64,-2.38%,2.20%,2333.03万,6850.10万,-4517.07万,9183.15万
4513,2108,沧州明珠,4.92,-2.38%,3.10%,9776.02万,1.56亿,-5873.61万,2.54亿
4514,1269,欧晶科技,22.43,-2.39%,1.85%,3084.05万,4983.10万,-1899.04万,8067.16万
4515,688090,瑞松科技,68.3,-2.39%,4.47%,1.86亿,1.92亿,-611.42万,3.77亿
4516,300947,德必集团,16.71,-2.39%,2.37%,2342.76万,3657.38万,-1314.62万,6000.13万
4517,300426,华智数媒,7.34,-2.39%,1.25%,1307.44万,2377.82万,-1070.38万,3685.25万
4518,926,福星股份,2.04,-2.39%,2.17%,2425.81万,4595.95万,-2170.14万,7021.77万
4519,631,顺发恒能,3.26,-2.40%,1.29%,3041.35万,6674.57万,-3633.22万,9715.91万
4520,688559,海目星,55.5,-2.41%,2.42%,1.65亿,1.72亿,-690.93万,3.37亿
4521,688150,莱特光电,46.92,-2.41%,2.69%,2.27亿,2.85亿,-5801.56万,5.11亿
4522,300350,华鹏飞,5.26,-2.41%,2.76%,2528.15万,4421.88万,-1893.73万,6950.02万
4523,600127,金健米业,7.3,-2.41%,5.91%,1.11亿,1.67亿,-5582.49万,2.78亿
4524,2394,联发股份,13.35,-2.41%,1.91%,3361.80万,4945.13万,-1583.33万,8306.91万
4525,603,盛达资源,40.14,-2.41%,3.72%,4.58亿,5.69亿,-1.10亿,10.27亿
4526,600982,宁波能源,5.65,-2.42%,8.04%,2.17亿,2.94亿,-7708.75万,5.10亿
4527,600563,法拉电子,123.22,-2.42%,4.00%,4.41亿,6.83亿,-2.43亿,11.24亿
4528,600322,津投城开,2.42,-2.42%,2.71%,2959.67万,4399.82万,-1440.16万,7359.49万
4529,600310,广西能源,4.43,-2.42%,6.86%,1.89亿,2.58亿,-6888.63万,4.47亿
4530,600180,瑞茂通,3.22,-2.42%,1.18%,1603.65万,2572.47万,-968.82万,4176.12万
4531,509,华塑控股,3.63,-2.42%,2.31%,3669.89万,5389.40万,-1719.51万,9059.28万
4532,2486,嘉麟杰,2.81,-2.43%,2.20%,2008.66万,3095.14万,-1086.47万,5103.79万
4533,600654,中安科,4.41,-2.43%,16.77%,7.63亿,9.88亿,-2.25亿,17.51亿
4534,603799,华友钴业,62.76,-2.43%,5.17%,25.41亿,36.57亿,-11.16亿,61.97亿
4535,603668,天马科技,13.27,-2.43%,3.59%,1.51亿,9093.37万,6001.81万,2.42亿
4536,2998,优彩资源,8.78,-2.44%,5.39%,6763.47万,6144.21万,619.26万,1.29亿
4537,605258,协和电子,36.45,-2.44%,4.43%,6214.72万,8107.67万,-1892.95万,1.43亿
4538,600681,百川能源,3.99,-2.44%,2.66%,3298.83万,1.10亿,-7736.66万,1.43亿
4539,600328,中盐化工,8.4,-2.44%,1.85%,8388.91万,1.46亿,-6161.72万,2.29亿
4540,300450,先导智能,52.86,-2.44%,3.49%,13.15亿,15.98亿,-2.83亿,29.13亿
4541,300803,指南针,101.32,-2.44%,2.63%,6.40亿,9.88亿,-3.47亿,16.28亿
4542,688316,青云科技,74.08,-2.45%,8.55%,1.34亿,1.73亿,-3891.02万,3.08亿
4543,300846,首都在线,29.91,-2.45%,9.97%,5.52亿,6.28亿,-7529.75万,11.80亿
4544,16,深康佳A,3.18,-2.45%,2.14%,3676.74万,7285.33万,-3608.59万,1.10亿
4545,688099,晶晨股份,81.17,-2.45%,2.14%,3.13亿,4.32亿,-1.19亿,7.45亿
4546,600376,首开股份,4.78,-2.45%,2.12%,8650.94万,1.76亿,-8931.88万,2.62亿
4547,2856,美芝股份,11.54,-2.45%,4.59%,2998.66万,3621.68万,-623.02万,6620.35万
4548,2476,宝莫股份,5.97,-2.45%,1.72%,2456.86万,3867.26万,-1410.40万,6324.12万
4549,2470,金正大,2.79,-2.45%,5.03%,1.96亿,2.64亿,-6839.17万,4.60亿
4550,637,茂化实华,4.36,-2.46%,2.17%,1185.88万,2296.74万,-1110.86万,3482.62万
4551,301202,朗威股份,40.36,-2.46%,4.62%,2782.63万,4230.50万,-1447.87万,7013.14万
4552,603007,*ST花王,6.74,-2.46%,2.69%,4767.12万,7896.79万,-3129.67万,1.27亿
4553,300713,英可瑞,16.25,-2.46%,3.03%,1830.12万,2611.88万,-781.75万,4442.00万
4554,300503,昊志机电,55.1,-2.46%,7.15%,4.27亿,5.31亿,-1.04亿,9.58亿
4555,2579,中京电子,12.71,-2.46%,9.32%,2.93亿,4.03亿,-1.10亿,6.96亿
4556,2514,宝馨科技,4.37,-2.46%,2.61%,2434.09万,3948.94万,-1514.86万,6383.03万
4557,2313,日海智能,8.32,-2.46%,1.42%,1650.40万,2813.16万,-1162.76万,4463.56万
4558,2247,聚力文化,2.77,-2.46%,3.08%,2148.04万,3369.98万,-1221.94万,5518.05万
4559,2582,好想你,12.24,-2.47%,10.97%,2.02亿,2.60亿,-5784.86万,4.62亿
4560,600825,新华传媒,5.93,-2.47%,0.93%,1824.10万,3960.60万,-2136.50万,5784.70万
4561,600499,科达制造,17.8,-2.47%,1.04%,1.66亿,1.93亿,-2696.22万,3.59亿
4562,603598,引力传媒,20.82,-2.48%,7.11%,1.74亿,2.28亿,-5347.72万,4.02亿
4563,603501,豪威集团,92.31,-2.48%,1.87%,8.47亿,12.68亿,-4.21亿,21.15亿
4564,601808,中海油服,15.31,-2.48%,0.95%,1.82亿,2.49亿,-6637.07万,4.31亿
4565,688543,国科军工,70.7,-2.48%,5.33%,2.05亿,2.37亿,-3144.34万,4.42亿
4566,301119,正强股份,45.1,-2.49%,1.49%,2705.32万,3000.31万,-294.99万,5705.64万
4567,300143,盈康生命,12.15,-2.49%,2.55%,7893.12万,1.21亿,-4181.92万,2.00亿
4568,600216,浙江医药,15.28,-2.49%,3.48%,2.02亿,3.10亿,-1.07亿,5.12亿
4569,600595,中孚实业,8.2,-2.50%,1.69%,2.22亿,3.47亿,-1.25亿,5.69亿
4570,688556,高测股份,13.28,-2.50%,3.85%,1.95亿,2.37亿,-4205.21万,4.31亿
4571,601388,怡球资源,3.9,-2.50%,2.99%,8793.38万,1.72亿,-8383.71万,2.60亿
4572,300679,电连技术,40.97,-2.50%,5.20%,3.17亿,4.60亿,-1.43亿,7.77亿
4573,300352,北信源,7.01,-2.50%,4.02%,1.42亿,2.21亿,-7916.15万,3.62亿
4574,2497,雅化集团,26.14,-2.50%,4.72%,6.37亿,6.85亿,-4819.77万,13.21亿
4575,301399,英特科技,24.08,-2.51%,20.46%,1.36亿,1.36亿,-48.68万,2.72亿
4576,601118,海南橡胶,6.59,-2.51%,0.77%,8191.68万,1.36亿,-5434.86万,2.18亿
4577,300769,德方纳米,46.02,-2.52%,7.77%,4.24亿,4.87亿,-6248.76万,9.11亿
4578,603135,中重科技,10.8,-2.53%,0.48%,1209.88万,2067.52万,-857.64万,3277.40万
4579,688139,海尔生物,32.41,-2.53%,1.61%,7455.74万,9122.96万,-1667.21万,1.66亿
4580,600537,亿晶光电,4.23,-2.53%,14.38%,3.25亿,3.97亿,-7228.89万,7.22亿
4581,2672,东江环保,4.24,-2.53%,0.97%,1359.71万,2376.97万,-1017.26万,3736.67万
4582,2487,大金重工,77.5,-2.53%,3.27%,6.89亿,8.85亿,-1.96亿,15.73亿
4583,603051,鹿山新材,21.86,-2.54%,4.30%,5379.07万,9922.67万,-4543.60万,1.53亿
4584,300537,广信材料,21.86,-2.54%,2.39%,2721.76万,5301.55万,-2579.79万,8023.52万
4585,688627,精智达,275.44,-2.55%,5.25%,5.08亿,5.57亿,-4937.16万,10.65亿
4586,600684,珠江股份,4.59,-2.55%,2.10%,2984.97万,5323.04万,-2338.06万,8308.00万
4587,600895,张江高科,36.36,-2.55%,1.49%,3.03亿,5.47亿,-2.44亿,8.50亿
4588,600527,江南高纤,2.68,-2.55%,9.21%,1.89亿,2.36亿,-4660.88万,4.25亿
4589,729,燕京啤酒,12.99,-2.55%,2.99%,4.38亿,5.38亿,-1.00亿,9.76亿
4590,600675,中华企业,2.66,-2.56%,0.50%,2613.35万,5464.00万,-2850.65万,8077.35万
4591,2725,跃岭股份,16.01,-2.56%,3.94%,5931.19万,7532.62万,-1601.44万,1.35亿
4592,301421,波长光电,93.63,-2.57%,9.62%,1.83亿,2.39亿,-5622.85万,4.22亿
4593,300528,幸福蓝海,16.66,-2.57%,2.71%,6723.26万,1.02亿,-3488.92万,1.69亿
4594,2443,金洲管道,9.09,-2.57%,5.36%,1.25亿,1.30亿,-507.44万,2.55亿
4595,2421,达实智能,2.64,-2.58%,1.91%,3363.46万,6841.48万,-3478.02万,1.02亿
4596,605016,百龙创园,26.39,-2.58%,1.60%,7057.67万,1.08亿,-3759.47万,1.79亿
4597,603200,上海洗霸,61.86,-2.58%,6.65%,2.98亿,4.38亿,-1.40亿,7.36亿
4598,300539,横河精密,28.37,-2.58%,3.70%,9845.05万,1.34亿,-3572.12万,2.33亿
4599,2912,中新赛克,26.03,-2.58%,2.43%,3948.88万,6426.24万,-2477.36万,1.04亿
4600,2429,兆驰股份,10.21,-2.58%,2.38%,4.54亿,6.64亿,-2.10亿,11.17亿
4601,751,锌业股份,5.28,-2.58%,3.19%,1.02亿,1.40亿,-3800.00万,2.43亿
4602,301172,君逸数码,29.37,-2.59%,8.52%,1.16亿,1.34亿,-1833.22万,2.50亿
