序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
2533,603278,大业股份,10.96,1.20%,1.38%,2828.13万,2076.39万,751.74万,5127.70万
2534,601699,潞安环能,13.53,1.20%,0.62%,1.54亿,9330.92万,6077.31万,2.50亿
2535,301539,宏鑫科技,19.39,1.20%,1.43%,1172.56万,894.71万,277.84万,2072.51万
2536,300105,龙源技术,6.72,1.20%,1.10%,1972.89万,1758.92万,213.97万,3771.96万
2537,2440,闰土股份,11.85,1.20%,2.31%,1.38亿,1.19亿,1860.00万,2.58亿
2538,300190,维尔利,4.21,1.20%,4.05%,8882.60万,7011.82万,1870.78万,1.61亿
2539,2329,皇氏集团,4.22,1.20%,5.36%,7253.91万,6923.09万,330.82万,1.46亿
2540,2284,亚太股份,14.35,1.20%,1.66%,7553.82万,9459.60万,-1905.78万,1.74亿
2541,2097,山河智能,10.14,1.20%,1.14%,7524.50万,4732.80万,2791.70万,1.24亿
2542,2088,鲁阳节能,10.14,1.20%,0.46%,1293.90万,1018.36万,275.54万,2329.41万
2543,688721,龙图光罩,39.92,1.19%,1.33%,1676.06万,1122.01万,554.05万,2814.33万
2544,688392,骄成超声,128.79,1.19%,1.36%,1.02亿,9987.96万,180.10万,2.04亿
2545,688676,金盘科技,86.52,1.19%,2.10%,4.81亿,3.42亿,1.39亿,8.30亿
2546,301234,五洲医疗,39.2,1.19%,2.84%,2581.44万,1793.70万,787.74万,4441.04万
2547,600927,永安期货,14.46,1.19%,0.37%,4468.16万,3271.11万,1197.05万,7793.36万
2548,2843,泰嘉股份,24.75,1.19%,9.11%,2.86亿,2.75亿,1149.96万,5.65亿
2549,2064,华峰化学,11.07,1.19%,0.86%,2.32亿,2.34亿,-203.37万,4.68亿
2550,688188,柏楚电子,144.88,1.19%,0.37%,7522.11万,7703.42万,-181.31万,1.54亿
2551,688721,龙图光罩,39.92,1.19%,1.33%,1676.06万,1122.01万,554.05万,2814.33万
2552,688392,骄成超声,128.79,1.19%,1.36%,1.02亿,9987.96万,180.10万,2.04亿
2553,688676,金盘科技,86.52,1.19%,2.10%,4.81亿,3.42亿,1.39亿,8.30亿
2554,301234,五洲医疗,39.2,1.19%,2.84%,2581.44万,1793.70万,787.74万,4441.04万
2555,600927,永安期货,14.46,1.19%,0.37%,4468.16万,3271.11万,1197.05万,7793.36万
2556,2843,泰嘉股份,24.75,1.19%,9.11%,2.86亿,2.75亿,1149.96万,5.65亿
2557,2064,华峰化学,11.07,1.19%,0.86%,2.32亿,2.34亿,-203.37万,4.68亿
2558,688188,柏楚电子,144.88,1.19%,0.37%,7522.11万,7703.42万,-181.31万,1.54亿
2559,603638,艾迪精密,20.47,1.19%,0.57%,5608.06万,3980.05万,1628.01万,9620.27万
2560,603579,荣泰健康,20.35,1.19%,1.43%,3278.55万,2488.52万,790.03万,5784.77万
2561,600740,山西焦化,4.25,1.19%,1.00%,6116.35万,4589.59万,1526.76万,1.08亿
2562,600114,东睦股份,31.45,1.19%,1.64%,1.66亿,1.50亿,1609.07万,3.18亿
2563,300719,安达维尔,16.18,1.19%,2.40%,3833.36万,3049.31万,784.06万,6931.83万
2564,2706,良信股份,10.23,1.19%,3.59%,1.76亿,1.55亿,2129.57万,3.33亿
2565,2478,常宝股份,11.08,1.19%,4.93%,1.84亿,2.08亿,-2443.10万,3.93亿
2566,628,高新发展,58.52,1.19%,4.07%,2.47亿,2.05亿,4172.07万,4.57亿
2567,2600,领益智造,13.74,1.18%,1.02%,4.88亿,5.12亿,-2365.29万,10.05亿
2568,603759,海天股份,9.45,1.18%,0.73%,1770.76万,1384.35万,386.41万,3177.68万
2569,300877,金春股份,28.22,1.18%,1.52%,3069.65万,1911.19万,1158.46万,5110.94万
2570,300428,立中集团,21.5,1.18%,0.91%,6127.06万,5251.27万,875.78万,1.17亿
2571,688699,明微电子,46.29,1.18%,1.57%,4184.60万,3618.38万,566.22万,7966.74万
2572,605006,山东玻纤,10.26,1.18%,6.56%,1.93亿,2.04亿,-1129.52万,4.02亿
2573,688266,泽璟制药,101.49,1.18%,1.07%,1.66亿,1.18亿,4810.66万,2.86亿
2574,603390,通达电气,12.01,1.18%,0.88%,2181.13万,1447.39万,733.74万,3695.65万
2575,603728,鸣志电器,59.26,1.18%,0.96%,1.06亿,1.26亿,-2001.16万,2.37亿
2576,603279,景津装备,18.84,1.18%,0.77%,4057.14万,4175.94万,-118.80万,8390.55万
2577,300674,宇信科技,20.5,1.18%,1.35%,1.09亿,7934.30万,2926.34万,1.94亿
2578,300641,正丹股份,18.9,1.18%,1.82%,1.02亿,7407.72万,2829.31万,1.79亿
2579,300397,天和防务,11.99,1.18%,2.24%,5429.59万,5337.11万,92.47万,1.09亿
2580,2230,科大讯飞,48.1,1.18%,1.48%,8.33亿,7.04亿,1.29亿,15.61亿
2581,692,惠天热电,4.28,1.18%,2.10%,2244.21万,2424.78万,-180.57万,4720.78万
2582,2356,赫美集团,3.46,1.17%,1.74%,3936.14万,3844.18万,91.96万,7847.84万
2583,300963,中洲特材,17.3,1.17%,1.85%,5886.53万,4710.66万,1175.87万,1.09亿
2584,300997,欢乐家,20.76,1.17%,2.27%,9214.65万,9028.98万,185.67万,1.86亿
2585,603899,晨光股份,25.85,1.17%,0.28%,3304.04万,3427.14万,-123.10万,6761.96万
2586,600643,爱建集团,5.18,1.17%,1.70%,6654.82万,6786.89万,-132.07万,1.40亿
2587,600570,恒生电子,26.73,1.17%,0.97%,2.43亿,2.43亿,7000.00,4.92亿
2588,600560,金自天正,14.73,1.17%,1.02%,1782.07万,1470.11万,311.96万,3306.84万
2589,300173,ST福能,4.33,1.17%,0.81%,1519.28万,1035.01万,484.27万,2566.67万
2590,300115,长盈精密,33.77,1.17%,3.26%,7.50亿,7.44亿,610.80万,15.06亿
2591,2348,高乐股份,9.49,1.17%,1.66%,6708.95万,7262.28万,-553.32万,1.41亿
2592,2053,云南能投,11.28,1.17%,0.78%,4543.81万,3435.73万,1108.09万,8099.73万
2593,975,山金国际,30.2,1.17%,0.95%,3.80亿,3.35亿,4517.41万,7.22亿
2594,683,博源化工,8.68,1.17%,1.18%,2.05亿,1.34亿,7150.39万,3.43亿
2595,301223,中荣股份,20.07,1.16%,1.27%,1895.12万,831.20万,1063.92万,2821.00万
2596,3042,中农联合,17.43,1.16%,3.81%,4483.25万,3827.87万,655.38万,8406.12万
2597,605169,洪通燃气,12.23,1.16%,0.80%,1517.27万,1182.10万,335.17万,2747.07万
2598,688798,艾为电子,67.98,1.16%,2.05%,9359.60万,9287.97万,71.63万,1.88亿
2599,603666,亿嘉和,26.19,1.16%,1.08%,3428.99万,2353.04万,1075.96万,5806.13万
2600,603595,ST东尼,16.63,1.16%,0.74%,1508.89万,1367.64万,141.25万,2880.35万
2601,600530,交大昂立,5.23,1.16%,0.73%,1504.90万,1427.58万,77.32万,2938.45万
2602,600106,重庆路桥,6.13,1.16%,0.86%,3913.96万,2974.45万,939.51万,6948.80万
2603,600039,四川路桥,9.61,1.16%,0.20%,7613.28万,8803.45万,-1190.17万,1.67亿
2604,2535,林州重机,3.5,1.16%,1.21%,1949.24万,1183.48万,765.75万,3143.43万
2605,2011,盾安环境,12.19,1.16%,0.76%,5270.37万,4419.96万,850.41万,9776.51万
2606,688249,晶合集成,29.87,1.15%,1.36%,2.33亿,2.42亿,-975.85万,4.79亿
2607,2224,三力士,4.38,1.15%,1.35%,2255.42万,2404.30万,-148.88万,4742.64万
2608,2480,新筑股份,6.14,1.15%,1.16%,3376.85万,2067.60万,1309.25万,5458.67万
2609,3028,振邦智能,28.07,1.15%,1.86%,2025.73万,1601.81万,423.92万,3670.49万
2610,605003,众望布艺,28.93,1.15%,0.84%,1640.18万,1018.33万,621.84万,2677.62万
2611,603810,丰山集团,15.82,1.15%,0.94%,1457.37万,952.24万,505.13万,2417.52万
2612,603156,养元饮品,31.72,1.15%,0.32%,6719.05万,5760.28万,958.77万,1.27亿
2613,601006,大秦铁路,5.29,1.15%,0.67%,5.00亿,2.03亿,2.97亿,7.09亿
2614,600876,凯盛新能,9.67,1.15%,1.62%,3465.07万,2663.17万,801.90万,6166.91万
2615,600730,中国高科,8.83,1.15%,2.06%,6928.27万,3768.30万,3159.97万,1.08亿
2616,600720,中交设计,7.04,1.15%,0.52%,2186.22万,1393.84万,792.37万,3649.34万
2617,600030,中信证券,26.31,1.15%,1.08%,19.84亿,14.49亿,5.35亿,34.48亿
2618,300568,星源材质,15.82,1.15%,4.95%,4.86亿,4.60亿,2641.59万,9.56亿
2619,300144,宋城演艺,7.94,1.15%,1.70%,1.65亿,1.48亿,1694.32万,3.16亿
2620,2312,川发龙蟒,11.48,1.15%,1.33%,1.66亿,1.16亿,4977.13万,2.88亿
2621,2234,民和股份,8.76,1.15%,1.44%,2123.01万,1612.64万,510.37万,3774.51万
2622,2129,TCL中环,8.78,1.15%,1.13%,2.14亿,1.80亿,3375.90万,4.00亿
2623,2049,紫光国微,70.99,1.15%,1.38%,4.19亿,4.05亿,1449.76万,8.33亿
2624,915,华特达因,31.61,1.15%,1.33%,6139.54万,3610.78万,2528.76万,9822.38万
2625,1388,信通电子,39.9,1.14%,3.76%,2713.26万,1838.29万,874.97万,4636.17万
2626,301205,联特科技,264.88,1.14%,8.62%,9.33亿,9.25亿,898.20万,18.88亿
2627,301170,锡南科技,29.2,1.14%,3.81%,2211.27万,1444.89万,766.38万,3746.66万
2628,300171,东富龙,15.05,1.14%,0.82%,3427.77万,3227.32万,200.45万,6868.59万
2629,2165,红宝丽,9.74,1.14%,4.07%,1.45亿,1.36亿,937.82万,2.86亿
2630,605259,绿田机械,21.24,1.14%,1.21%,2496.47万,1860.47万,636.00万,4403.67万
2631,300995,奇德新材,36.3,1.14%,1.76%,2020.85万,1652.27万,368.58万,3843.43万
2632,605183,确成股份,19.59,1.14%,0.32%,1556.56万,949.96万,606.60万,2526.69万
2633,688015,交控科技,23.06,1.14%,0.68%,1306.67万,1582.03万,-275.36万,2958.69万
2634,603376,大明电子,33.83,1.14%,2.89%,1320.64万,1619.87万,-299.23万,3024.74万
2635,600653,申华控股,1.78,1.14%,0.67%,1162.72万,1126.51万,36.22万,2302.57万
2636,600267,海正药业,11.52,1.14%,8.43%,6.19亿,5.62亿,5638.14万,11.85亿
2637,600218,全柴动力,9.73,1.14%,1.51%,3381.64万,2985.39万,396.24万,6395.54万
2638,300690,双一科技,30.97,1.14%,5.80%,1.08亿,8621.86万,2163.47万,1.98亿
2639,300101,振芯科技,21.32,1.14%,2.17%,1.31亿,1.27亿,429.14万,2.61亿
2640,42,中洲控股,8.89,1.14%,0.68%,2175.45万,1809.31万,366.15万,4013.15万
2641,688338,赛科希德,29.51,1.13%,0.74%,1468.74万,826.04万,642.70万,2305.73万
2642,9,中国宝安,8.96,1.13%,0.75%,1.02亿,6891.21万,3267.03万,1.73亿
2643,600207,安彩高科,5.39,1.13%,2.55%,7947.64万,6354.15万,1593.49万,1.49亿
2644,600686,金龙汽车,16.1,1.13%,2.52%,1.41亿,1.45亿,-407.00万,2.88亿
2645,600577,精达股份,12.48,1.13%,1.54%,2.38亿,1.70亿,6786.21万,4.12亿
2646,600076,康欣新材,3.59,1.13%,0.65%,1731.35万,1363.15万,368.20万,3128.98万
2647,2763,汇洁股份,8.07,1.13%,1.62%,2253.63万,1685.94万,567.70万,3960.56万
2648,1266,宏英智能,33.39,1.12%,1.57%,1543.08万,1443.21万,99.87万,3035.38万
2649,1215,千味央厨,38.71,1.12%,3.21%,5034.35万,6739.70万,-1705.35万,1.20亿
2650,688185,康希诺,72.04,1.12%,1.53%,7452.70万,4756.93万,2695.77万,1.26亿
2651,301138,华研精机,38.09,1.11%,1.24%,1840.54万,1339.98万,500.57万,3214.81万
2652,1324,长青科技,19.99,1.11%,2.62%,2366.73万,1832.01万,534.72万,4254.91万
2653,688665,四方光电,47.18,1.11%,0.58%,1596.50万,1132.43万,464.07万,2742.79万
2654,2289,*ST宇顺,26.3,1.11%,0.51%,2182.92万,1528.97万,653.94万,3723.17万
2655,2501,利源股份,1.82,1.11%,1.08%,3706.14万,3257.68万,448.46万,6968.59万
2656,301009,可靠股份,11.89,1.11%,1.00%,1095.75万,689.67万,406.08万,1788.63万
2657,300963,中洲特材,17.29,1.11%,1.60%,5208.63万,4030.31万,1178.32万,9419.32万
2658,300966,共同药业,21.91,1.11%,2.22%,1923.56万,1695.85万,227.71万,3697.16万
2659,688468,科美诊断,7.29,1.11%,0.68%,1216.14万,734.82万,481.32万,1960.24万
2660,688026,洁特生物,16.4,1.11%,1.08%,1300.82万,1109.02万,191.81万,2472.50万
2661,601702,华峰铝业,20.04,1.11%,0.84%,7255.47万,9258.85万,-2003.39万,1.70亿
2662,600558,大西洋,5.47,1.11%,1.31%,3813.89万,2542.73万,1271.16万,6374.23万
2663,603970,中农立华,12.76,1.11%,0.67%,1131.43万,1149.14万,-17.71万,2302.50万
2664,603667,五洲新春,70.97,1.11%,6.35%,6.87亿,9.59亿,-2.71亿,16.56亿
2665,600697,欧亚集团,11.88,1.11%,1.72%,1705.98万,1339.41万,366.57万,3188.66万
2666,600456,宝钛股份,34.68,1.11%,1.10%,9465.78万,8505.53万,960.24万,1.81亿
2667,300059,东方财富,20.07,1.11%,1.65%,23.83亿,19.58亿,4.25亿,44.15亿
2668,300014,亿纬锂能,71.1,1.11%,3.55%,25.63亿,26.64亿,-1.01亿,52.59亿
2669,902,新洋丰,15.42,1.11%,1.06%,1.05亿,7880.07万,2663.37万,1.86亿
2670,727,冠捷科技,2.73,1.11%,1.76%,1.08亿,1.08亿,19.41万,2.18亿
2671,537,绿发电力,10.08,1.10%,1.59%,1.80亿,1.44亿,3605.60万,3.30亿
2672,301418,协昌科技,39.61,1.10%,2.27%,1508.82万,1112.52万,396.30万,2632.43万
2673,688450,光格科技,40.44,1.10%,3.01%,3037.35万,2887.12万,150.23万,5951.12万
2674,688543,国科军工,71.48,1.10%,4.15%,1.86亿,1.57亿,2943.98万,3.44亿
2675,803,山高环能,8.29,1.10%,2.06%,4371.37万,3285.69万,1085.68万,7795.43万
2676,688212,澳华内镜,35.03,1.10%,2.02%,4454.94万,4860.55万,-405.62万,9389.03万
2677,3032,*ST传智,6.43,1.10%,1.22%,1243.57万,918.12万,325.45万,2162.40万
2678,2946,新乳业,18.34,1.10%,0.54%,4247.63万,3993.49万,254.14万,8283.68万
2679,603100,川仪股份,20.15,1.10%,0.76%,4306.21万,3436.28万,869.93万,7815.41万
2680,603738,泰晶科技,27.45,1.10%,9.33%,4.85亿,4.96亿,-1167.64万,9.87亿
2681,688093,世华科技,34.04,1.10%,0.57%,2855.15万,2469.05万,386.10万,5378.71万
2682,2605,姚记科技,21.12,1.10%,1.54%,6831.03万,4083.20万,2747.83万,1.09亿
2683,589,贵州轮胎,4.63,1.09%,1.05%,4106.33万,3367.23万,739.09万,7498.04万
2684,301398,星源卓镁,48.33,1.09%,4.86%,4828.16万,3915.30万,912.86万,8771.50万
2685,605179,一鸣食品,17.69,1.09%,0.51%,1980.48万,1544.42万,436.06万,3584.36万
2686,300819,聚杰微纤,50.78,1.09%,3.88%,1.27亿,1.39亿,-1200.39万,2.67亿
2687,2967,广电计量,21.41,1.09%,1.01%,5661.89万,6047.61万,-385.73万,1.18亿
2688,601198,东兴证券,13.01,1.09%,0.43%,9703.86万,8289.29万,1414.57万,1.82亿
2689,600834,申通地铁,8.34,1.09%,0.38%,657.55万,803.62万,-146.07万,1508.53万
2690,300658,延江股份,22.25,1.09%,9.19%,2.27亿,2.22亿,518.68万,4.53亿
2691,300586,美联新材,10.17,1.09%,2.76%,6880.40万,7791.27万,-910.87万,1.49亿
2692,300313,*ST天山,8.34,1.09%,1.05%,762.50万,940.21万,-177.71万,1730.06万
2693,300096,ST易联众,9.3,1.09%,1.18%,2071.26万,2555.98万,-484.71万,4702.09万
2694,2544,普天科技,26.96,1.09%,1.49%,1.54亿,1.16亿,3823.68万,2.71亿
2695,2127,南极电商,2.82,1.08%,0.89%,2661.83万,2253.43万,408.40万,4965.34万
2696,603276,恒兴新材,16.88,1.08%,2.23%,1722.83万,1062.33万,660.50万,2813.82万
2697,688539,高华科技,38.3,1.08%,2.65%,4301.19万,6130.40万,-1829.21万,1.05亿
2698,300024,机器人,15.01,1.08%,0.92%,1.14亿,9408.28万,1999.55万,2.12亿
2699,300252,金信诺,14.09,1.08%,2.87%,1.11亿,1.11亿,52.93万,2.25亿
2700,603929,亚翔集成,187.28,1.08%,2.76%,5.33亿,5.29亿,381.47万,10.77亿
2701,688539,高华科技,38.3,1.08%,2.65%,4301.19万,6130.40万,-1829.21万,1.05亿
2702,300024,机器人,15.01,1.08%,0.92%,1.14亿,9408.28万,1999.55万,2.12亿
2703,301073,君亭酒店,28.16,1.08%,4.46%,1.07亿,1.13亿,-586.60万,2.23亿
2704,300252,金信诺,14.09,1.08%,2.87%,1.11亿,1.11亿,52.93万,2.25亿
2705,300998,宁波方正,25.2,1.08%,3.21%,5061.74万,3589.32万,1472.41万,8732.96万
2706,603929,亚翔集成,187.28,1.08%,2.76%,5.33亿,5.29亿,381.47万,10.77亿
2707,600516,方大炭素,5.62,1.08%,0.91%,9777.30万,1.06亿,-852.33万,2.05亿
2708,600187,国中水务,1.87,1.08%,1.26%,2247.24万,1494.67万,752.57万,3779.56万
2709,300001,特锐德,28.95,1.08%,1.93%,2.81亿,2.90亿,-858.26万,5.75亿
2710,601,韶能股份,6.64,1.07%,5.80%,2.19亿,1.76亿,4340.02万,3.99亿
2711,688609,九联科技,8.54,1.07%,1.10%,2604.49万,2044.46万,560.02万,4671.53万
2712,300942,易瑞生物,8.53,1.07%,1.58%,2636.66万,2703.55万,-66.89万,5431.76万
2713,301552,科力装备,42.45,1.07%,6.23%,3345.74万,2874.27万,471.46万,6273.20万
2714,688626,翔宇医疗,59.61,1.07%,0.92%,4038.64万,4573.39万,-534.75万,8724.00万
2715,688005,容百科技,31.13,1.07%,3.12%,3.19亿,3.77亿,-5772.24万,6.99亿
2716,603890,春秋电子,18.91,1.07%,21.41%,8.96亿,8.94亿,174.15万,17.98亿
2717,603855,华荣股份,19.81,1.07%,0.42%,1422.98万,1335.23万,87.75万,2776.22万
2718,603607,京华激光,22.58,1.07%,0.93%,2236.27万,1458.02万,778.24万,3728.85万
2719,603339,四方科技,13.25,1.07%,0.58%,1280.78万,1060.70万,220.08万,2395.21万
2720,2700,万憬能源,6.64,1.07%,1.19%,1129.76万,925.43万,204.33万,2063.83万
2721,603050,科林电气,19.88,1.07%,0.85%,3802.00万,2903.44万,898.56万,6767.02万
2722,601865,福莱特,14.19,1.07%,0.64%,9997.32万,7041.02万,2956.30万,1.72亿
2723,601116,三江购物,14.2,1.07%,1.45%,6361.61万,4614.35万,1747.27万,1.12亿
2724,300135,宝利国际,3.78,1.07%,1.75%,3198.22万,2816.44万,381.77万,6039.20万
2725,300132,青松股份,8.47,1.07%,2.24%,5730.33万,3775.64万,1954.69万,9578.95万
2726,2648,卫星化学,28.22,1.07%,1.19%,5.19亿,5.99亿,-7964.38万,11.22亿
2727,881,中广核技,7.57,1.07%,0.62%,2077.64万,2149.88万,-72.23万,4244.84万
2728,301633,港迪技术,62.96,1.06%,1.07%,1023.90万,664.42万,359.49万,1716.02万
2729,688320,禾川科技,31.53,1.06%,1.14%,2608.83万,2686.15万,-77.32万,5374.79万
2730,688443,智翔金泰,32.34,1.06%,3.93%,8175.43万,6349.32万,1826.11万,1.48亿
2731,300999,金龙鱼,28.55,1.06%,1.49%,1.24亿,9995.03万,2401.06万,2.29亿
2732,300883,龙利得,6.69,1.06%,4.67%,4935.89万,5228.86万,-292.97万,1.03亿
2733,688728,格科微,13.31,1.06%,0.37%,6431.95万,5684.55万,747.41万,1.23亿
2734,300809,华辰装备,33.45,1.06%,1.28%,3510.97万,2793.76万,717.22万,6438.50万
2735,603086,先达股份,7.61,1.06%,1.05%,1978.56万,1449.54万,529.02万,3475.23万
2736,600982,宁波能源,5.71,1.06%,5.34%,1.65亿,1.67亿,-180.39万,3.39亿
2737,600865,百大集团,11.46,1.06%,1.47%,3452.30万,2638.55万,813.75万,6287.28万
2738,600835,上海机电,22.87,1.06%,0.82%,7465.80万,7378.06万,87.74万,1.50亿
2739,600282,南钢股份,5.71,1.06%,0.41%,8380.80万,5633.45万,2747.35万,1.41亿
2740,300596,利安隆,43.85,1.06%,1.02%,5107.17万,4769.12万,338.05万,9978.05万
2741,2903,宇环数控,31.38,1.06%,7.82%,1.34亿,1.23亿,1034.70万,2.60亿
2742,2208,合肥城建,12.4,1.06%,2.69%,1.38亿,1.23亿,1494.05万,2.66亿
2743,531,穗恒运A,6.69,1.06%,1.36%,4479.74万,3520.49万,959.24万,8205.95万
2744,688605,先锋精科,64.6,1.05%,1.93%,6485.84万,6845.49万,-359.65万,1.35亿
2745,605080,浙江自然,24.13,1.05%,0.86%,1687.79万,1168.50万,519.28万,2895.87万
2746,688371,菲沃泰,21.17,1.05%,0.42%,1684.82万,1278.71万,406.11万,2983.26万
2747,300811,铂科新材,84.12,1.05%,2.10%,2.36亿,1.82亿,5355.56万,4.23亿
2748,603131,上海沪工,21.18,1.05%,1.63%,5985.32万,5142.96万,842.36万,1.16亿
2749,688686,奥普特,104.3,1.05%,1.17%,8302.43万,6528.80万,1773.63万,1.50亿
2750,300413,芒果超媒,21.18,1.05%,1.22%,1.34亿,1.26亿,815.24万,2.64亿
2751,688069,德林海,35.07,1.04%,1.31%,2664.56万,2482.04万,182.52万,5192.38万
2752,2186,全聚德,10.66,1.04%,2.17%,3601.80万,3366.66万,235.15万,7078.19万
2753,605358,立昂微,35.83,1.04%,1.58%,2.01亿,1.73亿,2778.66万,3.79亿
2754,688183,生益电子,105.53,1.04%,2.11%,9.03亿,9.25亿,-2145.10万,18.55亿
2755,601368,绿城水务,4.84,1.04%,0.70%,1857.45万,1037.75万,819.70万,2985.69万
2756,300354,东华测试,37.03,1.04%,2.10%,3217.24万,3040.24万,177.00万,6295.27万
2757,2783,凯龙股份,9.7,1.04%,2.41%,6293.42万,4455.06万,1838.36万,1.08亿
2758,2442,龙星科技,5.84,1.04%,1.72%,2725.83万,2178.47万,547.36万,4908.33万
2759,750,国海证券,3.9,1.04%,0.49%,6655.82万,4278.50万,2377.32万,1.11亿
2760,529,广弘控股,5.83,1.04%,0.92%,1699.10万,1326.57万,372.53万,3035.51万
2761,35,中国天楹,6.81,1.04%,1.89%,1.53亿,1.41亿,1199.08万,2.98亿
2762,301522,上大股份,32.39,1.03%,1.25%,5514.73万,5738.60万,-223.87万,1.14亿
2763,3004,*ST声迅,31.32,1.03%,0.80%,889.14万,838.41万,50.73万,1733.18万
2764,601686,友发集团,5.87,1.03%,0.25%,1323.79万,795.86万,527.93万,2177.46万
2765,603787,新日股份,12.73,1.03%,2.77%,4150.95万,3697.70万,453.25万,8018.87万
2766,603706,东方环宇,19.65,1.03%,0.44%,902.40万,715.51万,186.90万,1625.58万
2767,603333,尚纬股份,7.84,1.03%,0.85%,2088.04万,1898.98万,189.06万,4073.82万
2768,600496,精工钢构,3.92,1.03%,0.90%,4078.55万,2811.26万,1267.29万,6961.43万
2769,600236,桂冠电力,9.78,1.03%,0.14%,5679.00万,5171.58万,507.42万,1.09亿
2770,2694,顾地科技,2.95,1.03%,0.99%,966.24万,1104.22万,-137.98万,2098.78万
2771,2258,利尔化学,14.7,1.03%,1.26%,7572.57万,6893.36万,679.21万,1.47亿
2772,2177,御银股份,7.86,1.03%,6.92%,1.88亿,1.68亿,2040.83万,3.65亿
2773,688280,精进电动,10.92,1.02%,3.97%,1.07亿,1.13亿,-627.99万,2.24亿
2774,301205,联特科技,264.57,1.02%,8.23%,9.05亿,8.91亿,1408.50万,18.01亿
2775,688484,南芯科技,37.72,1.02%,0.77%,5585.86万,6700.79万,-1114.93万,1.24亿
2776,301296,新巨丰,7.93,1.02%,0.45%,871.17万,614.50万,256.67万,1489.00万
2777,2472,双环传动,38.79,1.02%,1.50%,2.24亿,2.13亿,1098.00万,4.37亿
2778,300997,欢乐家,20.73,1.02%,2.15%,8760.80万,8567.10万,193.70万,1.76亿
2779,603928,兴业股份,14.86,1.02%,0.87%,1803.31万,1497.13万,306.18万,3356.30万
2780,301311,昆船智能,16.88,1.02%,0.62%,1355.59万,1159.27万,196.32万,2540.52万
2781,600279,重庆港,4.96,1.02%,0.45%,1497.47万,1135.16万,362.31万,2641.99万
2782,600097,开创国际,10.88,1.02%,1.14%,1710.06万,1228.84万,481.23万,2958.70万
2783,2845,同兴达,13.92,1.02%,2.01%,3359.97万,3569.45万,-209.48万,6980.22万
2784,2812,恩捷股份,71.48,1.02%,3.75%,10.77亿,11.14亿,-3728.30万,22.05亿
2785,151,中成股份,11.92,1.02%,1.29%,2339.89万,2382.37万,-42.47万,4739.78万
2786,2513,蓝丰生化,6.01,1.01%,2.05%,2032.39万,1367.10万,665.29万,3541.43万
2787,301323,新莱福,64.13,1.01%,3.18%,7393.28万,6164.43万,1228.85万,1.37亿
2788,300177,中海达,8.02,1.01%,1.91%,4790.01万,4154.07万,635.94万,9119.43万
2789,300813,泰林生物,28.1,1.01%,4.16%,4157.07万,4513.13万,-356.06万,8804.53万
2790,601900,南方传媒,13.04,1.01%,0.76%,5028.93万,3606.48万,1422.45万,8728.59万
2791,601069,西部黄金,33.95,1.01%,2.17%,3.55亿,2.89亿,6611.72万,6.52亿
2792,600712,南宁百货,5.99,1.01%,0.87%,1503.36万,1214.40万,288.96万,2768.68万
2793,600630,龙头股份,8.02,1.01%,0.76%,1525.53万,972.27万,553.27万,2569.66万
2794,600489,中金黄金,27.01,1.01%,0.89%,5.80亿,5.62亿,1788.28万,11.62亿
2795,300315,掌趣科技,4.98,1.01%,2.12%,1.51亿,1.18亿,3253.81万,2.72亿
2796,300045,华力创通,23.06,1.01%,3.80%,2.21亿,2.26亿,-465.74万,4.50亿
2797,2888,惠威科技,19.04,1.01%,2.50%,2018.49万,1493.35万,525.14万,3538.49万
2798,2661,克明食品,9.04,1.01%,1.05%,1461.07万,1461.49万,-4225.00,2947.22万
2799,2003,伟星股份,9.98,1.01%,0.43%,2532.67万,1811.33万,721.34万,4365.85万
2800,905,厦门港务,11.03,1.01%,1.48%,6246.79万,5630.18万,616.61万,1.20亿
2801,301195,北路智控,32.24,1.00%,0.69%,1196.10万,738.27万,457.82万,1938.24万
2802,1202,炬申股份,17.11,1.00%,0.84%,950.91万,669.01万,281.90万,1663.21万
2803,300943,春晖智控,31.33,1.00%,9.27%,1.71亿,2.11亿,-4022.32万,3.85亿
2804,300809,华辰装备,33.43,1.00%,1.16%,3186.92万,2574.78万,612.14万,5809.18万
2805,600249,两面针,6.08,1.00%,4.26%,7430.35万,6698.07万,732.28万,1.42亿
2806,300589,江龙船艇,16.21,1.00%,4.41%,9311.86万,6898.80万,2413.06万,1.64亿
2807,300413,芒果超媒,21.17,1.00%,1.16%,1.30亿,1.18亿,1211.05万,2.50亿
2808,2917,金奥博,14.16,1.00%,2.04%,3999.79万,3414.47万,585.33万,7452.80万
2809,2682,龙洲股份,6.05,1.00%,2.25%,4078.14万,3507.93万,570.22万,7606.50万
2810,301050,雷电微力,49.35,1.00%,2.08%,1.06亿,1.08亿,-148.15万,2.15亿
2811,625,长安汽车,10.14,1.00%,1.40%,5.65亿,6.03亿,-3831.69万,11.77亿
2812,2086,东方海洋,2.05,0.99%,1.58%,2860.68万,2187.53万,673.14万,5109.48万
2813,301258,富士莱,32.58,0.99%,0.90%,1076.91万,1502.61万,-425.70万,2595.16万
2814,688511,*ST天微,22.45,0.99%,1.05%,1714.02万,1444.95万,269.06万,3163.00万
2815,688166,博瑞医药,58.23,0.99%,5.62%,6.55亿,7.02亿,-4758.20万,13.79亿
