序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
4122,2698,博实股份,14.03,0.00%,0.47%,2349.12万,3196.52万,-847.40万,5588.59万
4123,2695,煌上煌,11.12,0.00%,0.55%,1622.00万,1498.45万,123.55万,3134.68万
4124,2676,顺威股份,6.95,0.00%,1.36%,2748.20万,3964.59万,-1216.38万,6801.51万
4125,2644,佛慈制药,8.65,0.00%,0.74%,1333.56万,1873.98万,-540.42万,3274.59万
4126,2391,长青股份,6.2,0.00%,0.77%,1141.56万,1021.42万,120.14万,2198.58万
4127,2347,泰尔股份,8.24,0.00%,4.12%,7674.17万,9012.08万,-1337.91万,1.68亿
4128,601399,国机重装,4.29,0.00%,1.26%,1.99亿,1.87亿,1220.13万,3.87亿
4129,2256,兆新股份,4.14,0.00%,3.63%,1.18亿,1.70亿,-5246.75万,2.92亿
4130,2218,拓日新能,5.59,0.00%,3.48%,1.32亿,1.34亿,-180.87万,2.68亿
4131,2199,*ST东晶,9.33,0.00%,2.12%,2225.98万,2644.01万,-418.03万,4912.22万
4132,2166,莱茵生物,9.03,0.00%,0.94%,2790.00万,3346.53万,-556.53万,6212.52万
4133,2146,荣盛发展,1.38,0.00%,1.43%,3749.03万,3954.65万,-205.61万,7715.94万
4134,2092,中泰化学,6.33,0.00%,1.46%,1.13亿,1.22亿,-891.24万,2.36亿
4135,1979,招商蛇口,8.54,0.00%,0.36%,1.16亿,1.40亿,-2327.19万,2.58亿
4136,900,现代投资,4.11,0.00%,0.49%,1314.64万,1732.32万,-417.68万,3050.49万
4137,877,天山股份,4.78,0.00%,0.11%,1591.52万,1979.79万,-388.27万,3617.59万
4138,858,五粮液,103.55,0.00%,0.19%,3.65亿,3.77亿,-1175.73万,7.48亿
4139,790,华神科技,4.19,0.00%,3.34%,4521.54万,4055.54万,466.00万,8629.75万
4140,735,罗牛山,6.93,0.00%,1.41%,4985.70万,5929.39万,-943.69万,1.11亿
4141,729,燕京啤酒,12.99,0.00%,1.46%,2.12亿,2.55亿,-4322.14万,4.74亿
4142,656,*ST金科,1.43,0.00%,0.98%,5138.27万,5475.26万,-336.98万,1.06亿
4143,581,威孚高科,20.86,0.00%,1.20%,9456.88万,1.02亿,-736.24万,1.98亿
4144,576,甘化科工,9.69,0.00%,1.22%,2461.27万,2497.43万,-36.17万,5103.51万
4145,563,陕国投A,3.39,0.00%,0.47%,2678.23万,5300.01万,-2621.77万,8047.39万
4146,560,我爱我家,2.97,0.00%,2.22%,5258.29万,8952.94万,-3694.65万,1.48亿
4147,2427,尤夫股份,6.44,0.00%,1.34%,3624.24万,4777.56万,-1153.33万,8499.22万
4148,56,皇庭国际,1.88,0.00%,3.83%,2585.55万,3855.51万,-1269.96万,6460.31万
4149,301308,江波龙,371.55,-0.01%,4.76%,22.63亿,25.11亿,-2.49亿,47.93亿
4150,688617,惠泰医疗,258.47,-0.01%,0.29%,5865.75万,4781.64万,1084.12万,1.08亿
4151,688617,惠泰医疗,258.47,-0.01%,0.29%,5865.75万,4781.64万,1084.12万,1.08亿
4152,603049,中策橡胶,50.66,-0.02%,2.67%,4643.41万,7140.27万,-2496.86万,1.19亿
4153,688545,兴福电子,52.07,-0.02%,2.46%,1.07亿,1.24亿,-1712.02万,2.33亿
4154,688439,振华风光,51.14,-0.02%,0.89%,4852.98万,3998.97万,854.01万,9038.41万
4155,603195,公牛集团,41.18,-0.02%,0.06%,1724.63万,2701.86万,-977.23万,4439.68万
4156,603929,亚翔集成,185.24,-0.02%,2.30%,4.35亿,4.44亿,-863.43万,8.96亿
4157,601021,春秋航空,47.74,-0.02%,0.48%,1.05亿,1.19亿,-1391.14万,2.25亿
4158,301372,科净源,32.57,-0.03%,12.29%,8612.21万,7921.84万,690.36万,1.66亿
4159,688319,欧林生物,28.93,-0.03%,1.31%,8061.32万,7204.59万,856.72万,1.54亿
4160,688566,吉贝尔,32.09,-0.03%,1.47%,4714.51万,4614.81万,99.70万,9346.68万
4161,601606,长城军工,39.72,-0.03%,1.06%,1.38亿,1.66亿,-2841.36万,3.04亿
4162,688669,聚石化学,25.96,-0.04%,1.62%,2783.69万,2169.21万,614.49万,5180.33万
4163,301013,利和兴,24.78,-0.04%,6.31%,1.35亿,1.54亿,-1913.44万,2.92亿
4164,688177,百奥泰,23.36,-0.04%,0.95%,4703.79万,4335.29万,368.50万,9101.57万
4165,688017,绿的谐波,206.42,-0.04%,2.31%,4.01亿,4.68亿,-6653.72万,8.79亿
4166,603800,洪田股份,46.5,-0.04%,2.51%,1.06亿,1.37亿,-3101.72万,2.43亿
4167,300255,常山药业,44.85,-0.04%,3.13%,6.47亿,6.56亿,-910.90万,13.10亿
4168,786,北新建材,25.62,-0.04%,0.51%,1.04亿,1.13亿,-905.06万,2.21亿
4169,28,国药一致,26.44,-0.04%,1.12%,6121.79万,7935.10万,-1813.30万,1.42亿
4170,301180,万祥科技,20.84,-0.05%,3.24%,5066.62万,5895.08万,-828.46万,1.10亿
4171,688087,英科再生,37.8,-0.05%,0.64%,1832.10万,2589.24万,-757.14万,4458.26万
4172,688663,新风光,61.74,-0.05%,1.80%,9094.36万,6559.25万,2535.11万,1.58亿
4173,688658,悦康药业,20.6,-0.05%,2.75%,1.24亿,1.27亿,-210.80万,2.52亿
4174,603733,仙鹤股份,21.65,-0.05%,0.23%,1732.14万,1817.25万,-85.12万,3612.42万
4175,600066,宇通客车,36.43,-0.05%,0.60%,2.58亿,2.24亿,3360.00万,4.84亿
4176,300077,国民技术,21.92,-0.05%,3.40%,2.00亿,2.18亿,-1786.57万,4.23亿
4177,2901,大博医疗,44.12,-0.05%,0.37%,2239.02万,2381.08万,-142.06万,4741.00万
4178,776,广发证券,19.85,-0.05%,0.75%,3.62亿,5.07亿,-1.44亿,8.80亿
4179,738,航发控制,21.82,-0.05%,1.45%,1.89亿,2.18亿,-2938.18万,4.11亿
4180,301127,武汉天源,16.46,-0.06%,0.82%,5039.73万,3809.18万,1230.55万,8856.65万
4181,301377,鼎泰高科,217.18,-0.06%,10.20%,8.45亿,7.19亿,1.26亿,15.66亿
4182,601156,东航物流,17.33,-0.06%,0.45%,3202.40万,3999.31万,-796.92万,7266.49万
4183,688123,聚辰股份,123.08,-0.06%,5.45%,4.65亿,5.85亿,-1.19亿,10.59亿
4184,688202,美迪西,71.27,-0.06%,2.67%,1.55亿,9994.48万,5509.76万,2.56亿
4185,688022,瀚川智能,16.92,-0.06%,1.47%,2116.71万,2195.35万,-78.64万,4397.57万
4186,603389,*ST亚振,48.72,-0.06%,0.43%,2091.27万,3412.91万,-1321.64万,5530.01万
4187,300765,新诺威,33.95,-0.06%,0.80%,1.97亿,1.77亿,2029.73万,3.78亿
4188,300760,迈瑞医疗,160.2,-0.06%,0.36%,2.96亿,3.94亿,-9829.77万,6.94亿
4189,300498,温氏股份,17.18,-0.06%,0.65%,3.52亿,2.99亿,5325.62万,6.59亿
4190,2250,联化科技,16.55,-0.06%,1.27%,8888.12万,9727.24万,-839.12万,1.88亿
4191,601033,永兴股份,14.9,-0.07%,0.93%,1312.13万,1992.72万,-680.59万,3322.89万
4192,603162,海通发展,14.21,-0.07%,3.99%,6163.90万,8950.70万,-2786.81万,1.55亿
4193,688281,华秦科技,75.95,-0.07%,0.60%,6072.73万,6271.53万,-198.80万,1.25亿
4194,301269,华大九天,85.19,-0.07%,0.58%,1.35亿,1.36亿,-108.87万,2.72亿
4195,688166,博瑞医药,57.62,-0.07%,5.23%,6.16亿,6.61亿,-4545.60万,12.81亿
4196,600674,川投能源,14.63,-0.07%,0.29%,9554.26万,1.08亿,-1278.92万,2.06亿
4197,600587,新华医疗,14.45,-0.07%,0.58%,2140.90万,2885.06万,-744.16万,5072.81万
4198,300601,康泰生物,14.27,-0.07%,0.79%,4932.44万,5037.27万,-104.84万,1.01亿
4199,300461,田中精机,61.11,-0.07%,6.59%,2.79亿,3.11亿,-3147.35万,5.95亿
4200,895,双汇发展,28.75,-0.07%,0.22%,9555.49万,1.15亿,-1939.52万,2.15亿
4201,300788,中信出版,33.35,-0.09%,3.31%,8921.49万,1.15亿,-2616.07万,2.07亿
4202,603087,甘李药业,65.9,-0.09%,0.96%,1.64亿,1.89亿,-2530.47万,3.54亿
4203,300274,阳光电源,133.77,-0.09%,3.44%,32.51亿,40.48亿,-7.97亿,73.39亿
4204,2487,大金重工,77.43,-0.09%,2.55%,6.84亿,5.63亿,1.21亿,12.53亿
4205,2040,南京港,10.0,-0.10%,1.03%,2243.13万,2680.81万,-437.68万,4976.61万
4206,600941,中国移动,93.62,-0.10%,0.52%,1.81亿,2.56亿,-7484.07万,4.40亿
4207,688601,力芯微,52.45,-0.10%,3.90%,1.51亿,1.23亿,2712.75万,2.76亿
4208,688166,博瑞医药,57.6,-0.10%,5.15%,6.04亿,6.51亿,-4755.20万,12.61亿
4209,603656,泰禾智能,20.53,-0.10%,0.83%,1377.07万,1650.14万,-273.08万,3096.37万
4210,688184,ST帕瓦,10.44,-0.10%,0.52%,176.13万,363.67万,-187.54万,543.35万
4211,603989,艾华集团,19.54,-0.10%,1.19%,3853.50万,5355.43万,-1501.93万,9286.05万
4212,603365,水星家纺,20.81,-0.10%,0.58%,1981.09万,1150.21万,830.88万,3144.82万
4213,600312,平高电气,20.13,-0.10%,1.35%,1.78亿,1.86亿,-884.04万,3.66亿
4214,300534,陇神戎发,9.59,-0.10%,1.35%,1652.00万,2179.95万,-527.96万,3883.71万
4215,688210,统联精密,48.29,-0.10%,1.59%,6239.48万,6126.03万,113.45万,1.25亿
4216,300009,安科生物,9.94,-0.10%,1.15%,5810.02万,7811.64万,-2001.63万,1.40亿
4217,828,东莞控股,10.06,-0.10%,0.26%,1246.85万,1448.52万,-201.67万,2724.63万
4218,528,柳工,9.66,-0.10%,0.85%,6901.70万,9748.11万,-2846.41万,1.68亿
4219,300053,航宇微,18.17,-0.11%,3.81%,2.16亿,2.27亿,-1178.51万,4.48亿
4220,300988,津荣天宇,27.87,-0.11%,3.32%,6106.47万,3772.56万,2333.91万,9934.50万
4221,605255,天普股份,112.92,-0.11%,1.61%,1.25亿,1.15亿,990.54万,2.42亿
4222,688098,申联生物,9.05,-0.11%,1.15%,1909.12万,2321.29万,-412.17万,4247.66万
4223,688029,南微医学,75.12,-0.11%,0.30%,2090.90万,2116.34万,-25.44万,4238.26万
4224,601985,中国核电,8.76,-0.11%,0.31%,2.32亿,2.84亿,-5143.93万,5.17亿
4225,600348,华阳股份,9.22,-0.11%,0.61%,1.03亿,9970.14万,308.06万,2.03亿
4226,603210,泰鸿万立,16.79,-0.12%,0.80%,1600.74万,1461.11万,139.63万,3120.78万
4227,688041,海光信息,251.7,-0.12%,0.85%,23.48亿,25.93亿,-2.44亿,49.85亿
4228,688545,兴福电子,52.02,-0.12%,2.42%,1.04亿,1.23亿,-1856.05万,2.29亿
4229,601921,浙版传媒,7.99,-0.12%,0.23%,2009.01万,1971.27万,37.74万,3991.30万
4230,688566,吉贝尔,32.06,-0.12%,1.45%,4608.69万,4568.27万,40.42万,9199.99万
4231,300889,爱克股份,25.85,-0.12%,1.78%,3074.32万,3602.23万,-527.91万,6744.27万
4232,300885,海昌新材,24.23,-0.12%,2.79%,5124.76万,6022.80万,-898.04万,1.13亿
4233,601555,东吴证券,8.34,-0.12%,0.54%,9429.62万,1.30亿,-3563.57万,2.25亿
4234,601108,财通证券,8.35,-0.12%,0.58%,9292.55万,1.32亿,-3872.14万,2.25亿
4235,2287,奇正藏药,23.42,-0.13%,0.23%,1303.42万,1762.36万,-458.94万,3074.68万
4236,603075,热威股份,22.73,-0.13%,2.50%,1204.82万,1129.85万,74.97万,2339.89万
4237,300296,利亚德,7.68,-0.13%,4.05%,3.26亿,3.71亿,-4575.60万,7.05亿
4238,300927,江天化学,30.06,-0.13%,2.40%,4410.77万,5650.97万,-1240.19万,1.01亿
4239,2267,陕天然气,7.63,-0.13%,0.38%,1457.76万,1689.34万,-231.58万,3197.45万
4240,301297,富乐德,34.77,-0.14%,0.73%,3873.74万,5244.78万,-1371.03万,9135.20万
4241,995,皇台酒业,13.94,-0.14%,5.98%,6736.35万,7827.48万,-1091.13万,1.47亿
4242,688047,龙芯中科,141.5,-0.14%,1.15%,2.97亿,3.51亿,-5368.95万,6.52亿
4243,300699,光威复材,34.95,-0.14%,2.02%,2.75亿,2.94亿,-1882.67万,5.77亿
4244,2982,湘佳股份,14.37,-0.14%,2.35%,2340.35万,1961.47万,378.88万,4346.83万
4245,601077,渝农商行,7.21,-0.14%,0.33%,1.17亿,9396.93万,2309.96万,2.11亿
4246,603883,老百姓,13.79,-0.14%,0.89%,3948.42万,5242.37万,-1293.96万,9260.41万
4247,601186,中国铁建,6.95,-0.14%,0.27%,7142.75万,1.42亿,-7070.45万,2.14亿
4248,600711,盛屯矿业,14.25,-0.14%,2.62%,4.63亿,6.77亿,-2.15亿,11.55亿
4249,600315,上海家化,20.73,-0.14%,0.37%,2187.06万,2923.59万,-736.52万,5142.59万
4250,600063,皖维高新,7.13,-0.14%,1.67%,1.15亿,1.31亿,-1548.90万,2.48亿
4251,688047,龙芯中科,141.5,-0.14%,1.15%,2.97亿,3.51亿,-5368.95万,6.52亿
4252,300699,光威复材,34.95,-0.14%,2.02%,2.75亿,2.94亿,-1882.67万,5.77亿
4253,2982,湘佳股份,14.37,-0.14%,2.35%,2340.35万,1961.47万,378.88万,4346.83万
4254,601077,渝农商行,7.21,-0.14%,0.33%,1.17亿,9396.93万,2309.96万,2.11亿
4255,603883,老百姓,13.79,-0.14%,0.89%,3948.42万,5242.37万,-1293.96万,9260.41万
4256,601186,中国铁建,6.95,-0.14%,0.27%,7142.75万,1.42亿,-7070.45万,2.14亿
4257,600711,盛屯矿业,14.25,-0.14%,2.62%,4.63亿,6.77亿,-2.15亿,11.55亿
4258,600315,上海家化,20.73,-0.14%,0.37%,2187.06万,2923.59万,-736.52万,5142.59万
4259,600063,皖维高新,7.13,-0.14%,1.67%,1.15亿,1.31亿,-1548.90万,2.48亿
4260,600055,万东医疗,14.64,-0.14%,0.36%,1579.31万,2080.22万,-500.91万,3672.42万
4261,600011,华能国际,6.99,-0.14%,0.42%,1.34亿,1.88亿,-5420.78万,3.27亿
4262,300595,欧普康视,14.18,-0.14%,0.83%,3550.80万,4276.68万,-725.88万,7875.14万
4263,2099,海翔药业,7.1,-0.14%,0.85%,4154.98万,5487.13万,-1332.16万,9737.68万
4264,2729,好利科技,20.44,-0.15%,3.48%,5579.16万,6821.16万,-1242.00万,1.25亿
4265,301047,义翘神州,75.22,-0.15%,0.74%,3076.21万,3441.79万,-365.58万,6600.02万
4266,605488,福莱新材,33.86,-0.15%,1.73%,6475.99万,9434.69万,-2958.70万,1.63亿
4267,688072,拓荆科技,401.41,-0.15%,1.19%,6.59亿,6.82亿,-2275.98万,13.48亿
4268,600517,国网英大,6.47,-0.15%,0.33%,6143.09万,6080.43万,62.67万,1.23亿
4269,600398,海澜之家,6.77,-0.15%,0.43%,6906.69万,6974.21万,-67.52万,1.40亿
4270,603202,天有为,98.85,-0.15%,2.21%,3251.03万,3937.65万,-686.61万,7286.55万
4271,300040,九洲集团,6.76,-0.15%,5.06%,6528.91万,1.07亿,-4205.05万,1.76亿
4272,2204,大连重工,6.73,-0.15%,1.01%,4817.58万,8041.06万,-3223.48万,1.31亿
4273,988,华工科技,112.13,-0.15%,6.91%,37.94亿,38.74亿,-7940.30万,76.93亿
4274,860,顺鑫农业,13.01,-0.15%,0.45%,1963.09万,2319.79万,-356.70万,4374.73万
4275,598,兴蓉环境,6.67,-0.15%,0.44%,3881.10万,4626.30万,-745.20万,8665.18万
4276,1296,长江材料,25.42,-0.16%,1.82%,1600.22万,1926.47万,-326.26万,3548.04万
4277,301389,隆扬电子,57.53,-0.16%,7.91%,1.98亿,1.87亿,1087.89万,3.88亿
4278,301449,天溯计量,80.05,-0.16%,9.09%,4382.15万,5685.64万,-1303.50万,1.01亿
4279,2992,宝明科技,50.4,-0.16%,0.66%,2546.67万,2572.25万,-25.58万,5220.25万
4280,300948,冠中生态,18.9,-0.16%,0.99%,1362.13万,1445.23万,-83.10万,2832.67万
4281,688389,普门科技,12.68,-0.16%,0.35%,803.83万,1079.34万,-275.51万,1903.13万
4282,603811,诚意药业,12.26,-0.16%,1.86%,3858.68万,3530.09万,328.59万,7416.57万
4283,603508,思维列控,24.25,-0.16%,0.68%,2431.94万,3803.26万,-1371.32万,6256.06万
4284,600508,上海能源,12.76,-0.16%,0.50%,1932.83万,2580.31万,-647.48万,4585.82万
4285,600131,国网信通,18.25,-0.16%,0.79%,8122.55万,8916.87万,-794.32万,1.72亿
4286,300462,ST华铭,12.8,-0.16%,1.15%,1013.35万,980.35万,33.00万,2021.75万
4287,300119,瑞普生物,19.0,-0.16%,1.22%,3375.81万,4089.34万,-713.53万,7656.02万
4288,678,襄阳轴承,12.58,-0.16%,1.83%,4139.13万,6384.27万,-2245.13万,1.06亿
4289,301557,常友科技,113.92,-0.17%,9.58%,9861.66万,9676.29万,185.37万,1.96亿
4290,650,仁和药业,5.9,-0.17%,0.68%,2510.04万,2725.68万,-215.63万,5313.14万
4291,301105,鸿铭股份,58.54,-0.17%,3.07%,1617.96万,1317.87万,300.10万,2938.17万
4292,688349,三一重能,23.68,-0.17%,0.35%,4020.45万,5714.19万,-1693.74万,9773.98万
4293,301183,东田微,186.28,-0.17%,7.88%,3.96亿,4.65亿,-6876.70万,8.64亿
4294,300880,迦南智能,23.07,-0.17%,5.21%,1.13亿,1.17亿,-445.88万,2.32亿
4295,688733,壹石通,29.68,-0.17%,1.99%,5758.68万,5978.42万,-219.74万,1.18亿
4296,3043,华亚智能,54.44,-0.17%,3.23%,6588.43万,8069.18万,-1480.75万,1.48亿
4297,301007,德迈仕,35.15,-0.17%,1.60%,4326.73万,4128.36万,198.38万,8501.13万
4298,603939,益丰药房,23.12,-0.17%,0.48%,6584.37万,6819.18万,-234.80万,1.35亿
4299,601997,贵阳银行,5.79,-0.17%,0.44%,4386.78万,4912.31万,-525.53万,9397.44万
4300,601988,中国银行,5.78,-0.17%,0.08%,4.29亿,5.02亿,-7338.92万,9.34亿
4301,603915,国茂股份,15.43,-0.19%,0.71%,3338.67万,3802.46万,-463.79万,7163.17万
4302,600787,中储股份,5.38,-0.19%,0.68%,2543.33万,5349.88万,-2806.55万,7927.42万
4303,600498,烽火通信,48.39,-0.19%,4.88%,14.43亿,15.41亿,-9772.90万,29.96亿
4304,600375,汉马科技,5.21,-0.19%,0.83%,2868.82万,3423.89万,-555.07万,6317.73万
4305,2563,森马服饰,5.19,-0.19%,0.48%,2223.59万,3321.59万,-1098.00万,5563.79万
4306,301060,兰卫医学,9.92,-0.20%,0.95%,1516.27万,1806.87万,-290.60万,3359.81万
4307,603227,雪峰科技,9.93,-0.20%,1.89%,8636.99万,1.12亿,-2517.86万,1.99亿
4308,601808,中海油服,15.28,-0.20%,0.49%,9614.38万,1.20亿,-2355.12万,2.20亿
4309,601668,中国建筑,4.97,-0.20%,0.21%,2.03亿,2.31亿,-2826.29万,4.34亿
4310,600018,上港集团,4.98,-0.20%,0.13%,5313.20万,8844.47万,-3531.27万,1.48亿
4311,300618,寒锐钴业,45.79,-0.20%,4.85%,2.90亿,3.05亿,-1501.24万,5.99亿
4312,2429,兆驰股份,10.19,-0.20%,1.39%,2.75亿,3.60亿,-8479.93万,6.40亿
4313,603014,威高血净,37.6,-0.21%,1.68%,970.38万,1497.77万,-527.39万,2478.68万
4314,688234,天岳先进,90.28,-0.21%,2.12%,3.71亿,4.37亿,-6577.58万,8.17亿
4315,688425,铁建重工,4.85,-0.21%,0.34%,2748.22万,5776.20万,-3027.98万,8712.88万
4316,688799,华纳药厂,57.96,-0.21%,3.70%,1.43亿,1.37亿,617.03万,2.82亿
4317,2651,利君股份,9.6,-0.21%,0.63%,1673.80万,1697.66万,-23.86万,3428.16万
4318,600645,中源协和,28.59,-0.21%,1.56%,9790.56万,1.08亿,-1020.43万,2.08亿
4319,600027,华电国际,4.65,-0.21%,0.59%,1.45亿,1.09亿,3626.39万,2.55亿
4320,300401,花园生物,14.18,-0.21%,1.34%,4625.17万,5302.51万,-677.34万,1.01亿
4321,883,湖北能源,4.65,-0.21%,0.26%,3202.47万,4530.54万,-1328.07万,7760.99万
4322,516,国际医学,4.68,-0.21%,1.03%,4575.09万,5915.02万,-1339.94万,1.06亿
4323,688818,电科蓝天,66.93,-0.22%,11.88%,4.88亿,5.60亿,-7246.30万,10.53亿
4324,688334,西高院,22.21,-0.22%,2.10%,3439.70万,3789.90万,-350.20万,7278.27万
4325,688239,航宇科技,62.19,-0.22%,2.05%,1.26亿,1.14亿,1159.60万,2.43亿
4326,688141,杰华特,67.4,-0.22%,1.98%,3.13亿,2.83亿,3047.65万,6.00亿
4327,688289,圣湘生物,18.22,-0.22%,0.45%,2216.43万,2453.89万,-237.46万,4704.60万
4328,688267,中触媒,31.06,-0.22%,0.86%,2282.55万,2393.58万,-111.03万,4714.60万
4329,600519,贵州茅台,1464.21,-0.22%,0.16%,13.03亿,15.87亿,-2.84亿,29.14亿
4330,600269,赣粤高速,4.5,-0.22%,0.36%,1602.28万,2131.72万,-529.44万,3747.33万
4331,300667,必创科技,17.92,-0.22%,2.72%,3559.08万,4569.01万,-1009.92万,8456.08万
4332,2307,北新路桥,4.59,-0.22%,1.36%,3546.97万,4267.46万,-720.50万,7848.27万
4333,2988,豪美新材,34.3,-0.23%,1.49%,5848.87万,6725.85万,-876.97万,1.27亿
4334,300791,仙乐健康,21.53,-0.23%,1.38%,3097.85万,4421.71万,-1323.86万,7552.49万
4335,603658,安图生物,34.34,-0.23%,0.21%,1856.31万,2353.88万,-497.58万,4220.15万
4336,2521,齐峰新材,8.74,-0.23%,1.85%,3410.71万,3314.11万,96.60万,6774.28万
4337,2068,黑猫股份,8.75,-0.23%,2.01%,5281.32万,7411.95万,-2130.64万,1.28亿
4338,568,泸州老窖,102.85,-0.23%,0.34%,2.50亿,2.59亿,-866.58万,5.11亿
4339,688602,康鹏科技,8.24,-0.24%,3.98%,4448.28万,4025.16万,423.13万,8490.68万
4340,301158,德石股份,24.45,-0.24%,2.44%,3683.05万,4922.65万,-1239.60万,8663.37万
4341,688082,盛美上海,155.63,-0.24%,0.63%,1.88亿,2.71亿,-8395.29万,4.63亿
4342,301119,正强股份,44.99,-0.24%,1.12%,2651.26万,1594.91万,1056.35万,4272.70万
4343,300917,特发服务,33.23,-0.24%,1.92%,4940.17万,5629.53万,-689.36万,1.07亿
4344,603288,海天味业,40.82,-0.24%,0.18%,1.97亿,2.03亿,-591.43万,4.01亿
4345,600566,济川药业,25.24,-0.24%,0.23%,2613.09万,2726.10万,-113.01万,5374.76万
4346,300102,乾照光电,32.62,-0.24%,4.51%,5.98亿,7.30亿,-1.32亿,13.45亿
4347,2960,青鸟消防,12.22,-0.24%,1.03%,4467.38万,5549.85万,-1082.47万,1.01亿
4348,2761,浙江建投,8.17,-0.24%,0.56%,2098.89万,2812.63万,-713.74万,4956.14万
4349,688389,普门科技,12.67,-0.24%,0.34%,762.07万,1036.56万,-274.48万,1826.13万
4350,2606,大连电瓷,12.29,-0.24%,8.09%,2.06亿,2.04亿,190.19万,4.13亿
4351,2100,天康生物,8.33,-0.24%,2.12%,1.01亿,1.31亿,-2985.63万,2.39亿
4352,536,华映科技,4.24,-0.24%,0.74%,3519.30万,4908.59万,-1389.29万,8691.18万
4353,2,万科A,3.96,-0.25%,0.58%,8514.64万,1.26亿,-4059.75万,2.22亿
4354,301357,北方长龙,114.8,-0.25%,8.22%,1.17亿,1.02亿,1462.31万,2.23亿
4355,3018,金富科技,35.5,-0.25%,4.12%,1.41亿,2.04亿,-6284.56万,3.48亿
4356,688349,三一重能,23.66,-0.25%,0.34%,3839.41万,5611.44万,-1772.03万,9527.09万
4357,300070,碧水源,4.06,-0.25%,0.80%,5124.65万,5920.90万,-796.25万,1.12亿
4358,300389,艾比森,19.91,-0.25%,3.21%,7036.60万,6842.12万,194.47万,1.40亿
4359,600753,*ST海钦,12.03,-0.25%,0.65%,640.81万,1165.54万,-524.72万,1809.23万
4360,601015,陕西黑猫,4.0,-0.25%,1.58%,6379.08万,6472.04万,-92.96万,1.29亿
4361,2227,奥特迅,8.0,-0.25%,6.88%,7502.80万,5744.28万,1758.51万,1.33亿
4362,2795,永和智控,7.93,-0.25%,2.36%,3379.63万,4713.55万,-1333.92万,8149.65万
4363,2385,大北农,4.04,-0.25%,1.30%,8564.48万,9846.47万,-1281.99万,1.85亿
4364,680,山推股份,11.77,-0.25%,1.90%,1.25亿,1.67亿,-4194.52万,2.93亿
4365,301090,华润材料,7.75,-0.26%,0.39%,1837.35万,2346.23万,-508.88万,4391.03万
4366,603863,松炀资源,18.97,-0.26%,2.57%,4743.90万,5007.30万,-263.40万,9882.42万
4367,603018,华设集团,7.55,-0.26%,0.81%,1911.52万,2241.22万,-329.70万,4165.56万
4368,600406,国电南瑞,26.79,-0.26%,0.84%,7.87亿,10.01亿,-2.14亿,18.07亿
4369,600020,中原高速,3.83,-0.26%,0.40%,1307.15万,2118.67万,-811.52万,3436.74万
4370,300444,双杰电气,15.33,-0.26%,12.70%,5.63亿,6.20亿,-5707.72万,11.88亿
4371,300355,蒙草生态,3.8,-0.26%,1.71%,3542.01万,5175.04万,-1633.03万,8844.10万
4372,2061,浙江交科,3.91,-0.26%,0.51%,1947.95万,2910.68万,-962.74万,5181.78万
4373,600289,ST信通,7.43,-0.27%,0.47%,727.36万,1208.53万,-481.17万,2003.43万
4374,2913,奥士康,50.78,-0.27%,2.00%,1.80亿,1.24亿,5573.89万,3.06亿
4375,301048,金鹰重工,10.92,-0.27%,1.56%,3571.40万,5218.34万,-1646.94万,9000.44万
4376,688206,概伦电子,32.7,-0.27%,0.82%,5692.31万,6056.09万,-363.77万,1.18亿
4377,603439,三力制药,11.1,-0.27%,0.36%,644.19万,981.65万,-337.46万,1626.73万
4378,600641,先导基电,21.76,-0.27%,3.63%,3.39亿,3.80亿,-4165.41万,7.30亿
4379,600529,山东药玻,18.65,-0.27%,0.48%,2138.98万,3753.82万,-1614.84万,5955.28万
4380,600389,江山股份,29.07,-0.27%,1.85%,9082.46万,1.38亿,-4742.58万,2.30亿
4381,2837,英维克,105.03,-0.27%,3.37%,14.54亿,15.41亿,-8617.70万,30.19亿
4382,2407,多氟多,29.96,-0.27%,7.71%,11.42亿,13.52亿,-2.10亿,25.07亿
4383,668,*ST荣控,14.86,-0.27%,1.64%,1839.99万,1692.97万,147.02万,3565.48万
4384,688238,和元生物,7.18,-0.28%,0.80%,1694.15万,1932.19万,-238.04万,3661.99万
4385,2554,惠博普,3.57,-0.28%,1.20%,2436.13万,3241.36万,-805.23万,5744.76万
4386,688765,禾元生物,66.48,-0.28%,1.87%,2188.60万,2845.90万,-657.30万,5075.03万
4387,603665,康隆达,28.22,-0.28%,1.07%,2965.48万,1846.41万,1119.06万,4849.13万
4388,922,佳电股份,14.2,-0.28%,1.24%,4569.67万,5728.71万,-1159.04万,1.04亿
4389,688221,前沿生物,20.57,-0.29%,2.26%,8770.82万,8153.40万,617.42万,1.73亿
4390,600901,江苏金租,6.89,-0.29%,0.63%,1.06亿,1.42亿,-3595.33万,2.48亿
4391,600868,梅雁吉祥,3.46,-0.29%,2.48%,7470.27万,8504.46万,-1034.19万,1.61亿
4392,600557,康缘药业,13.99,-0.29%,0.52%,1978.10万,2134.11万,-156.01万,4118.10万
4393,600151,航天机电,13.87,-0.29%,2.38%,2.19亿,2.51亿,-3228.46万,4.72亿
4394,600061,国投资本,6.95,-0.29%,0.37%,6104.81万,1.04亿,-4277.83万,1.65亿
4395,300289,利德曼,6.7,-0.30%,0.81%,1415.08万,1513.64万,-98.57万,2938.09万
